"","dataDate","PE"
"1","2014-01-02",28.7800118979001
"2","2014-01-03",28.3088263723942
"3","2014-01-06",27.4512687159735
"4","2014-01-07",27.7716748733175
"5","2014-01-08",27.7151326102568
"6","2014-01-09",26.848151243326
"7","2014-01-10",25.7738482451725
"8","2014-01-13",25.0011039833429
"9","2014-01-14",26.0188647184356
"10","2014-01-15",26.4240842703707
"11","2014-01-16",26.0188647184356
"12","2014-01-17",25.3592049827273
"13","2014-01-20",25.7455771136422
"14","2014-01-21",26.0754069814963
"15","2014-01-22",26.9895069009777
"16","2014-01-23",26.687948164654
"17","2014-01-24",27.1025914270992
"18","2014-01-27",26.1225255340469
"19","2014-01-28",25.5382554824196
"20","2014-01-29",25.5099843508892
"21","2014-01-30",25.5947977454803
"22","2014-02-07",25.6419162980309
"23","2014-02-10",26.9518120589373
"24","2014-02-11",26.8764223748563
"25","2014-02-12",27.6020480841354
"26","2014-02-13",26.8669986643462
"27","2014-02-14",27.093167716589
"28","2014-02-17",27.3758790318926
"29","2014-02-18",26.5748636385325
"30","2014-02-19",26.2733049022088
"31","2014-02-20",26.3015760337391
"32","2014-02-21",26.3769657178201
"33","2014-02-24",25.4063235352779
"34","2014-02-25",23.333107223052
"35","2014-02-26",22.4472784351009
"36","2014-02-27",22.2493805143884
"37","2014-02-28",22.8713454080562
"38","2014-03-03",23.8231401695781
"39","2014-03-04",23.7760216170275
"40","2014-03-05",23.417920617643
"41","2014-03-06",23.4461917491734
"42","2014-03-07",23.0032773551979
"43","2014-03-10",22.7205660398943
"44","2014-03-11",23.5592762752948
"45","2014-03-12",23.5215814332543
"46","2014-03-13",23.6723608014162
"47","2014-03-14",23.1163618813193
"48","2014-03-17",23.2388701179508
"49","2014-03-18",23.2765649599913
"50","2014-03-19",22.296499066939
"51","2014-03-20",21.2033486477653
"52","2014-03-21",21.5991444891903
"53","2014-03-24",22.211685672348
"54","2014-03-25",21.976092909595
"55","2014-03-26",22.1739908303075
"56","2014-03-27",21.4860599630689
"57","2014-03-28",21.5331785156195
"58","2014-03-31",21.58029706817
"59","2014-04-01",21.976092909595
"60","2014-04-02",21.7970424099028
"61","2014-04-03",22.2682279354087
"62","2014-04-04",23.0409721972383
"63","2014-04-08",23.4367680386633
"64","2014-04-09",23.5592762752948
"65","2014-04-10",22.7959557239753
"66","2014-04-11",22.2399568038783
"67","2014-04-14",23.1163618813193
"68","2014-04-15",22.3699731556657
"69","2014-04-16",22.8118491686171
"70","2014-04-17",22.8486721696964
"71","2014-04-18",22.6093226626811
"72","2014-04-21",21.7808051383971
"73","2014-04-22",21.7808051383971
"74","2014-04-23",23.18007917941
"75","2014-04-24",22.9591411729343
"76","2014-04-25",22.4620306583639
"77","2014-04-28",22.14903514919
"78","2014-04-29",19.8450125785924
"79","2014-04-30",20.0207028307972
"80","2014-05-05",20.2363226857759
"81","2014-05-06",20.0047309896877
"82","2014-05-07",20.1325057185639
"83","2014-05-08",19.7651533730447
"84","2014-05-09",19.5655053591756
"85","2014-05-12",19.8130688963733
"86","2014-05-13",19.5655053591756
"87","2014-05-14",19.2141248547659
"88","2014-05-15",18.8946880325753
"89","2014-05-16",18.6630963364871
"90","2014-05-19",18.7429555420347
"91","2014-05-20",18.7269837009252
"92","2014-05-21",18.9665613175682
"93","2014-05-22",18.7908710653633
"94","2014-05-23",18.8467725092467
"95","2014-05-26",18.9665613175682
"96","2014-05-27",18.9985049997872
"97","2014-05-28",19.0943360464444
"98","2014-05-29",18.9665613175682
"99","2014-05-30",19.8050829758185
"100","2014-06-03",20.5078439846379
"101","2014-06-04",20.435970699645
"102","2014-06-05",20.4120129379807
"103","2014-06-06",20.6036750312951
"104","2014-06-09",20.2522945268854
"105","2014-06-10",20.8672104096024
"106","2014-06-11",20.8751963301571
"107","2014-06-12",20.6675623957332
"108","2014-06-13",21.3144219606692
"109","2014-06-16",21.1067880262453
"110","2014-06-17",20.8272808068285
"111","2014-06-18",20.5877031901856
"112","2014-06-19",20.5238158257474
"113","2014-06-20",21.0349147412524
"114","2014-06-23",21.5380277362027
"115","2014-06-24",21.6817743061884
"116","2014-06-25",22.0411407311529
"117","2014-06-26",22.073084413372
"118","2014-06-27",22.073084413372
"119","2014-06-30",21.6737883856337
"120","2014-07-01",21.5380277362027
"121","2014-07-02",21.7137179884075
"122","2014-07-03",21.593929180086
"123","2014-07-04",21.697746147298
"124","2014-07-07",21.697746147298
"125","2014-07-08",21.1786613112382
"126","2014-07-09",21.4661544512098
"127","2014-07-10",21.1147739468001
"128","2014-07-11",20.5078439846379
"129","2014-07-14",20.5477735874117
"130","2014-07-15",21.0988021056906
"131","2014-07-16",20.5158299051927
"132","2014-07-17",20.5158299051927
"133","2014-07-18",19.4856461536279
"134","2014-07-21",19.7332096908257
"135","2014-07-22",20.0526465130163
"136","2014-07-23",20.0526465130163
"137","2014-07-24",19.4217587891898
"138","2014-07-25",19.3259277425326
"139","2014-07-28",19.6773082469423
"140","2014-07-29",20.2043790035568
"141","2014-07-30",20.3640974146521
"142","2014-07-31",20.3640974146521
"143","2014-08-01",20.4519425407546
"144","2014-08-04",20.4279847790903
"145","2014-08-05",20.6196468724046
"146","2014-08-06",20.6595764751785
"147","2014-08-07",20.5637454285213
"148","2014-08-08",20.1484775596735
"149","2014-08-11",19.9648013869139
"150","2014-08-12",20.2602804474402
"151","2014-08-13",19.9648013869139
"152","2014-08-14",20.0526465130163
"153","2014-08-15",20.3720833352069
"154","2014-08-18",21.1147739468001
"155","2014-08-19",21.0668584234715
"156","2014-08-20",20.9310977740405
"157","2014-08-20",20.9310977740405
"158","2014-08-22",21.6817743061884
"159","2014-08-25",21.4980981334288
"160","2014-08-26",21.2665064373406
"161","2014-08-27",21.1467176290192
"162","2014-08-28",21.0189429001429
"163","2014-08-29",21.1227598673549
"164","2014-09-01",19.4124660422047
"165","2014-09-02",19.4124660422047
"166","2014-09-03",19.4196665118049
"167","2014-09-04",19.4916712078072
"168","2014-09-05",19.5276735558083
"169","2014-09-05",19.5276735558083
"170","2014-09-10",19.3764636942036
"171","2014-09-11",19.038041622993
"172","2014-09-12",19.1172467885955
"173","2014-09-15",19.0884449101946
"174","2014-09-16",18.5988129773794
"175","2014-09-17",18.3827988893726
"176","2014-09-18",18.7140204909829
"177","2014-09-19",18.6996195517825
"178","2014-09-22",18.137982922965
"179","2014-09-23",18.3107941933704
"180","2014-09-24",18.4476031157747
"181","2014-09-25",18.4476031157747
"182","2014-09-26",18.4116007677735
"183","2014-09-28",18.4116007677735
"184","2014-09-29",18.7068200213827
"185","2014-09-30",18.7860251869852
"186","2014-10-08",18.9660369269908
"187","2014-10-09",19.2828575894007
"188","2014-10-10",19.1028458493951
"189","2014-10-13",19.5996782518105
"190","2014-10-14",19.2972585286011
"191","2014-10-15",19.678883417413
"192","2014-10-16",19.4628693294063
"193","2014-10-17",19.4412679206056
"194","2014-10-20",19.7724895222159
"195","2014-10-21",19.5564754342092
"196","2014-10-22",19.2180533629986
"197","2014-10-23",19.1820510149975
"198","2014-10-24",19.2468552413995
"199","2014-10-27",17.9490439065524
"200","2014-10-28",18.1404827713152
"201","2014-10-29",18.1404827713152
"202","2014-10-30",18.5695698819904
"203","2014-10-31",18.529961841005
"204","2014-11-03",18.529961841005
"205","2014-11-04",18.0744693696728
"206","2014-11-05",17.8698278245816
"207","2014-11-06",17.9160372057312
"208","2014-11-07",17.909435865567
"209","2014-11-10",18.1536854516436
"210","2014-11-11",18.2263001934502
"211","2014-11-12",18.1140774106582
"212","2014-11-13",18.1140774106582
"213","2014-11-14",17.684990299983
"214","2014-11-17",17.4935514352202
"215","2014-11-18",17.6255782385049
"216","2014-11-19",17.3681259720998
"217","2014-11-20",17.4077340130852
"218","2014-11-21",17.2493018491436
"219","2014-11-24",17.4605447343991
"220","2014-11-25",17.5199567958772
"221","2014-11-26",17.6783889598188
"222","2014-11-27",17.7311996811327
"223","2014-11-28",17.7510037016254
"224","2014-12-01",17.3945313327567
"225","2014-12-02",17.5001527753845
"226","2014-12-03",17.9028345254027
"227","2014-12-04",18.2725095745998
"228","2014-12-05",18.4837524598553
"229","2014-12-08",17.9226385458954
"230","2014-12-09",18.2857122549283
"231","2014-12-10",18.5233605008407
"232","2014-12-11",19.2165012180853
"233","2014-12-12",19.2891159598919
"234","2014-12-15",19.2891159598919
"235","2014-12-16",19.4277441033408
"236","2014-12-17",18.8666301893809
"237","2014-12-18",18.4903538000196
"238","2014-12-19",18.3781310172276
