ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"000883","2014-01-02",2.60279062153505,138.313084818049,38.0890676513614,9.45153090370098,-0.1,79.05,2.26228338243115,1.64,1.22,1.78,0.54,6.63,5.8,6.59,6.39,6.07,47.5,0.77055952674485,0.5,0.209484239964869,8.30519279154677,43.3463748567543,6.71,5.69,6.54,6.4,5.95,0.107543113651271,0.878861529696019,0.132780797314189,40.97,14.81,,46.67,1.24,13.6597674350482,1.56809664574748,0.92,1.1,0.91,0.0298545437862409,0.74,-0.0559275453797873,0.636196693537618,2.81,1.37,2.61,2.33,1.65,0.790515760035131,0.132494550391119,0.14774230974646,0.196503403898769,0.00103790499747778,0.148061498584396,0.164387560085304,0.0255482934370206,0.0536437824831152,0.618068231106787,0.597495386751375,1.25701235502207,0.388296180356003,6.16201697687567,0.928571428571429,0.428571428571429,4.0,0.0706628110809855,0.00490565777558009,4.0,0.605405403791999,0.0180482695675649,13.0,0.802911133618305,0.00436328907709229,24.1922480827212,23.5617157533238,23.5612677352139,0.474750106054234,0.0388234410829038,-0.0760543922902451,0.786694903425435,0.021450706237292,1.06992419273021,0.417604246910297,2.56205295000277,-0.0624682671061574,0.313663722087589,0.0164964586924575,0.0136203396997149,0.0127863937847103,0.431716822047853,0.796090128344835,0.00626258603120491,0.0644841797833256,,0.314343014365966,0.189819853011517,0.0451040379138525,0.105064409720681,0.0972979063233789,0.31201053896694,0.473711528074046,0.576424379696343,0.41743940366487,-2.3808383885182,-0.0744947628299536,0.15198931148158,0.161150888822604,0.460365950088838,0.628833580471078,0.46706505292544,0.755866651797668,0.701970493460072,0.732095047697618,0.0155164404422815,,0.862107499818105,0.992579806039918,0.255027604606781,2.1636206574902,0.732095047697618,7.91178291098653E8,0.166666666666667,46.9697029189544,55.9019438314724
"000883","2014-01-03",2.60279062153505,138.313084818049,38.0890676513614,9.45153090370098,-0.1,79.05,2.26228338243115,1.43,1.2,1.0,0.54,6.55,5.81,6.58,6.35,6.08,47.5,0.77055952674485,0.5,0.209484239964869,8.30519279154677,43.3463748567543,6.63,5.69,6.57,6.37,5.96,0.107543113651271,0.878861529696019,0.132780797314189,40.97,14.81,,46.67,1.22,13.4456644971948,1.54351832841601,0.88,1.08,0.97,0.0298545437862409,0.74,-0.0559275453797873,0.636196693537618,2.61,1.37,2.58,1.82,1.64,0.790515760035131,0.132494550391119,0.14774230974646,0.196503403898769,0.00103790499747778,0.148061498584396,0.164387560085304,0.0255482934370206,0.0536437824831152,0.618068231106787,0.597495386751375,1.25701235502207,0.388296180356003,6.06543363868012,0.928571428571429,0.428571428571429,7.0,0.0809634732145326,0.0182394532233682,7.0,0.664763441975083,0.0549669035922014,14.0,1.06249242102179,0.101111974355589,24.1922480827212,23.5601495822911,23.5597015641812,0.469768527554635,0.0385112648822796,-0.0744683490350877,0.786580651054882,0.0214045672253564,1.06883800540685,0.417817417781151,2.5581461181848,-0.0640344148376115,0.312097574356135,0.0163154683382089,0.0136352667373779,0.0127549655961929,0.434403979636522,0.797337918514655,0.00627240199677106,0.0644841797833256,,0.314343014365966,0.189819853011517,0.0451040379138525,0.105064409720681,0.0972979063233789,0.31201053896694,0.473711528074046,0.576424379696343,0.417820320182689,-2.3808383885182,-0.0744947628299536,0.15198931148158,0.161150888822604,0.460365950088838,0.628833580471078,0.46706505292544,0.755866651797668,0.701970493460072,0.732095047697618,0.0155164404422815,,0.862107499818105,0.992579806039918,0.255027604606781,2.1636206574902,0.732095047697618,7.76939424748493E8,0.0,43.4083541041778,51.1816588825974
"000883","2014-01-06",2.60279062153505,138.313084818049,38.0890676513614,9.45153090370098,-0.1,79.05,2.26228338243115,1.27,1.2,0.57,0.54,6.48,5.81,6.57,6.26,6.08,47.5,0.77055952674485,0.5,0.209484239964869,8.30519279154677,43.3463748567543,6.57,5.7,6.58,6.28,5.97,0.107543113651271,0.878861529696019,0.132780797314189,40.97,14.81,,46.67,1.19,13.0602792090586,1.49927735721937,0.92,1.05,0.94,0.0298545437862409,0.74,-0.0559275453797873,0.636196693537618,2.46,1.37,2.59,1.06,1.64,0.790515760035131,0.132494550391119,0.14774230974646,0.196503403898769,0.00103790499747778,0.148061498584396,0.164387560085304,0.0255482934370206,0.0536437824831152,0.618068231106787,0.597495386751375,1.25701235502207,0.388296180356003,5.89158362992814,0.928571428571429,0.428571428571429,9.0,0.0822527004950187,0.0185298903766066,9.0,0.675348847102075,0.0558421727576823,15.0,1.06249242102179,0.101111974355589,24.1922480827212,23.5443514654145,23.5439034473046,0.488228787091983,0.0388234410829038,-0.0660413601634929,0.788597961172881,0.0214076535609144,1.07049473110596,0.418464591913939,2.55814888951492,-0.0726122502954284,0.394739473502209,0.0161342330906545,0.0136471839270825,0.0127007034483674,0.442551503190609,0.81003438218527,0.0063722810094585,0.0644841797833256,,0.314343014365966,0.189819853011517,0.0451040379138525,0.105064409720681,0.0972979063233789,0.31201053896694,0.473711528074046,0.576424379696343,0.421668072272102,-2.3808383885182,-0.0744947628299536,0.15198931148158,0.161150888822604,0.460365950088838,0.628833580471078,0.46706505292544,0.755866651797668,0.701970493460072,0.732095047697618,0.0155164404422815,,0.862107499818105,0.992579806039918,0.255027604606781,2.1636206574902,0.732095047697618,7.48349337637352E8,-0.166666666666667,31.8681596748016,45.8998349103362
"000883","2014-01-07",2.60279062153505,138.313084818049,38.0890676513614,9.45153090370098,-0.1,79.05,2.26228338243115,1.18,1.23,-0.08,0.54,6.4,5.82,6.56,6.25,6.09,47.5,0.77055952674485,0.5,0.209484239964869,8.30519279154677,43.3463748567543,6.48,5.71,6.6,6.27,5.98,0.107543113651271,0.878861529696019,0.132780797314189,40.97,14.81,,46.67,1.21,13.3172027344828,1.52877133801713,0.87,1.06,0.99,0.0298545437862409,0.74,-0.0559275453797873,0.636196693537618,2.31,1.37,2.62,0.81,1.63,0.790515760035131,0.132494550391119,0.14774230974646,0.196503403898769,0.00103790499747778,0.148061498584396,0.164387560085304,0.0255482934370206,0.0536437824831152,0.618068231106787,0.597495386751375,1.25701235502207,0.388296180356003,6.0074836357628,0.928571428571429,0.428571428571429,12.0,0.0846798293620849,0.0190766740270638,12.0,0.695277173737874,0.0574899745767615,16.0,1.06249242102179,0.101111974355589,24.1922480827212,23.5152702561136,23.5148222380038,0.479743585196317,0.0391275363936269,-0.0636388745279012,0.793661897054854,0.0213710351929411,1.07938518159268,0.423523399103538,2.54858452656309,-0.101693486116357,0.325112152865946,0.0160248777637969,0.0136105035063076,0.0126858484013816,0.44833396468638,0.833937036085819,0.00656031553104908,0.0644841797833256,,0.314343014365966,0.189819853011517,0.0451040379138525,0.105064409720681,0.0972979063233789,0.31201053896694,0.473711528074046,0.576424379696343,0.428775625477213,-2.3808383885182,-0.0744947628299536,0.15198931148158,0.161150888822604,0.460365950088838,0.628833580471078,0.46706505292544,0.755866651797668,0.701970493460072,0.732095047697618,0.0155164404422815,,0.862107499818105,0.992579806039918,0.255027604606781,2.1636206574902,0.732095047697618,7.40838981053394E8,-0.166666666666667,33.5907581684992,40.31345187604
"000883","2014-01-08",2.60279062153505,138.313084818049,38.0890676513614,9.45153090370098,-0.1,79.05,2.26228338243115,0.97,1.23,-0.46,0.54,6.31,5.83,6.54,6.18,6.09,47.5,0.77055952674485,0.5,0.209484239964869,8.30519279154677,43.3463748567543,6.37,5.72,6.6,6.21,5.98,0.107543113651271,0.878861529696019,0.132780797314189,40.97,14.81,,46.67,1.18,13.017458621488,1.49436169375308,0.84,1.02,0.95,0.0298545437862409,0.74,-0.0559275453797873,0.636196693537618,1.99,1.37,2.57,0.85,1.62,0.790515760035131,0.132494550391119,0.14774230974646,0.196503403898769,0.00103790499747778,0.148061498584396,0.164387560085304,0.0255482934370206,0.0536437824831152,0.618068231106787,0.597495386751375,1.25701235502207,0.388296180356003,5.87226696228904,0.966666666666667,0.466666666666667,13.0,0.0830461349049385,0.0187086352998536,13.0,0.681863466205953,0.0563808432344445,17.0,1.06249242102179,0.101111974355589,24.1922480827212,23.5347513916855,23.5343033735756,0.497225536914439,0.0394316317043499,-0.0594802029694794,0.791580987619222,0.0214107247903075,1.09158418474407,0.428088139996627,2.54990522454714,-0.083660664545308,0.344593114582915,0.0160049003490366,0.0136195022345178,0.0126927807593729,0.448428249812062,0.817848218669373,0.00643374995810279,0.0644841797833256,,0.314343014365966,0.189819853011517,0.0451040379138525,0.105064409720681,0.0972979063233789,0.31201053896694,0.473711528074046,0.576424379696343,0.424010929516481,-2.3808383885182,-0.0744947628299536,0.15198931148158,0.161150888822604,0.460365950088838,0.628833580471078,0.46706505292544,0.755866651797668,0.701970493460072,0.732095047697618,0.0155164404422815,,0.862107499818105,0.992579806039918,0.255027604606781,2.1636206574902,0.732095047697618,7.42180227691296E8,-0.166666666666667,32.549002419323,38.8697411671218
"000883","2014-01-09",2.60279062153505,138.313084818049,38.0890676513614,9.45153090370098,-0.1,79.05,2.26228338243115,0.65,1.17,-0.41,0.54,6.19,5.83,6.49,6.04,6.09,47.5,0.77055952674485,0.5,0.209484239964869,8.30519279154677,43.3463748567543,6.25,5.72,6.59,6.09,5.98,0.107543113651271,0.878861529696019,0.132780797314189,40.97,14.81,,46.67,1.12,12.3537395141424,1.41816891002554,0.83,0.94,0.9,0.0298545437862409,0.74,-0.0559275453797873,0.636196693537618,1.63,1.37,2.44,0.92,1.62,0.790515760035131,0.132494550391119,0.14774230974646,0.196503403898769,0.00103790499747778,0.148061498584396,0.164387560085304,0.0255482934370206,0.0536437824831152,0.618068231106787,0.597495386751375,1.25701235502207,0.388296180356003,5.57285861388285,0.966666666666667,0.466666666666667,15.0,0.0849583814323549,0.0191394262442581,15.0,0.697564269704117,0.0576790863352377,18.0,1.06249242102179,0.101111974355589,24.1922480827212,23.5119861809124,23.5115381628026,0.472923244391474,0.0394316317043499,-0.0531285271301527,0.784650978184388,0.0214448553428391,1.08085187990682,0.425658152068643,2.53924863098244,-0.129316527998717,0.321828139994385,0.0159496695387303,0.0135848504934987,0.0126226967581964,0.448014779409235,0.836680250020312,0.00658189551634858,0.0644841797833256,,0.314343014365966,0.189819853011517,0.0451040379138525,0.105064409720681,0.0972979063233789,0.31201053896694,0.473711528074046,0.576424379696343,0.429580171919876,-2.3808383885182,-0.0744947628299536,0.15198931148158,0.161150888822604,0.460365950088838,0.628833580471078,0.46706505292544,0.755866651797668,0.701970493460072,0.732095047697618,0.0155164404422815,,0.862107499818105,0.992579806039918,0.255027604606781,2.1636206574902,0.732095047697618,7.4285994388452E8,-0.166666666666667,37.2197482858877,39.9212845302931
"000883","2014-01-10",2.60279062153505,138.313084818049,38.0890676513614,9.45153090370098,-0.1,79.05,2.26228338243115,0.26,1.03,-0.4,0.54,6.12,5.83,6.44,5.95,6.09,47.5,0.77055952674485,0.5,0.209484239964869,8.30519279154677,43.3463748567543,6.18,5.73,6.55,5.99,5.99,0.107543113651271,0.878861529696019,0.132780797314189,40.97,14.81,,46.67,1.13,12.4179703954984,1.42554240522498,0.9,0.89,0.92,0.0298545437862409,0.74,-0.0559275453797873,0.636196693537618,1.38,1.37,2.29,0.93,1.62,0.790515760035131,0.132494550391119,0.14774230974646,0.196503403898769,0.00103790499747778,0.148061498584396,0.164387560085304,0.0255482934370206,0.0536437824831152,0.618068231106787,0.597495386751375,1.25701235502207,0.388296180356003,5.60183361534152,0.966666666666667,0.466666666666667,17.0,0.0895228698628627,0.0201677143093742,17.0,0.73504172613536,0.0607779627241326,19.0,1.06249242102179,0.101111974355589,24.1922480827212,23.4596535654544,23.4592055473445,0.503313055881359,0.0397824933871502,-0.0482084057137807,0.795560940802665,0.0216366787471863,1.07688016535222,0.418967986705484,2.57031610892319,-0.180233838313682,0.241201875934595,0.015931691203987,0.0135936222658155,0.0125344512628559,0.448816860603038,0.881631875238041,0.00693551555275552,0.0644841797833256,,0.314343014365966,0.189819853011517,0.0451040379138525,0.105064409720681,0.0972979063233789,0.31201053896694,0.473711528074046,0.576424379696343,0.442448296454643,-2.3808383885182,-0.0744947628299536,0.15198931148158,0.161150888822604,0.460365950088838,0.628833580471078,0.46706505292544,0.755866651797668,0.701970493460072,0.732095047697618,0.0155164404422815,,0.862107499818105,0.992579806039918,0.255027604606781,2.1636206574902,0.732095047697618,7.19938478618344E8,-0.333333333333333,16.1764589552627,33.6251285784014
"000883","2014-01-13",2.60279062153505,138.313084818049,38.0890676513614,9.45153090370098,-0.1,79.05,2.26228338243115,,0.89,-0.41,0.54,6.03,5.84,6.38,5.86,6.08,47.5,0.77055952674485,0.5,0.209484239964869,8.30519279154677,43.3463748567543,6.1,5.73,6.51,5.92,5.99,0.107543113651271,0.878861529696019,0.132780797314189,40.97,14.81,,46.67,1.11,12.2252777514303,1.40342191962666,0.88,0.87,0.94,0.0298545437862409,0.74,-0.0559275453797873,0.636196693537618,0.95,1.37,2.14,0.83,1.6,0.790515760035131,0.132494550391119,0.14774230974646,0.196503403898769,0.00103790499747778,0.148061498584396,0.164387560085304,0.0255482934370206,0.0536437824831152,0.618068231106787,0.597495386751375,1.25701235502207,0.388296180356003,5.51490861096553,0.966666666666667,0.466666666666667,19.0,0.0890598205359858,0.020063398545705,19.0,0.731239786172591,0.0604635939514216,20.0,1.06249242102179,0.101111974355589,24.1922480827212,23.4648394024867,23.4643913843769,0.5969068400575,0.0408861610351552,-0.0353800665389579,0.791512985555891,0.0216156450133224,1.06890080880973,0.415550991626107,2.57224944796059,-0.156462707664418,0.177967246047844,0.0159293047920639,0.0135805163128156,0.0124462920954237,0.45845235801028,0.87707171036612,0.00689964219644817,0.0644841797833256,,0.314343014365966,0.189819853011517,0.0451040379138525,0.105064409720681,0.0972979063233789,0.31201053896694,0.473711528074046,0.576424379696343,0.441169398276681,-2.3808383885182,-0.0744947628299536,0.15198931148158,0.161150888822604,0.460365950088838,0.628833580471078,0.46706505292544,0.755866651797668,0.701970493460072,0.732095047697618,0.0155164404422815,,0.862107499818105,0.992579806039918,0.255027604606781,2.1636206574902,0.732095047697618,6.80549224689309E8,-0.333333333333333,15.34653854984,34.9506706135134
"000883","2014-01-14",2.60279062153505,138.313084818049,38.0890676513614,9.45153090370098,-0.1,79.05,2.26228338243115,-0.4,0.74,-0.45,0.54,6.01,5.84,6.33,5.86,6.08,47.5,0.77055952674485,0.5,0.209484239964869,8.30519279154677,43.3463748567543,6.07,5.74,6.47,5.86,5.99,0.107543113651271,0.878861529696019,0.132780797314189,40.97,14.81,,46.67,1.16,12.7605350960639,1.46486771295532,0.95,0.88,0.96,0.0298545437862409,0.74,-0.0559275453797873,0.636196693537618,0.75,1.37,2.05,0.69,1.59,0.790515760035131,0.132494550391119,0.14774230974646,0.196503403898769,0.00103790499747778,0.148061498584396,0.164387560085304,0.0255482934370206,0.0536437824831152,0.618068231106787,0.597495386751375,1.25701235502207,0.388296180356003,5.75636695645438,0.964285714285714,0.0642857142857139,20.0,0.0902759917530003,0.00298799876301053,20.0,0.730061620479937,-0.07622301959925,18.0,1.05821589856971,0.0822791834073679,24.1922480827212,23.4492005086023,23.4487524904924,0.590812001786956,0.0405765656320431,-0.0294265471644044,0.79287597620916,0.0215778718044323,1.06357229385379,0.413646838222212,2.57120856628533,-0.172101714340005,0.190785591870093,0.0157491886580602,0.0135044288312628,0.0124120231953671,0.459731012873516,0.890895957990105,0.00700839312423807,0.0644841797833256,,0.314343014365966,0.189819853011517,0.0451040379138525,0.105064409720681,0.0972979063233789,0.31201053896694,0.473711528074046,0.576424379696343,0.445028466781647,-2.3808383885182,-0.0744947628299536,0.15198931148158,0.161150888822604,0.460365950088838,0.628833580471078,0.46706505292544,0.755866651797668,0.701970493460072,0.732095047697618,0.0155164404422815,,0.862107499818105,0.992579806039918,0.255027604606781,2.1636206574902,0.732095047697618,6.41212170986773E8,-0.333333333333333,16.4021099929386,27.8329341691808
"000883","2014-01-15",2.60279062153505,138.313084818049,38.0890676513614,9.45153090370098,-0.1,79.05,2.26228338243115,-0.6,0.64,-0.57,0.54,5.95,5.84,6.26,5.8,6.08,47.5,0.77055952674485,0.5,0.209484239964869,8.30519279154677,43.3463748567543,6.01,5.75,6.39,5.8,6.0,0.107543113651271,0.878861529696019,0.132780797314189,40.97,14.81,,46.67,1.12,12.3109189265717,1.41325324655925,0.9,0.79,0.95,0.0298545437862409,0.74,-0.0559275453797873,0.636196693537618,0.78,1.37,1.9,0.7,1.58,0.790515760035131,0.132494550391119,0.14774230974646,0.196503403898769,0.00103790499747778,0.148061498584396,0.164387560085304,0.0255482934370206,0.0536437824831152,0.618068231106787,0.597495386751375,1.25701235502207,0.388296180356003,5.55354194624374,0.964285714285714,0.0642857142857139,21.0,0.0864892471324886,0.00286266324442788,21.0,0.699438230359134,-0.073025745287201,17.0,1.05821589856971,0.0822791834073679,24.1922480827212,23.4920519660116,23.4916039479017,0.594006892683475,0.0405765656320431,-0.033984072584093,0.79797763857748,0.0217082460529697,1.06357229385379,0.413646838222212,2.57120856628533,-0.156298302026667,0.233637054815478,0.0155842581297149,0.0134576857337339,0.0123603530771936,0.456875963583961,0.853526161094547,0.00671441690258379,0.0644841797833256,,0.314343014365966,0.189819853011517,0.0451040379138525,0.105064409720681,0.0972979063233789,0.31201053896694,0.473711528074046,0.576424379696343,0.434471577230192,-2.3808383885182,-0.0744947628299536,0.15198931148158,0.161150888822604,0.460365950088838,0.628833580471078,0.46706505292544,0.755866651797668,0.701970493460072,0.732095047697618,0.0155164404422815,,0.862107499818105,0.992579806039918,0.255027604606781,2.1636206574902,0.732095047697618,6.12541410196074E8,-0.166666666666667,34.3558307939566,20.4124558502908
