"","dataDate","PE"
"1","2014-01-02",67.0782483395065
"2","2014-01-03",67.4007399180618
"3","2014-01-06",66.1107736038406
"4","2014-01-07",66.3257679895441
"5","2014-01-08",65.3582932538781
"6","2014-01-09",64.8208072896193
"7","2014-01-10",62.1333774683249
"8","2014-01-13",62.0258802754732
"9","2014-01-14",63.1008522039909
"10","2014-01-15",63.4233437825462
"11","2014-01-16",63.9608297468051
"12","2014-01-17",62.4558690468802
"13","2014-01-20",62.8858578182873
"14","2014-01-21",65.2507960610264
"15","2014-01-22",67.0782483395065
"16","2014-01-23",66.7557567609512
"17","2014-01-24",66.9707511466547
"18","2014-01-27",66.6482595680994
"19","2014-01-28",66.6482595680994
"20","2014-01-29",67.6157343037654
"21","2014-01-30",67.6157343037654
"22","2014-02-07",70.1956669322079
"23","2014-02-10",73.8505714891682
"24","2014-02-11",72.5606051749469
"25","2014-02-12",73.7430742963164
"26","2014-02-13",72.6681023677987
"27","2014-02-14",73.0980911392058
"28","2014-02-17",75.2480349962413
"29","2014-02-18",75.4630293819448
"30","2014-02-19",74.2805602605753
"31","2014-02-20",72.7755995606505
"32","2014-02-21",73.0980911392058
"33","2014-02-24",71.7006276321328
"34","2014-02-25",68.3682146537278
"35","2014-02-26",72.4531079820952
"36","2014-02-27",71.9156220178363
"37","2014-02-28",79.1179339389051
"38","2014-03-03",79.3329283246087
"39","2014-03-04",81.4828721816441
"40","2014-03-05",79.3329283246087
"41","2014-03-06",76.9679900818696
"42","2014-03-07",77.0754872747214
"43","2014-03-10",73.0980911392058
"44","2014-03-11",72.3456107892434
"45","2014-03-12",72.6681023677987
"46","2014-03-13",72.6681023677987
"47","2014-03-14",71.2706388607257
"48","2014-03-17",73.5280799106129
"49","2014-03-18",73.2055883320576
"50","2014-03-19",75.8930181533519
"51","2014-03-20",74.3880574534271
"52","2014-03-21",76.9679900818696
"53","2014-03-24",77.0754872747214
"54","2014-03-25",77.290481660425
"55","2014-03-26",76.1080125390555
"56","2014-03-27",77.1829844675732
"57","2014-03-28",81.459980647616
"58","2014-03-31",80.2585060067957
"59","2014-04-01",81.9405705039441
"60","2014-04-02",80.4988009349597
"61","2014-04-03",80.8592433272058
"62","2014-04-04",82.0607179680261
"63","2014-04-08",83.1420451447644
"64","2014-04-09",84.1032248574206
"65","2014-04-10",84.2233723215026
"66","2014-04-11",82.9017502166003
"67","2014-04-14",85.544994426405
"68","2014-04-15",84.8241096419128
"69","2014-04-16",86.0255842827331
"70","2014-04-17",85.785289354569
"71","2014-04-18",87.1069114594713
"72","2014-04-21",85.665141890487
"73","2014-04-22",86.2658792108971
"74","2014-04-23",84.1032248574206
"75","2014-04-24",83.2621926088464
"76","2014-04-25",81.0995382553699
"77","2014-04-28",73.9060395367786
"78","2014-04-29",74.607679152634
"79","2014-04-30",74.72461908861
"80","2014-05-05",74.9584989605618
"81","2014-05-06",75.6601385764173
"82","2014-05-07",72.3858203690917
"83","2014-05-08",72.3858203690917
"84","2014-05-09",72.3858203690917
"85","2014-05-12",75.0754388965377
"86","2014-05-13",74.8415590245859
"87","2014-05-14",74.607679152634
"88","2014-05-15",72.1519404971398
"89","2014-05-16",72.6197002410435
"90","2014-05-19",71.8011206892121
"91","2014-05-20",71.5672408172602
"92","2014-05-21",72.5027603050676
"93","2014-05-22",72.2688804331157
"94","2014-05-23",73.5552197288508
"95","2014-05-26",74.3737992806822
"96","2014-05-27",73.9060395367786
"97","2014-05-28",75.5431986404414
"98","2014-05-29",75.0754388965377
"99","2014-05-30",75.1923788325136
"100","2014-06-03",75.0754388965377
"101","2014-06-04",74.1399194087304
"102","2014-06-05",76.2448382562969
"103","2014-06-06",74.4907392166581
"104","2014-06-09",74.9584989605618
"105","2014-06-10",75.5431986404414
"106","2014-06-11",75.5431986404414
"107","2014-06-12",74.72461908861
"108","2014-06-13",76.3617781922728
"109","2014-06-16",76.4787181282487
"110","2014-06-17",76.3617781922728
"111","2014-06-18",77.5311775520319
"112","2014-06-19",74.1399194087304
"113","2014-06-20",74.72461908861
"114","2014-06-23",74.9584989605618
"115","2014-06-24",75.6601385764173
"116","2014-06-25",74.8415590245859
"117","2014-06-26",77.8819973599597
"118","2014-06-27",77.8819973599597
"119","2014-06-30",85.716973070346
"120","2014-07-01",88.8743513416957
"121","2014-07-02",91.9147896770695
"122","2014-07-03",89.4590510215753
"123","2014-07-04",91.213150061214
"124","2014-07-07",89.5759909575512
"125","2014-07-08",89.926810765479
"126","2014-07-09",93.9027685886601
"127","2014-07-10",92.4994893569491
"128","2014-07-11",89.3421110855994
"129","2014-07-14",92.616429292925
"130","2014-07-15",94.6044082045156
"131","2014-07-16",92.8503091648769
"132","2014-07-17",92.8503091648769
"133","2014-07-18",91.33008999719
"134","2014-07-21",90.6284503813345
"135","2014-07-22",89.1082312136476
"136","2014-07-23",97.9956663478171
"137","2014-07-24",95.3060478203711
"138","2014-07-25",95.6568676282988
"139","2014-07-28",95.7738075642747
"140","2014-07-29",97.2940267319616
"141","2014-07-30",97.4109666679376
"142","2014-07-31",97.5279066039135
"143","2014-08-01",97.8787264118412
"144","2014-08-04",95.0721679484192
"145","2014-08-05",96.9432069240339
"146","2014-08-06",95.8907475002506
"147","2014-08-07",98.6973059636726
"148","2014-08-08",97.6448465398894
"149","2014-08-11",97.8787264118412
"150","2014-08-12",100.100585195384
"151","2014-08-13",98.8142458996485
"152","2014-08-14",97.0601468600098
"153","2014-08-15",93.3180689087805
"154","2014-08-18",94.4874682685397
