"","dataDate","PE"
"1","2014-01-02",-8.25576894724768
"2","2014-01-03",-8.17760782111989
"3","2014-01-06",-7.84542303507679
"4","2014-01-07",-7.89427373890666
"5","2014-01-08",-7.67933064205524
"6","2014-01-09",-7.35691599677811
"7","2014-01-10",-7.29829515218227
"8","2014-01-13",-7.22990416682046
"9","2014-01-14",-7.33737571524617
"10","2014-01-15",-7.18105346299059
"11","2014-01-16",-7.2885250114163
"12","2014-01-17",-7.09312219609683
"13","2014-01-20",-7.00519092920306
"14","2014-01-21",-7.04427149226696
"15","2014-01-22",-7.22990416682046
"16","2014-01-23",-7.22013402605448
"17","2014-01-24",-7.41553684137395
"18","2014-01-27",-7.30806529294825
"19","2014-01-28",-7.29829515218227
"20","2014-01-29",-7.22990416682046
"21","2014-01-30",-7.14197289992669
"22","2014-02-07",-7.18105346299059
"23","2014-02-10",-7.35691599677811
"24","2014-02-11",-7.40576670060798
"25","2014-02-12",-7.37645627831006
"26","2014-02-13",-7.36668613754409
"27","2014-02-14",-7.39599655984201
"28","2014-02-17",-7.45461740443785
"29","2014-02-18",-7.32760557448019
"30","2014-02-19",-7.36668613754409
"31","2014-02-20",-7.39599655984201
"32","2014-02-21",-7.49369796750174
"33","2014-02-24",-7.2494444483524
"34","2014-02-25",-7.03450135150098
"35","2014-02-26",-7.18105346299059
"36","2014-02-27",-7.05404163303293
"37","2014-02-28",-7.14197289992669
"38","2014-03-03",-7.14197289992669
"39","2014-03-04",-7.22990416682046
"40","2014-03-05",-7.16151318145864
"41","2014-03-06",-7.11266247762877
"42","2014-03-07",-7.1028923368628
"43","2014-03-10",-6.80978811388359
"44","2014-03-11",-6.79024783235164
"45","2014-03-12",-6.87817909924541
"46","2014-03-13",-6.83909853618151
"47","2014-03-14",-6.75116726928775
"48","2014-03-17",-6.80001797311762
"49","2014-03-18",-6.80001797311762
"50","2014-03-19",-6.76093741005372
"51","2014-03-20",-6.7316269877558
"52","2014-03-21",-6.88794924001138
"53","2014-03-24",-6.93679994384125
"54","2014-03-25",-6.97588050690514
"55","2014-03-26",-6.93679994384125
"56","2014-03-27",-6.85863881771346
"57","2014-03-28",-6.83909853618151
"58","2014-03-31",-6.82932839541554
"59","2014-04-01",-6.83909853618151
"60","2014-04-02",-6.76902661298275
"61","2014-04-03",-7.0435745455373
"62","2014-04-04",-6.99623869509686
"63","2014-04-08",-7.01517303527304
"64","2014-04-09",-6.93943567456833
"65","2014-04-10",-6.9678371848326
"66","2014-04-11",-6.99623869509686
"67","2014-04-14",-7.01517303527304
"68","2014-04-15",-7.09091039597774
"69","2014-04-16",-7.20451643703479
"70","2014-04-17",-7.20451643703479
"71","2014-04-18",-7.20451643703479
"72","2014-04-21",-7.20451643703479
"73","2014-04-22",-7.20451643703479
"74","2014-04-23",-7.20451643703479
"75","2014-04-24",-7.20451643703479
"76","2014-04-25",-8.0701700834007
"77","2014-04-28",-8.0701700834007
"78","2014-04-29",-8.0701700834007
"79","2014-04-30",-8.0701700834007
"80","2014-05-05",-8.0701700834007
"81","2014-05-06",-8.0701700834007
"82","2014-05-07",-8.0701700834007
"83","2014-05-08",-8.0701700834007
"84","2014-05-09",-8.0701700834007
"85","2014-05-12",-8.0701700834007
"86","2014-05-13",-8.0701700834007
"87","2014-05-14",-8.0701700834007
"88","2014-05-15",-8.0701700834007
"89","2014-05-16",-8.0701700834007
"90","2014-05-19",-8.0701700834007
"91","2014-05-20",-8.0701700834007
"92","2014-05-21",-8.0701700834007
"93","2014-05-22",-8.0701700834007
"94","2014-05-23",-8.0701700834007
"95","2014-05-26",-8.0701700834007
"96","2014-05-27",-8.0701700834007
"97","2014-05-28",-8.0701700834007
"98","2014-05-29",-8.0701700834007
"99","2014-05-30",-8.0701700834007
"100","2014-06-03",-8.0701700834007
"101","2014-06-04",-8.0701700834007
"102","2014-06-05",-8.0701700834007
"103","2014-06-06",-8.0701700834007
"104","2014-06-09",-8.0701700834007
"105","2014-06-10",-8.0701700834007
"106","2014-06-11",-8.0701700834007
"107","2014-06-12",-8.0701700834007
"108","2014-06-13",-8.0701700834007
"109","2014-06-16",-8.0701700834007
"110","2014-06-17",-8.0701700834007
"111","2014-06-18",-8.0701700834007
"112","2014-06-19",-8.0701700834007
"113","2014-06-20",-8.0701700834007
"114","2014-06-23",-8.0701700834007
"115","2014-06-24",-8.0701700834007
"116","2014-06-25",-8.0701700834007
"117","2014-06-26",-8.0701700834007
"118","2014-06-27",-8.0701700834007
"119","2014-06-30",-8.0701700834007
"120","2014-07-01",-8.0701700834007
"121","2014-07-02",-8.0701700834007
"122","2014-07-03",-8.0701700834007
"123","2014-07-04",-8.0701700834007
"124","2014-07-07",-8.0701700834007
"125","2014-07-08",-8.0701700834007
"126","2014-07-09",-8.0701700834007
"127","2014-07-10",-8.0701700834007
"128","2014-07-11",-8.0701700834007
"129","2014-07-14",-8.0701700834007
"130","2014-07-15",-8.0701700834007
"131","2014-07-16",-8.0701700834007
"132","2014-07-17",-8.0701700834007
"133","2014-07-18",-8.27165921820308
