ticker,dataDate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,fixedAssetTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,NPToTOR,operatingProfitToTOR,operatingProfitRatio,debtEquityRatio,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,equityToAsset,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,WVAD,PSY,RSI,MFI
"601628","2014-01-02",,,,0.88,14.93,14.48,15.2,15.02,14.93,97.0,25.69,14.9,14.3,15.33,15.01,14.77,0.112743426492089,1.99478600912448,0.0634645132775957,123.89,7.58,,163.83,1.79,15.476172564234,0.973352700637177,0.99,0.91,1.0,0.018988536484653,0.29,0.099150244869403,2.83628938156359,0.05,0.08,0.07,0.05,0.09,0.0634645132775957,0.0758305403115907,0.0758305403115907,7.29617031731172,4.49930289532768,0.824074074074074,-0.0654608096468561,-14.0,0.0889934879069319,7.70416657599479E-4,22.0,1.36760631832763,0.00433048668018367,-12.0,1.53487831950095,0.06290177543484,28.2723043129731,26.7815592178833,26.4760289620728,0.465518723700138,0.0246578184844894,-0.0589471311736436,1.01330630465638,0.0110587519256995,0.976233963789167,0.665001913992072,1.46801677295744,-0.337402524759133,-0.130321002960673,9.0627829569187E-4,7.93056176772607E-4,8.37424819160719E-4,13.7765106247652,0.708122242422751,0.0125596984327388,0.036073523694026,,0.0869998824195283,-0.131808532670602,0.0140614982712569,0.116783930666689,0.120386578419466,-1.77001165815091,0.0,0.0,0.0,-1.08111371711214,-0.153555859783118,0.121496547358994,0.966647272632069,2.82423960993731,2.02167662021677,3.08713309668661E8,0.0,41.4938269083752,53.0215691964967
"601628","2014-01-03",,,,0.88,14.87,14.49,15.12,14.91,14.93,97.0,25.69,14.86,14.31,15.24,14.97,14.78,0.112743426492089,1.99478600912448,0.0634645132775957,123.89,7.58,,163.83,1.74,15.0727161939097,0.947977864190085,0.97,0.89,0.98,0.018988536484653,0.29,0.099150244869403,2.83628938156359,0.05,0.08,0.07,0.05,0.09,0.0634645132775957,0.0758305403115907,0.0758305403115907,7.29617031731172,4.38200823428638,0.862068965517241,0.103594389246055,-11.0,0.108273110911648,-0.00120437326464277,19.0,1.49948875450854,-0.00994656606468355,-11.0,2.04938436524727,0.152306236879562,28.2723043129731,26.7702596626294,26.4647294068189,0.473752528627241,0.0245861921240376,-0.0596655379527835,1.01373816969747,0.0110403163661391,0.972571726047922,0.663604356732373,1.46558972402912,-0.348702127285618,-0.141620605487158,8.97210402940111E-4,7.91954947739563E-4,8.35360568641565E-4,13.7709131742974,0.716169086086646,0.0127024222785654,0.036073523694026,,0.0869998824195283,-0.131808532670602,0.0140614982712569,0.116783930666689,0.120386578419466,-1.77001165815091,0.0,0.0,0.0,-1.08111371711214,-0.153555859783118,0.121496547358994,0.966647272632069,2.82423960993731,2.02167662021677,3.14113809152172E8,0.0,44.8430370242836,56.1517532415723
"601628","2014-01-06",,,,0.88,14.88,14.5,15.06,14.84,14.94,97.0,25.69,14.88,14.32,15.16,14.88,14.8,0.112743426492089,1.99478600912448,0.0634645132775957,123.89,7.58,,163.83,1.77,15.2899619317766,0.961641237661596,1.02,0.91,0.97,0.018988536484653,0.29,0.099150244869403,2.83628938156359,0.05,0.08,0.06,0.05,0.09,0.0634645132775957,0.0758305403115907,0.0758305403115907,7.29617031731172,4.445166897924,0.87037037037037,0.111895794099184,-9.0,0.111171293015666,-0.0012366111214177,17.0,1.5396260650273,-0.0102128090822008,-11.0,2.04938436524727,0.152306236879562,28.2723043129731,26.7438443102902,26.4383140544797,0.464256036668513,0.0245145657635857,-0.0509731415172276,1.01731654984555,0.0110462979610257,0.9762009596072,0.663370787555099,1.4715766475112,-0.384420006406174,-0.106063346322488,8.91930122638509E-4,7.98627479523814E-4,8.30909805168966E-4,13.7130139056423,0.735339020443118,0.0130424322091515,0.036073523694026,,0.0869998824195283,-0.131808532670602,0.0140614982712569,0.116783930666689,0.120386578419466,-1.77001165815091,0.0,0.0,0.0,-1.08111371711214,-0.153555859783118,0.121496547358994,0.966647272632069,2.82423960993731,2.02167662021677,2.49595552958614E8,0.0,39.3700977067577,47.7549375445903
"601628","2014-01-07",,,,0.88,14.87,14.51,15.0,14.8,14.94,97.0,25.69,14.89,14.33,15.08,14.84,14.81,0.112743426492089,1.99478600912448,0.0634645132775957,123.89,7.58,,163.83,1.76,15.2485817912305,0.959038690333689,1.0,0.89,0.98,0.018988536484653,0.29,0.099150244869403,2.83628938156359,0.05,0.08,0.06,0.05,0.09,0.0634645132775957,0.0758305403115907,0.0758305403115907,7.29617031731172,4.43313667627874,0.88135593220339,0.122735242548218,-6.0,0.109773490465906,-0.0012712138565466,14.0,1.51775045787873,-0.0100677015106675,-12.0,2.05444189792966,0.152306236879562,28.2723043129731,26.7581546056031,26.4526243497926,0.466055731891172,0.0245861921240376,-0.0514620697413494,0.998321835875148,0.0113200426289247,0.936534402003652,0.633308343358227,1.47879687963294,-0.370109735161296,-0.100760135622494,8.90344165350447E-4,7.98560824049658E-4,8.30741134548273E-4,13.7409682363723,0.724891037067404,0.0128571202494816,0.036073523694026,,0.0869998824195283,-0.131808532670602,0.0140614982712569,0.116783930666689,0.120386578419466,-1.77001165815091,0.0,0.0,0.0,-1.08111371711214,-0.153555859783118,0.121496547358994,0.966647272632069,2.82423960993731,2.02167662021677,8.15952521694388E7,0.0,43.589706601217,46.5362165904869
"601628","2014-01-08",,,,0.88,14.85,14.51,14.94,14.73,14.95,97.0,25.69,14.88,14.33,15.0,14.75,14.82,0.112743426492089,1.99478600912448,0.0634645132775957,123.89,7.58,,163.83,1.76,15.1968566155479,0.955785506173806,1.0,0.9,0.97,0.018988536484653,0.29,0.099150244869403,2.83628938156359,0.05,0.08,0.06,0.05,0.09,0.0634645132775957,0.0758305403115907,0.0758305403115907,7.29617031731172,4.41809889922217,0.87719298245614,0.118572292800968,-5.0,0.10811206859736,-0.00323397820629357,13.0,1.5218691836803,-0.0100950222746042,-13.0,2.00007161034265,0.152306236879562,28.2723043129731,26.7554445768443,26.4499143210337,0.489687122203636,0.0245145657635857,-0.0515746075172276,0.998263648676919,0.0113155427892273,0.93548519456136,0.634276479727011,1.47488551832158,-0.387526249102074,-0.103470090556622,8.81634456494463E-4,7.94735439095317E-4,8.28633233854523E-4,13.7660421796433,0.72685817692376,0.0128920106707828,0.036073523694026,,0.0869998824195283,-0.131808532670602,0.0140614982712569,0.116783930666689,0.120386578419466,-1.77001165815091,0.0,0.0,0.0,-1.08111371711214,-0.153555859783118,0.121496547358994,0.966647272632069,2.82423960993731,2.02167662021677,-7.71156903371812E7,0.0,45.5938436650749,52.7421100266973
"601628","2014-01-09",,,,0.88,14.76,14.51,14.87,14.59,14.94,97.0,25.69,14.82,14.34,14.93,14.62,14.83,0.112743426492089,1.99478600912448,0.0634645132775957,123.89,7.58,,163.83,1.71,14.8037452803602,0.93106130655869,0.96,0.91,0.96,0.018988536484653,0.29,0.099150244869403,2.83628938156359,0.05,0.08,0.05,0.05,0.09,0.0634645132775957,0.0758305403115907,0.0758305403115907,7.29617031731172,4.30381179359219,0.87719298245614,0.118572292800968,-3.0,0.108480047047317,-0.00324498562020199,11.0,1.52704913325035,-0.0101293824593374,-13.0,2.00007161034265,0.152306236879562,28.2723043129731,26.7520466802688,26.4465164244583,0.487975820864178,0.0246578184844894,-0.0517079369683996,0.999543011011742,0.01131829720955,0.947859401960397,0.647550789648572,1.46376070744165,-0.358468026419997,-0.106867948142271,8.81466125469232E-4,7.93688899667983E-4,8.26276985898484E-4,13.7805777014153,0.729332166634188,0.0129358908977085,0.036073523694026,,0.0869998824195283,-0.131808532670602,0.0140614982712569,0.116783930666689,0.120386578419466,-1.77001165815091,0.0,0.0,0.0,-1.08111371711214,-0.153555859783118,0.121496547358994,0.966647272632069,2.82423960993731,2.02167662021677,-2.39436482742663E8,0.0,54.0909524626719,52.7085871129433
"601628","2014-01-10",,,,0.88,14.69,14.51,14.81,14.5,14.94,97.0,25.69,14.77,14.34,14.87,14.56,14.84,0.112743426492089,1.99478600912448,0.0634645132775957,123.89,7.58,,163.83,1.71,14.7934002452236,0.930410669726714,0.97,0.93,0.98,0.018988536484653,0.29,0.099150244869403,2.83628938156359,0.05,0.08,0.05,0.05,0.09,0.0634645132775957,0.0758305403115907,0.0758305403115907,7.29617031731172,4.30080423818087,0.87719298245614,0.102999434069043,-1.0,0.111360719156191,-0.00530321336016262,9.0,1.56759970422416,-0.0103983667594456,-13.0,2.00007161034265,0.152306236879562,28.2723043129731,26.7258382836514,26.4203080278409,0.473594318909428,0.0252337425813569,-0.0494676047183288,0.991467479843835,0.011331531373384,0.946403911321254,0.643610094698612,1.47046157155822,-0.371871412230582,-0.165422644210035,8.82718949336492E-4,7.94383689059692E-4,8.24622990794548E-4,13.8223852702115,0.748699477837612,0.0132794016273472,0.036073523694026,,0.0869998824195283,-0.131808532670602,0.0140614982712569,0.116783930666689,0.120386578419466,-1.77001165815091,0.0,0.0,0.0,-1.08111371711214,-0.153555859783118,0.121496547358994,0.966647272632069,2.82423960993731,2.02167662021677,-3.89344151029942E8,-0.166666666666667,41.8409655259433,53.3393214771013
"601628","2014-01-13",,,,0.88,14.58,14.51,14.74,14.38,14.93,97.0,25.69,14.66,14.35,14.8,14.44,14.85,0.112743426492089,1.99478600912448,0.0634645132775957,123.89,7.58,,163.83,1.7,14.6589147884489,0.921952390911016,0.93,0.91,0.96,0.018988536484653,0.29,0.099150244869403,2.83628938156359,0.05,0.08,0.05,0.04,0.09,0.0634645132775957,0.0758305403115907,0.0758305403115907,7.29617031731172,4.26170601783377,0.811594202898551,0.037004038964125,1.0,0.11745394807694,-7.71733458504626E-4,7.0,1.56869592779354,-0.0118240843696725,-13.0,2.16201275680318,0.152306236879562,28.2723043129731,26.7251392273489,26.4196089715384,0.414531331918278,0.0249457805329232,-0.0397711519548785,0.989017142836476,0.0112654522204462,0.951230463615594,0.643949558127609,1.47718163885609,-0.364423199151099,-0.223472464199473,8.8472799910726E-4,7.84674111922237E-4,8.2477879390089E-4,13.8344324376858,0.74922304390603,0.0132886879221915,0.036073523694026,,0.0869998824195283,-0.131808532670602,0.0140614982712569,0.116783930666689,0.120386578419466,-1.77001165815091,0.0,0.0,0.0,-1.08111371711214,-0.153555859783118,0.121496547358994,0.966647272632069,2.82423960993731,2.02167662021677,-5.06201850946333E8,-0.333333333333333,40.4254822515319,57.3747263954784
"601628","2014-01-14",,,,0.88,14.51,14.52,14.69,14.3,14.92,97.0,25.69,14.59,14.35,14.75,14.34,14.85,0.112743426492089,1.99478600912448,0.0634645132775957,123.89,7.58,,163.83,1.7,14.7313300344045,0.926506848734853,0.95,0.94,0.97,0.018988536484653,0.29,0.099150244869403,2.83628938156359,0.05,0.08,0.05,0.04,0.09,0.0634645132775957,0.0758305403115907,0.0758305403115907,7.29617031731172,4.28275890571298,0.786885245901639,-0.049653215636823,0.0,0.118531507233609,6.26314807333707E-4,6.0,1.58308763355312,-0.0119325622079263,-12.0,2.16201275680318,0.152306236879562,28.2723043129731,26.7160067437856,26.4104764879751,0.414671883784688,0.0252337425813569,-0.0352948010279968,0.989419968604332,0.011243173751172,0.949957777065392,0.643649549518054,1.47589286402312,-0.373555488934677,-0.209946244165786,8.772694284561E-4,7.81546037083698E-4,8.23008552704561E-4,13.862460599231,0.756096649813425,0.013410602490285,0.036073523694026,,0.0869998824195283,-0.131808532670602,0.0140614982712569,0.116783930666689,0.120386578419466,-1.77001165815091,0.0,0.0,0.0,-1.08111371711214,-0.153555859783118,0.121496547358994,0.966647272632069,2.82423960993731,2.02167662021677,-6.27451588521252E8,-0.5,32.8947703243314,50.8477055947025
"601628","2014-01-15",,,,0.88,14.44,14.52,14.64,14.25,14.91,97.0,25.69,14.5,14.36,14.71,14.26,14.86,0.112743426492089,1.99478600912448,0.0634645132775957,123.89,7.58,,163.83,1.71,14.7520201046776,0.927808122398807,0.94,0.94,0.97,0.018988536484653,0.29,0.099150244869403,2.83628938156359,0.04,0.08,0.05,0.04,0.09,0.0634645132775957,0.0758305403115907,0.0758305403115907,7.29617031731172,4.28877401653561,0.786885245901639,-0.049653215636823,-1.0,0.117948838307601,6.23236012634735E-4,7.0,1.57530560164661,-0.0118739049498818,-13.0,2.16201275680318,0.152306236879562,28.2723043129731,26.7209345960669,26.4154043402564,0.46332149608771,0.0246578184844894,-0.0339222681167157,0.985684850796435,0.0111946215562964,0.949957777065392,0.643649549518054,1.47589286402312,-0.417463108594611,-0.205018261137262,8.71429605761441E-4,7.78584473290397E-4,8.2139793121051E-4,13.8799132777616,0.752379882574173,0.013344679584785,0.036073523694026,,0.0869998824195283,-0.131808532670602,0.0140614982712569,0.116783930666689,0.120386578419466,-1.77001165815091,0.0,0.0,0.0,-1.08111371711214,-0.153555859783118,0.121496547358994,0.966647272632069,2.82423960993731,2.02167662021677,-6.45691076100716E8,-0.333333333333333,37.2728015204831,44.7782555880944
"601628","2014-01-16",,,,0.88,14.4,14.52,14.61,14.29,14.91,97.0,25.69,14.45,14.37,14.67,14.27,14.87,0.112743426492089,1.99478600912448,0.0634645132775957,123.89,7.58,,163.83,1.72,14.8968505965888,0.936917038046481,0.96,0.95,1.01,0.018988536484653,0.29,0.099150244869403,2.83628938156359,0.05,0.08,0.05,0.04,0.09,0.0634645132775957,0.0758305403115907,0.0758305403115907,7.29617031731172,4.33087979229402,0.786885245901639,-0.049653215636823,-3.0,0.117783412166917,6.22361908830198E-4,7.0,1.57309619687571,-0.0118572515067543,-13.0,2.16201275680318,0.152306236879562,28.2723043129731,26.7223381050692,26.4168078492587,0.45435282610495,0.0246578184844894,-0.0318250407387576,0.991492063327308,0.0111479676827114,0.952563989628643,0.645453035431314,1.47580681682302,-0.41514260987706,-0.203615000342772,8.67809406732894E-4,7.75418802749241E-4,8.20098655423296E-4,13.906247246931,0.751324651322316,0.0133259633441331,0.036073523694026,,0.0869998824195283,-0.131808532670602,0.0140614982712569,0.116783930666689,0.120386578419466,-1.77001165815091,0.0,0.0,0.0,-1.08111371711214,-0.153555859783118,0.121496547358994,0.966647272632069,2.82423960993731,2.02167662021677,-6.17392337432774E8,-0.333333333333333,24.5900505378796,38.778611665152
"601628","2014-01-17",,,,0.88,14.42,14.53,14.6,14.38,14.92,97.0,25.69,14.45,14.39,14.66,14.34,14.89,0.112743426492089,1.99478600912448,0.0634645132775957,123.89,7.58,,163.83,1.75,15.1037512993192,0.949929774686015,1.0,0.97,1.02,0.018988536484653,0.29,0.099150244869403,2.83628938156359,0.06,0.08,0.05,0.06,0.09,0.0634645132775957,0.0758305403115907,0.0758305403115907,7.29617031731172,4.39103090052033,0.8,-0.036538461538462,-5.0,0.116107564228757,8.55797370677413E-5,7.0,1.55780220607276,-0.0117419726726608,-13.0,2.14762486176657,0.152306236879562,28.2723043129731,26.732107896665,26.4265776408545,0.430410456177071,0.0246578184844894,-0.0323033453811719,0.993187477774348,0.0111408534172474,0.956985540054504,0.653106485980794,1.46528255437146,-0.375102851008211,-0.189363488352997,8.68825995622038E-4,7.76791135223688E-4,8.2034604063288E-4,13.8945204602684,0.744020106101127,0.0131964053671762,0.036073523694026,,0.0869998824195283,-0.131808532670602,0.0140614982712569,0.116783930666689,0.120386578419466,-1.77001165815091,0.0,0.0,0.0,-1.08111371711214,-0.153555859783118,0.121496547358994,0.966647272632069,2.82423960993731,2.02167662021677,-5.26176310279762E8,-0.166666666666667,33.5227504298234,46.8916199759716
"601628","2014-01-20",,,,0.88,14.37,14.54,14.57,14.35,14.91,97.0,25.69,14.4,14.39,14.64,14.35,14.9,0.112743426492089,1.99478600912448,0.0634645132775957,123.89,7.58,,163.83,1.7,14.7106399641315,0.9252055750709,0.96,0.98,1.0,0.018988536484653,0.29,0.099150244869403,2.83628938156359,0.05,0.08,0.05,0.06,0.09,0.0634645132775957,0.0758305403115907,0.0758305403115907,7.29617031731172,4.27674379489035,0.805970149253731,-0.024029850746269,-7.0,0.117905298154908,0.0028474630704416,7.0,1.53646244982518,-0.0115811237319395,-13.0,2.24075453340566,0.152306236879562,28.2723043129731,26.7459012187973,26.4403709629868,0.449330296067604,0.02530047822989,-0.0260739840052453,0.984333318754884,0.0112986299947753,0.94490252447534,0.643690136004355,1.46794625491814,-0.330582221005924,-0.240249083236085,8.87266738486462E-4,7.85731692725001E-4,8.17578784140448E-4,13.8893996439234,0.733828049853166,0.0130156326909136,0.036073523694026,,0.0869998824195283,-0.131808532670602,0.0140614982712569,0.116783930666689,0.120386578419466,-1.77001165815091,0.0,0.0,0.0,-1.08111371711214,-0.153555859783118,0.121496547358994,0.966647272632069,2.82423960993731,2.02167662021677,-4.08839067656614E8,-0.166666666666667,35.3591308337015,49.4072151097556
