ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,NPToTOR,operatingProfitToTOR,operatingProfitRatio,debtEquityRatio,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"000728","2014-04-21",25.1564778767362,14.3104293758434,,,8.28947346416584,0.6,0.27,0.76,0.49,9.48,9.36,9.22,9.53,9.14,34.0,2.03792196406957,1.34,26.042493566414,13.8235610611527,9.44,9.42,9.13,9.54,9.18,0.0382022760885787,0.632949263996836,0.334587449681019,144.91,42.03,,141.61,1.18,27.5037696575178,9.20241614632308,1.04,1.06,0.97,0.0322505251376129,3.28,0.325263955397308,0.65056194896682,1.12,0.7,0.79,1.12,0.63,0.334587449681019,0.420331994109117,0.420331994109117,0.954773474811016,-2.48331092677927,0.720588235294118,-0.029411764705882,7.0,0.0403933614580059,2.58121451542797E-4,-19.0,0.118779886987963,-1.75450314551152E-4,-21.0,0.888284023172811,0.474891097508548,24.1354010009997,23.6683618633679,23.6683618633679,0.343781363001481,0.023530497410194,-0.144330030661505,1.15130817071816,0.0129599038153875,1.10096289476113,0.569055134724615,1.9347209568611,-0.0458199230606113,-0.153937604727749,0.00638776039559211,0.00686709442275735,0.00664537096931589,1.63402303433606,0.816086292145983,0.0,0.0197557229677086,,0.036228723836024,-0.177086118578889,0.0218969107775747,0.0428035003683065,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,0.0,0.0,0.511568226644102,0.633583255555461,0.338135467094343,0.62297551596938,0.632949263996836,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,5.35216266085262E8,0.333333333333333,76.8786165905542,79.505601784247
"000728","2014-04-22",25.1564778767362,14.3104293758434,,,8.28947346416584,0.65,0.26,0.72,0.49,9.51,9.36,9.26,9.56,9.15,34.0,2.03792196406957,1.34,26.042493566414,13.8235610611527,9.49,9.42,9.16,9.58,9.18,0.0382022760885787,0.632949263996836,0.334587449681019,144.91,42.03,,141.61,1.21,28.2726922500935,9.45968799557512,1.05,1.06,1.02,0.0322505251376129,3.28,0.325263955397308,0.65056194896682,1.13,0.7,0.78,1.12,0.64,0.334587449681019,0.420331994109117,0.420331994109117,0.954773474811016,-2.55273682365697,0.732142857142857,-0.017857142857143,8.0,0.0420558827731983,-1.257397160756E-4,-18.0,0.123633258714353,2.37936333530967E-4,-18.0,0.156695312398281,0.474891097508548,24.1354010009997,23.6283143622386,23.6283143622386,0.335204632173523,0.023530497410194,-0.149305879009955,1.15965888266815,0.0130130474968,1.11554979415389,0.571846299426408,1.95078606834186,-0.0858675633061673,-0.193985244973305,0.00645240765602209,0.006905983831914,0.00665673894539769,1.64151740406008,0.849431753545496,0.0,0.0197557229677086,,0.036228723836024,-0.177086118578889,0.0218969107775747,0.0428035003683065,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,0.0,0.0,0.511568226644102,0.633583255555461,0.338135467094343,0.62297551596938,0.632949263996836,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,5.41896155105576E8,0.166666666666667,61.3861125680793,74.9709394429514
"000728","2014-04-23",25.1564778767362,14.3104293758434,,,8.28947346416584,0.62,0.23,0.64,0.49,9.53,9.37,9.28,9.54,9.15,34.0,2.03792196406957,1.34,26.042493566414,13.8235610611527,9.53,9.43,9.19,9.56,9.18,0.0382022760885787,0.632949263996836,0.334587449681019,144.91,42.03,,141.61,1.2,28.0656746290154,9.39042249769957,1.05,1.06,0.99,0.0322505251376129,3.28,0.325263955397308,0.65056194896682,1.12,0.7,0.78,0.98,0.65,0.334587449681019,0.420331994109117,0.420331994109117,0.954773474811016,-2.53404523603605,0.765625,0.015625,9.0,0.0417913490672211,7.56925515939993E-4,-17.0,0.123361783767582,0.00332240111678265,-17.0,0.181553950751446,0.166963985148271,24.1354010009997,23.6558876891427,23.6558876891427,0.312105329543836,0.0239969783113501,-0.151206455110818,1.16479523969641,0.0130614883699324,1.12032132347319,0.572534782185886,1.95677425779427,-0.051428024865347,-0.16641189416197,0.00652829811788266,0.00693775812723635,0.0066745239328097,1.6429529880418,0.826330053135263,0.0,0.0197557229677086,,0.036228723836024,-0.177086118578889,0.0218969107775747,0.0428035003683065,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,0.0,0.0,0.511568226644102,0.633583255555461,0.338135467094343,0.62297551596938,0.632949263996836,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,5.49683993203511E8,0.333333333333333,66.0792446704834,69.73275302023
"000728","2014-04-24",25.1564778767362,14.3104293758434,,,8.28947346416584,0.63,0.22,0.53,0.49,9.53,9.37,9.31,9.49,9.16,34.0,2.03792196406957,1.34,26.042493566414,13.8235610611527,9.54,9.43,9.22,9.5,9.18,0.0382022760885787,0.632949263996836,0.334587449681019,144.91,42.03,,141.61,1.2,28.0065267372788,9.37063235544941,1.01,1.07,0.97,0.0322505251376129,3.28,0.325263955397308,0.65056194896682,1.03,0.7,0.79,0.76,0.65,0.334587449681019,0.420331994109117,0.420331994109117,0.954773474811016,-2.52870478243007,0.766666666666667,0.0166666666666671,11.0,0.0420996098084967,7.62508738923744E-4,-15.0,0.124271723163128,0.00334690776358716,-15.0,0.929417656619342,0.512795492919065,24.1354010009997,23.6485385747013,23.6485385747013,0.289552925073325,0.023530497410194,-0.149167369798687,1.16826060936438,0.0130453891660534,1.08319647747488,0.552572240792061,1.96028029913739,-0.00831231466465703,-0.145540151443648,0.00652238473583276,0.00694606808190628,0.00667085005728342,1.6453972969112,0.83242521685702,0.0,0.0197557229677086,,0.036228723836024,-0.177086118578889,0.0218969107775747,0.0428035003683065,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,0.0,0.0,0.511568226644102,0.633583255555461,0.338135467094343,0.62297551596938,0.632949263996836,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,5.76389969494077E8,0.166666666666667,62.1621636324459,70.1590622032406
"000728","2014-04-25",25.1564778767362,14.3104293758434,,,8.28947346416584,0.56,0.24,0.34,0.49,9.51,9.37,9.33,9.45,9.16,34.0,2.03792196406957,1.34,26.042493566414,13.8235610611527,9.53,9.44,9.26,9.45,9.18,0.0382022760885787,0.632949263996836,0.334587449681019,144.91,42.03,,141.61,1.19,27.829083062069,9.31126192869894,0.99,1.07,0.97,0.0322505251376129,3.28,0.325263955397308,0.65056194896682,0.95,0.7,0.82,0.76,0.65,0.334587449681019,0.420331994109117,0.420331994109117,0.954773474811016,-2.51268342161214,0.766666666666667,0.0166666666666671,13.0,0.0421885213392432,7.6411910584861E-4,-13.0,0.124534176643937,0.00335397620659368,-13.0,0.181553950751446,0.512795492919065,24.1354010009997,23.6464288692774,23.6464288692774,0.28789422780413,0.0233082587221882,-0.150145799281444,1.16728439505167,0.0130417245168043,1.08278778755376,0.553434298516211,1.95648840423655,-0.0410052413803991,-0.140468471564112,0.00652517966463538,0.00696088654045026,0.00667331739157715,1.66021329110291,0.834183242658196,0.0,0.0197557229677086,,0.036228723836024,-0.177086118578889,0.0218969107775747,0.0428035003683065,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,0.0,0.0,0.511568226644102,0.633583255555461,0.338135467094343,0.62297551596938,0.632949263996836,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,5.90430145804497E8,0.0,58.0487950002557,70.4508908425545
"000728","2014-04-28",25.1564778767362,14.3104293758434,,,8.28947346416584,0.46,0.25,0.32,0.5,9.49,9.37,9.36,9.46,9.16,47.0,2.03792196406957,1.61,26.042493566414,13.8235610611527,9.51,9.44,9.29,9.47,9.17,0.0382022760885787,0.632949263996836,0.334587449681019,144.91,48.58,,141.61,1.17,20.3378341106389,7.74972601964889,0.98,1.09,1.01,0.0322505251376129,3.27,0.325263955397308,0.65056194896682,0.93,0.71,0.84,0.74,0.66,0.334587449681019,0.420331994109117,0.420331994109117,0.954773474811016,-3.89051202482966,0.766666666666667,0.0166666666666671,15.0,0.0424575236007049,7.68991278680801E-4,-11.0,0.125328230905216,0.00337536181471224,-11.0,0.929417656619342,0.512795492919065,24.1354010009997,23.6400729156767,23.6400729156767,0.335721986890533,0.0239969783113501,-0.148106947648227,1.16532176922066,0.0130641779958055,1.08229247159613,0.553323603459886,1.955984644119,-0.0352398625355708,-0.136629107768898,0.00666570521563825,0.00701503260576529,0.00669565763581284,1.70402492768865,0.839502158126793,0.0,0.0197557229677086,,0.036228723836024,-0.177086118578889,0.0218969107775747,0.0428035003683065,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,0.0,0.0,0.511568226644102,0.633583255555461,0.338135467094343,0.62297551596938,0.632949263996836,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,5.61438923749316E8,0.0,58.3333190264916,65.4833206280282
"000728","2014-04-29",25.1564778767362,14.3104293758434,,,8.28947346416584,0.45,0.27,0.33,0.5,9.53,9.38,9.4,9.51,9.17,47.0,2.03792196406957,1.61,26.042493566414,13.8235610611527,9.54,9.44,9.35,9.49,9.17,0.0507798927893037,1.44907858838655,0.381049721297262,144.91,48.58,,141.61,1.2,20.8338788450447,7.9387437274452,1.03,1.12,1.01,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,0.95,0.71,0.88,0.77,0.67,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-3.98540256202063,0.736842105263158,-0.013157894736842,12.0,0.0433341307865367,0.00170343816792442,-8.0,0.126045780400825,0.00407096664016228,-8.0,0.973439187363451,0.524690496814708,24.1354010009997,23.6421960587248,23.6421960587248,0.373814401934153,0.0256723550541267,-0.148069420792742,1.15800638180303,0.0130980212524002,1.07197175647255,0.548033206370741,1.95603431327,-0.0331169328641123,-0.134506178097439,0.00674878520316881,0.00703189028721285,0.00670184633465308,1.69648759238156,0.837721665744763,0.0106044538706257,0.0217312952644795,,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,0.0,0.0,0.49550272014358,0.633583255555461,0.463667859060129,1.41609922242095,1.44907858838655,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,5.25401134543132E8,0.0,51.7044837753608,59.847942865324
"000728","2014-04-30",25.1564778767362,14.3104293758434,,,8.28947346416584,0.42,0.29,0.29,0.5,9.52,9.38,9.43,9.52,9.18,47.0,2.03792196406957,1.61,26.042493566414,13.8235610611527,9.53,9.44,9.38,9.5,9.17,0.0507798927893037,1.44907858838655,0.381049721297262,144.91,48.58,,141.61,1.18,20.5535057342936,7.83190763173424,1.0,1.09,1.0,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,0.9,0.71,0.9,0.82,0.68,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-3.93176878013008,0.772727272727273,0.022727272727273,13.0,0.0423085393159174,0.00166905366441496,-7.0,0.121491898153638,0.00242124662537264,-7.0,0.208688615999277,0.161297160385831,24.1354010009997,23.6662936103039,23.6662936103039,0.353699777767185,0.0256723550541267,-0.149861192177821,1.16124596249126,0.013090195994457,1.07197175647255,0.548033206370741,1.95603431327,-0.00901923370016756,-0.110408478933494,0.00684401515090613,0.00708174349241007,0.00671698018481327,1.69608728376801,0.817775911798459,0.010351966873706,0.0217312952644795,,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,0.0,0.0,0.49550272014358,0.633583255555461,0.463667859060129,1.41609922242095,1.44907858838655,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,5.31843651511327E8,0.0,53.804323284084,64.5732914881061
"000728","2014-05-05",25.1564778767362,14.3104293758434,,,8.28947346416584,0.37,0.31,0.36,0.5,9.53,9.38,9.46,9.55,9.18,47.0,2.03792196406957,1.61,26.042493566414,13.8235610611527,9.52,9.45,9.42,9.53,9.17,0.0507798927893037,1.44907858838655,0.381049721297262,144.91,48.58,,141.61,1.19,20.7476101955828,7.90587108261106,0.98,1.09,1.02,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,0.81,0.72,0.92,0.86,0.68,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-3.96889985990046,0.818181818181818,0.068181818181818,13.0,0.0457868509953027,0.00462325297324114,-5.0,0.132179799809519,0.0117625387243519,-5.0,1.10724795913512,0.246455880092539,24.1354010009997,23.6527446797455,23.6527446797455,0.39486753682691,0.0248346666827384,-0.148652989538645,1.1670284303428,0.0130134641162241,1.07197175647255,0.548033206370741,1.95603431327,-0.0585001569143305,-0.160915069366856,0.00684847365381003,0.00714613893555997,0.0067270753172982,1.69077793282136,0.828931301990883,0.0104931794333683,0.0217312952644795,,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,0.0,0.0,0.49550272014358,0.633583255555461,0.463667859060129,1.41609922242095,1.44907858838655,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,5.20092663890375E8,-0.166666666666667,48.1481382082731,62.4616221722345
"000728","2014-05-06",25.1564778767362,14.3104293758434,,,8.28947346416584,0.25,0.32,0.37,0.5,9.52,9.39,9.49,9.57,9.19,47.0,2.03792196406957,1.61,26.042493566414,13.8235610611527,9.51,9.45,9.46,9.56,9.17,0.0507798927893037,1.44907858838655,0.381049721297262,144.91,48.58,,141.61,1.18,20.61820722139,7.85656211535985,0.99,1.08,1.02,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,0.8,0.72,0.93,0.83,0.69,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-3.9441458067202,0.8125,0.0625,10.0,0.045354326374641,0.00457583477898126,0.0,0.130751201478176,0.0114605052056557,0.0,0.290336750003675,0.244628325797967,24.1354010009997,23.662144226757,23.662144226757,0.385042896398392,0.0256723550541267,-0.148936759409668,1.16707729272924,0.0129999929389371,1.07989464039083,0.551423603896783,1.95837579813318,-0.0491005712132975,-0.151515483665823,0.00687625304728348,0.0071815927227059,0.00673434962536202,1.68828987612175,0.821176227440033,0.0103950103950104,0.0217312952644795,,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,0.0,0.0,0.49550272014358,0.633583255555461,0.463667859060129,1.41609922242095,1.44907858838655,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,5.2037511543085E8,0.0,56.818185405078,53.6435340122961
"000728","2014-05-07",25.1564778767362,14.3104293758434,,,8.28947346416584,0.31,0.36,0.51,0.5,9.58,9.4,9.53,9.65,9.2,47.0,2.03792196406957,1.61,26.042493566414,13.8235610611527,9.55,9.46,9.5,9.63,9.17,0.0507798927893037,1.44907858838655,0.381049721297262,144.91,48.58,,141.61,1.21,21.1142519557958,8.04557982315616,1.05,1.09,1.04,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,0.86,0.73,0.99,0.98,0.71,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-4.03903634391117,0.8125,0.0625,11.0,0.0456389769585823,0.00460455340730122,1.0,0.131571815713394,0.0115324330625949,1.0,0.290336750003675,0.244628325797967,24.1354010009997,23.6558876891427,23.6558876891427,0.39072671286669,0.0248346666827384,-0.149090471090055,1.1670643557596,0.0130095137087718,1.07989464039083,0.551423603896783,1.95837579813318,-0.0660838836186492,-0.157772185953001,0.00688350829896645,0.00721764344144052,0.00674014709489889,1.68653582930078,0.826330053135263,0.0104602510460251,0.0217312952644795,,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,0.0,0.0,0.49550272014358,0.633583255555461,0.463667859060129,1.41609922242095,1.44907858838655,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,5.19452996566976E8,-0.166666666666667,49.6932238062126,52.6274257331142
"000728","2014-05-08",25.1564778767362,14.3104293758434,,,8.28947346416584,0.38,0.41,0.68,0.5,9.61,9.4,9.56,9.68,9.21,47.0,2.03792196406957,1.61,26.042493566414,13.8235610611527,9.57,9.46,9.53,9.65,9.17,0.0507798927893037,1.44907858838655,0.381049721297262,144.91,48.58,,141.61,1.21,21.0495504686994,8.02092533953055,1.02,1.07,1.01,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,0.94,0.74,1.03,1.11,0.72,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-4.02665931732105,0.8125,0.0625,12.0,0.0445667640167565,0.00449637697383041,2.0,0.128480751605725,0.0112614974543828,2.0,0.290336750003675,0.244628325797967,24.1354010009997,23.6796614186218,23.6796614186218,0.391526393037254,0.0248346666827384,-0.14985370949134,1.15940925243931,0.0132051315125348,1.07968358367795,0.543833248952367,1.98532102580678,-0.0276541500380727,-0.126001952603986,0.00706882383789013,0.0073269614199888,0.00678535054644084,1.67310801214298,0.806916783245467,0.0102145045965271,0.0217312952644795,,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,0.0,0.0,0.49550272014358,0.633583255555461,0.463667859060129,1.41609922242095,1.44907858838655,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,5.83724828750113E8,-0.166666666666667,50.3029991625146,61.6698164205038
"000728","2014-05-09",25.1564778767362,14.3104293758434,,,8.28947346416584,0.56,0.49,1.05,0.5,9.72,9.42,9.63,9.88,9.23,47.0,2.03792196406957,1.61,26.042493566414,13.8235610611527,9.65,9.48,9.59,9.81,9.18,0.0507798927893037,1.44907858838655,0.381049721297262,144.91,48.58,,141.61,1.28,22.2141772364348,8.46470604479147,1.08,1.13,1.08,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,1.2,0.77,1.16,1.58,0.76,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-4.24944579594332,0.8,0.0708333333333331,14.0,0.0446763252847631,0.00448277106854931,4.0,0.126986094400639,0.00940653516481499,4.0,0.289545099997166,0.226379561662425,24.1354010009997,23.6765923625044,23.6765923625044,0.418357892987587,0.0256723550541267,-0.14828134422914,1.15870380098237,0.0131978514194428,1.07727752802518,0.544193082668596,1.97958695605328,-0.0178454225432034,-0.104690533710976,0.0072281093330195,0.00743421486516301,0.00682402391522877,1.6254121825338,0.809397060243147,0.0102459016393443,0.0217312952644795,,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,0.0,0.0,0.49550272014358,0.633583255555461,0.463667859060129,1.41609922242095,1.44907858838655,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,6.67645419901483E8,-0.166666666666667,52.5316268475642,63.3576178185284
"000728","2014-05-12",25.1564778767362,14.3104293758434,,,8.28947346416584,0.9,0.64,1.73,0.5,9.86,9.44,9.71,10.1,9.26,47.0,2.03792196406957,1.61,26.042493566414,13.8235610611527,9.76,9.49,9.65,9.99,9.19,0.0507798927893037,1.44907858838655,0.381049721297262,144.91,48.58,,141.61,1.31,22.7533562955716,8.67016007500485,1.11,1.12,1.1,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,1.56,0.8,1.3,2.27,0.82,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-4.35258768419437,0.795081967213115,0.066821097647898,14.0,0.0419839033466253,0.00389758401164989,6.0,0.12280857479129,0.0113933807969558,6.0,0.278878575306319,0.251655569937955,24.1354010009997,23.730443857315,23.730443857315,0.361876085551832,0.0256723550541267,-0.156262958400273,1.15724062528469,0.0137199281314071,1.1190002661751,0.541092064053247,2.06804043251497,0.034014098498312,-0.0267861780504386,0.00759975162361103,0.0076739151010641,0.0069437555004446,1.61626078869094,0.766962651259526,0.00970873786407767,0.0217312952644795,,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,0.0,0.0,0.49550272014358,0.633583255555461,0.463667859060129,1.41609922242095,1.44907858838655,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,8.01417087887937E8,0.0,78.7356318248948,66.9614452415886
"000728","2014-05-13",25.1564778767362,14.3104293758434,,,8.28947346416584,1.13,0.7,2.19,0.5,10.02,9.46,9.8,10.36,9.29,47.0,2.03792196406957,1.61,26.042493566414,13.8235610611527,9.9,9.51,9.72,10.24,9.2,0.0507798927893037,1.44907858838655,0.381049721297262,144.91,48.58,,141.61,1.33,23.227833867612,8.85095962159263,1.14,1.13,1.13,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,1.81,0.83,1.38,2.78,0.87,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-4.44335254585529,0.746753246753247,0.01849237718803,13.0,0.0429935831589351,0.00580978323948043,9.0,0.120225943457575,0.0114509199370405,9.0,0.341421845421419,0.255074696119071,24.1354010009997,23.7544258220015,23.7544258220015,0.363076806128351,0.0256723550541267,-0.153112190513586,1.15740644851838,0.0136905964912238,1.1190002661751,0.541092064053247,2.06804043251497,0.0579960050033539,-0.00280427154539664,0.008156561041181,0.00801147467457529,0.00709289810781209,1.42520770019167,0.748788180850532,0.00947867298578199,0.0217312952644795,,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,0.0,0.0,0.49550272014358,0.633583255555461,0.463667859060129,1.41609922242095,1.44907858838655,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,9.14892405421422E8,0.0,78.6127065942976,78.6604552673604
"000728","2014-05-14",25.1564778767362,14.3104293758434,,,8.28947346416584,1.22,0.7,2.42,0.5,10.14,9.48,9.86,10.48,9.32,47.0,2.03792196406957,1.61,26.042493566414,13.8235610611527,10.01,9.52,9.76,10.39,9.21,0.0507798927893037,1.44907858838655,0.381049721297262,144.91,48.58,,141.61,1.31,22.818057782668,8.69481455863046,1.12,1.1,1.08,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,1.92,0.84,1.43,2.86,0.89,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-4.36496471078449,0.759259259259259,0.030998389694042,14.0,0.0421153484054564,0.00569110614452354,10.0,0.117770074603289,0.0112170107089858,10.0,0.341421845421419,0.255074696119071,24.1354010009997,23.7750644532477,23.7750644532477,0.355022474370009,0.0257717344559971,-0.146488638509364,1.14934602345542,0.0137613242208714,1.1374080118626,0.545366571172798,2.08558439769536,0.0906467592312188,0.0178344044804848,0.00860037997631252,0.00825777021282012,0.00721803530816167,1.34561749417746,0.733492600554607,0.00928505106778087,0.0217312952644795,,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,0.0,0.0,0.49550272014358,0.633583255555461,0.463667859060129,1.41609922242095,1.44907858838655,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,1.08503399259826E9,0.166666666666667,84.0424828019233,85.6160615190541
"000728","2014-05-15",25.1564778767362,14.3104293758434,,,8.28947346416584,1.34,0.74,2.52,0.5,10.18,9.49,9.9,10.47,9.34,47.0,2.03792196406957,1.61,26.042493566414,13.8235610611527,10.07,9.53,9.81,10.48,9.22,0.0507798927893037,1.44907858838655,0.381049721297262,144.91,48.58,,141.61,1.26,21.9985056127801,8.38252443270611,1.06,1.09,1.04,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,2.04,0.85,1.49,2.97,0.92,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-4.2081890406429,0.759259259259259,0.031986531986532,14.0,0.042871673187785,0.00579330937396205,12.0,0.119885038135862,0.0114184504098088,12.0,0.341421845421419,0.255074696119071,24.1354010009997,23.7572653885096,23.7572653885096,0.346842872384198,0.0259169435352291,-0.140915368993616,1.14983097209667,0.0138256377300677,1.12193519386506,0.538755853249015,2.08245569324051,0.0911409970965459,-0.0166780252493298,0.00883761277221203,0.00840735116592842,0.00727987290248388,1.32097129086028,0.746664962946419,0.00945179584120983,0.0217312952644795,,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,0.0,0.0,0.49550272014358,0.633583255555461,0.463667859060129,1.41609922242095,1.44907858838655,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,1.21118347763579E9,0.166666666666667,77.073119607678,80.0398906814386
"000728","2014-05-16",25.1564778767362,14.3104293758434,,,8.28947346416584,1.41,0.78,2.52,0.5,10.19,9.5,9.93,10.36,9.36,47.0,2.03792196406957,1.61,26.042493566414,13.8235610611527,10.12,9.54,9.83,10.43,9.23,0.0507798927893037,1.44907858838655,0.381049721297262,144.91,48.58,,141.61,1.25,21.6965653396635,8.26747017578662,1.06,1.05,0.98,0.0322505251376129,3.27,0.29548508987727,1.45203016626554,2.14,0.86,1.52,2.7,0.93,0.381049721297262,0.485770053308889,0.485770053308889,1.01815239220126,-4.15042958322231,0.759259259259259,0.00925925925925897,14.0,0.0444688531692907,0.0062102602000018,14.0,0.124351343478178,0.0118438436603703,14.0,0.341421845421419,0.255074696119071,24.1354010009997,23.7206876823697,23.7206876823697,0.346842872384198,0.0264146366545956,-0.143880381497886,1.15627862891124,0.0139226711224294,1.13066230694456,0.538928234162258,2.09798306207157,0.0484283868766677,-0.062421590166859,0.00912271634862169,0.00850558570507272,0.00735893402904449,1.31957202256986,0.774481892938541,0.00980392156862745,0.0217312952644795,,0.036228723836024,-0.177086118578889,0.0284452703410495,0.0574068903856008,0.0556904211599774,-0.235019088141659,0.0,0.0,0.0,,0.0,0.0,0.49550272014358,0.633583255555461,0.463667859060129,1.41609922242095,1.44907858838655,0.800893920617377,,0.872394732306005,1.15175935446034,-0.244184747029927,0.64913765548402,0.800893920617377,1.25615069330155E9,0.166666666666667,66.666641187885,72.1043512762261
