ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,NPToTOR,operatingProfitToTOR,operatingProfitRatio,debtEquityRatio,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"600837","2014-01-02",6.74287789440331,53.3896661985835,33.1833849367596,10.8488028176174,1.29513986275178,-0.87,-0.67,-0.75,0.53,11.16,11.51,11.32,11.21,11.45,45.0,0.459377307173847,10.89,53.3031008009844,6.75382847508473,11.14,11.47,11.39,11.19,11.49,0.0735019249190241,0.50461458145212,0.427178670019349,33.62,53.66,,33.93,1.75,25.1595358353203,10.1887323211562,0.99,0.9,1.0,0.0364944262233222,3.32,0.164017883555079,0.453701159788692,0.84,1.77,0.99,0.87,1.48,0.427178670019349,0.536557649719081,0.536557649719081,1.18189617578887,-7.21573656895324,0.9,0.034615384615385,22.0,0.0503715907448999,1.35338647818706E-4,-16.0,0.120832300127133,-0.00118692947905676,-22.0,0.527988982866359,0.210913755079298,25.5622921134486,25.4100071965941,25.2407290399682,0.468140556423173,0.0290130239958848,-0.0230227881266186,1.74015210918098,0.0159604770216308,1.5145294548204,0.693374544454956,2.18428765078322,0.11045617781518,0.452478959610477,0.0149903934996941,0.0175232262973722,0.0159091606652905,1.44875410430214,0.659701604023576,0.0125560023561734,0.018418873525453,,0.0557735497915659,-0.0455959992564279,0.0331257246662462,0.0735280557058498,0.0868314020873931,-0.897508899549645,0.0,0.0,0.0,-0.330090322026638,-36.8871154175089,0.0,0.0,0.467534304729933,13.056231881379,0.445556709526526,0.510544366984388,0.517192633063009,0.058903749192657,0.0921989906356668,,0.73727947478921,1.12382471317947,-0.0724054518890866,0.967122778542555,0.058903749192657,-1.35914701493474E8,0.166666666666667,44.5161277941071,56.9174430894975
"600837","2014-01-03",6.74287789440331,53.3896661985835,33.1833849367596,10.8488028176174,1.29513986275178,-0.8,-0.69,-0.62,0.53,11.09,11.51,11.24,11.09,11.43,45.0,0.459377307173847,10.89,53.3031008009844,6.75382847508473,11.09,11.48,11.31,11.13,11.47,0.0735019249190241,0.50461458145212,0.427178670019349,33.62,53.66,,33.93,1.68,24.1720072209098,9.78881776082533,0.95,0.87,0.97,0.0364944262233222,3.32,0.164017883555079,0.453701159788692,0.9,1.77,0.98,1.01,1.46,0.427178670019349,0.536557649719081,0.536557649719081,1.18189617578887,-6.93251408096578,0.897058823529412,-0.016577540106952,19.0,0.0609798246180594,0.00246410721905306,-13.0,0.144213941119922,-0.00218883252124352,-21.0,0.831807839970243,0.431187719657288,25.5622921134486,25.4002423609031,25.2309642042772,0.468140556423173,0.0289510169240108,-0.0233483528506098,1.74067924158539,0.01592981409946,1.51218154756662,0.693295666756639,2.18114957308311,0.100691331966216,0.442714113761513,0.0148569470765079,0.0174858126865397,0.015870698550633,1.44906652628785,0.666175036355654,0.0126792102294275,0.018418873525453,,0.0557735497915659,-0.0455959992564279,0.0331257246662462,0.0735280557058498,0.0868314020873931,-0.897508899549645,0.0,0.0,0.0,-0.330090322026638,-36.8871154175089,0.0,0.0,0.467534304729933,13.056231881379,0.445556709526526,0.510544366984388,0.517192633063009,0.058903749192657,0.0921989906356668,,0.73727947478921,1.12382471317947,-0.0724054518890866,0.967122778542555,0.058903749192657,-2.36599432360062E8,0.166666666666667,48.5915389691353,58.4837212384969
"600837","2014-01-06",6.74287789440331,53.3896661985835,33.1833849367596,10.8488028176174,1.29513986275178,-0.78,-0.71,-0.54,0.53,11.07,11.51,11.2,11.02,11.41,45.0,0.459377307173847,10.89,53.3031008009844,6.75382847508473,11.08,11.49,11.26,11.07,11.45,0.0735019249190241,0.50461458145212,0.427178670019349,33.62,53.66,,33.93,1.7,24.4413332066581,9.89788536818828,1.0,0.91,0.97,0.0364944262233222,3.32,0.164017883555079,0.453701159788692,0.9,1.77,0.92,1.01,1.44,0.427178670019349,0.536557649719081,0.536557649719081,1.18189617578887,-7.00975657768963,0.916666666666667,-0.00980392156862708,17.0,0.0625601629480997,9.77373484390235E-4,-11.0,0.147427090671053,-0.0049568547808941,-21.0,0.805517509204576,0.405648525974218,25.5622921134486,25.3602006149873,25.1909224583615,0.401549304302086,0.0290130239958848,-0.0284630433835017,1.74556330195728,0.0159469545688023,1.51787489593477,0.692734308166922,2.1911357327621,0.0596744305423286,0.448228718384843,0.014833914984588,0.0175865271842281,0.0158789849253186,1.45489863841898,0.693391100979283,0.0131972095331367,0.018418873525453,,0.0557735497915659,-0.0455959992564279,0.0331257246662462,0.0735280557058498,0.0868314020873931,-0.897508899549645,0.0,0.0,0.0,-0.330090322026638,-36.8871154175089,0.0,0.0,0.467534304729933,13.056231881379,0.445556709526526,0.510544366984388,0.517192633063009,0.058903749192657,0.0921989906356668,,0.73727947478921,1.12382471317947,-0.0724054518890866,0.967122778542555,0.058903749192657,-5.07109755588346E8,0.0,35.7142273417471,49.1326291467701
"600837","2014-01-07",6.74287789440331,53.3896661985835,33.1833849367596,10.8488028176174,1.29513986275178,-0.82,-0.79,-0.65,0.53,11.03,11.5,11.14,10.93,11.39,45.0,0.459377307173847,10.89,53.3031008009844,6.75382847508473,11.06,11.49,11.2,10.99,11.43,0.0735019249190241,0.50461458145212,0.427178670019349,33.62,53.66,,33.93,1.68,24.1495633887641,9.77972879354508,0.98,0.9,0.97,0.0364944262233222,3.32,0.164017883555079,0.453701159788692,0.86,1.74,0.9,0.96,1.42,0.427178670019349,0.536557649719081,0.536557649719081,1.18189617578887,-6.92607720623879,0.916666666666667,-0.00980392156862708,14.0,0.0618707947613438,9.66603528639378E-4,-8.0,0.145802549727019,-0.00490223379157295,-20.0,0.805517509204576,0.405648525974218,25.5622921134486,25.3712810607639,25.202002904138,0.416599671421019,0.0290623344216168,-0.0262281119643988,1.7239976549189,0.0162125992737609,1.46959951585298,0.671391905152143,2.18888476994663,0.0707549628054901,0.428708791995055,0.0147654578737162,0.017528528263127,0.0158563752376664,1.45895827978783,0.685750427690256,0.0130517857366284,0.018418873525453,,0.0557735497915659,-0.0455959992564279,0.0331257246662462,0.0735280557058498,0.0868314020873931,-0.897508899549645,0.0,0.0,0.0,-0.330090322026638,-36.8871154175089,0.0,0.0,0.467534304729933,13.056231881379,0.445556709526526,0.510544366984388,0.517192633063009,0.058903749192657,0.0921989906356668,,0.73727947478921,1.12382471317947,-0.0724054518890866,0.967122778542555,0.058903749192657,-9.77656269802352E8,0.0,38.0952405934865,49.1116854567146
"600837","2014-01-08",6.74287789440331,53.3896661985835,33.1833849367596,10.8488028176174,1.29513986275178,-0.82,-0.79,-0.64,0.53,10.99,11.5,11.1,10.86,11.37,45.0,0.459377307173847,10.89,53.3031008009844,6.75382847508473,11.04,11.49,11.14,10.89,11.41,0.0735019249190241,0.50461458145212,0.427178670019349,33.62,53.66,,33.93,1.69,24.2617825494926,9.82517362994631,0.98,0.91,0.95,0.0364944262233222,3.32,0.164017883555079,0.453701159788692,0.85,1.72,0.88,0.83,1.41,0.427178670019349,0.536557649719081,0.536557649719081,1.18189617578887,-6.95826157987373,0.916666666666667,-0.00980392156862708,13.0,0.062618304363479,9.78281824059742E-4,-7.0,0.14756410469584,-0.00496146152325552,-21.0,0.805517509204576,0.405648525974218,25.5622921134486,25.3592716785527,25.1899935219268,0.486943491348801,0.0290130239958848,-0.0265894095755431,1.72476491960931,0.01622509366254,1.46091104312552,0.669869700079614,2.18088837717527,0.0587455098513616,0.416699339040927,0.0146075818976604,0.0174234878693122,0.0158542790063042,1.45813320836672,0.69403551650064,0.0132094745977586,0.018418873525453,,0.0557735497915659,-0.0455959992564279,0.0331257246662462,0.0735280557058498,0.0868314020873931,-0.897508899549645,0.0,0.0,0.0,-0.330090322026638,-36.8871154175089,0.0,0.0,0.467534304729933,13.056231881379,0.445556709526526,0.510544366984388,0.517192633063009,0.058903749192657,0.0921989906356668,,0.73727947478921,1.12382471317947,-0.0724054518890866,0.967122778542555,0.058903749192657,-1.58180530671683E9,0.0,35.8208830055636,50.7605299757368
"600837","2014-01-09",6.74287789440331,53.3896661985835,33.1833849367596,10.8488028176174,1.29513986275178,-0.8,-0.79,-0.74,0.53,10.91,11.49,11.04,10.72,11.34,45.0,0.459377307173847,10.89,53.3031008009844,6.75382847508473,10.97,11.49,11.1,10.75,11.39,0.0735019249190241,0.50461458145212,0.427178670019349,33.62,53.66,,33.93,1.64,23.5884675851218,9.55250461153892,0.94,0.92,0.94,0.0364944262233222,3.32,0.164017883555079,0.453701159788692,0.86,1.71,0.85,0.85,1.4,0.427178670019349,0.536557649719081,0.536557649719081,1.18189617578887,-6.7651553380641,0.916666666666667,-0.00980392156862708,11.0,0.0623286729834444,9.73756931256506E-4,-5.0,0.146881569521484,-0.00493851304257442,-21.0,0.805517509204576,0.405648525974218,25.5622921134486,25.3639077554702,25.1946295988443,0.430854024697757,0.0288890098521368,-0.026609856439304,1.72510379501135,0.0162252718999852,1.46820424983952,0.672682016753487,2.18261260636252,0.0860539274182599,0.421335520982623,0.0144661162150022,0.0173792783185878,0.0158502251144096,1.46107386709152,0.690825361475197,0.0131483761953638,0.018418873525453,,0.0557735497915659,-0.0455959992564279,0.0331257246662462,0.0735280557058498,0.0868314020873931,-0.897508899549645,0.0,0.0,0.0,-0.330090322026638,-36.8871154175089,0.0,0.0,0.467534304729933,13.056231881379,0.445556709526526,0.510544366984388,0.517192633063009,0.058903749192657,0.0921989906356668,,0.73727947478921,1.12382471317947,-0.0724054518890866,0.967122778542555,0.058903749192657,-2.11276729979152E9,0.166666666666667,46.9512180375507,50.5788442405417
"600837","2014-01-10",6.74287789440331,53.3896661985835,33.1833849367596,10.8488028176174,1.29513986275178,-0.77,-0.8,-0.67,0.53,10.79,11.47,10.97,10.56,11.31,45.0,0.459377307173847,10.89,53.3031008009844,6.75382847508473,10.88,11.49,11.04,10.63,11.36,0.0735019249190241,0.50461458145212,0.427178670019349,33.62,53.66,,33.93,1.59,22.8702649564597,9.26165765857104,0.92,0.9,0.95,0.0364944262233222,3.32,0.164017883555079,0.453701159788692,0.89,1.71,0.85,0.77,1.39,0.427178670019349,0.536557649719081,0.536557649719081,1.18189617578887,-6.55917534680049,0.916666666666667,-0.00980392156862708,9.0,0.064107797806949,0.00100155208628761,-3.0,0.151074192818957,-0.00507947916177254,-21.0,0.805517509204576,0.405648525974218,25.5622921134486,25.3357633087079,25.166485152082,0.442521829565439,0.0290130239958848,-0.022524901158442,1.72643088364572,0.0162536198312914,1.46693454352207,0.671172596228323,2.18562937725044,0.0679295271730774,0.350289166925809,0.0143613660632343,0.0173714565115382,0.0158549409188726,1.46533041628858,0.710544448862691,0.0135236866481335,0.018418873525453,,0.0557735497915659,-0.0455959992564279,0.0331257246662462,0.0735280557058498,0.0868314020873931,-0.897508899549645,0.0,0.0,0.0,-0.330090322026638,-36.8871154175089,0.0,0.0,0.467534304729933,13.056231881379,0.445556709526526,0.510544366984388,0.517192633063009,0.058903749192657,0.0921989906356668,,0.73727947478921,1.12382471317947,-0.0724054518890866,0.967122778542555,0.058903749192657,-2.74138092844636E9,0.0,36.7567781957207,43.8737290208884
"600837","2014-01-13",6.74287789440331,53.3896661985835,33.1833849367596,10.8488028176174,1.29513986275178,-0.77,-0.82,-0.82,0.53,10.67,11.46,10.89,10.41,11.27,45.0,0.459377307173847,10.89,53.3031008009844,6.75382847508473,10.78,11.48,10.97,10.49,11.34,0.0735019249190241,0.50461458145212,0.427178670019349,33.62,53.66,,33.93,1.59,22.8029334600226,9.2343907567303,0.91,0.88,0.93,0.0364944262233222,3.32,0.164017883555079,0.453701159788692,0.85,1.7,0.83,0.68,1.37,0.427178670019349,0.536557649719081,0.536557649719081,1.18189617578887,-6.53986472261953,0.916666666666667,-0.00980392156862708,7.0,0.066090853501183,0.00100286110430846,-1.0,0.155818426548306,-0.0052389917556653,-21.0,0.804694414815089,0.405648525974218,25.5622921134486,25.3048429710537,25.1355648144278,0.436975654210801,0.0288120585444049,-0.0253076599691373,1.72859782476766,0.0163137830385332,1.46213445055861,0.666910432442745,2.19240002769659,0.0718488125586683,0.289631648558146,0.0139720810930428,0.0170961655952951,0.0158833736926756,1.46331369036663,0.732857915362795,0.0139483755320788,0.018418873525453,,0.0557735497915659,-0.0455959992564279,0.0331257246662462,0.0735280557058498,0.0868314020873931,-0.897508899549645,0.0,0.0,0.0,-0.330090322026638,-36.8871154175089,0.0,0.0,0.467534304729933,13.056231881379,0.445556709526526,0.510544366984388,0.517192633063009,0.058903749192657,0.0921989906356668,,0.73727947478921,1.12382471317947,-0.0724054518890866,0.967122778542555,0.058903749192657,-3.1018392454285E9,-0.166666666666667,30.3739216294091,44.7685968946673
"600837","2014-01-14",6.74287789440331,53.3896661985835,33.1833849367596,10.8488028176174,1.29513986275178,-0.81,-0.83,-0.91,0.53,10.59,11.45,10.83,10.34,11.24,45.0,0.459377307173847,10.89,53.3031008009844,6.75382847508473,10.69,11.48,10.93,10.39,11.31,0.0735019249190241,0.50461458145212,0.427178670019349,33.62,53.66,,33.93,1.61,23.0947032779166,9.3525473313735,0.92,0.91,0.96,0.0364944262233222,3.32,0.164017883555079,0.453701159788692,0.83,1.69,0.81,0.7,1.36,0.427178670019349,0.536557649719081,0.536557649719081,1.18189617578887,-6.62354409407037,0.916666666666667,-0.00833333333333308,4.0,0.0662211153092681,8.79722165521584E-4,2.0,0.156278520327484,5.25882288597171E-4,-18.0,0.802927772746326,0.405648525974218,25.5622921134486,25.3018945659694,25.1326164093435,0.449452755038553,0.0287351072366731,-0.0222415221045298,1.72841638965196,0.0162793803954391,1.46405362370292,0.667585438178129,2.19305805665623,0.0689003601618844,0.304678524464015,0.0138515956701761,0.0170070953758757,0.0158427785048174,1.46712772670168,0.735021865900284,0.0139895616803034,0.018418873525453,,0.0557735497915659,-0.0455959992564279,0.0331257246662462,0.0735280557058498,0.0868314020873931,-0.897508899549645,0.0,0.0,0.0,-0.330090322026638,-36.8871154175089,0.0,0.0,0.467534304729933,13.056231881379,0.445556709526526,0.510544366984388,0.517192633063009,0.058903749192657,0.0921989906356668,,0.73727947478921,1.12382471317947,-0.0724054518890866,0.967122778542555,0.058903749192657,-3.29082582371089E9,-0.333333333333333,24.7524922577922,45.9367597691573
"600837","2014-01-15",6.74287789440331,53.3896661985835,33.1833849367596,10.8488028176174,1.29513986275178,-0.81,-0.85,-0.86,0.53,10.48,11.44,10.77,10.24,11.21,45.0,0.459377307173847,10.89,53.3031008009844,6.75382847508473,10.58,11.48,10.87,10.26,11.28,0.0735019249190241,0.50461458145212,0.427178670019349,33.62,53.66,,33.93,1.59,22.8029334600226,9.2343907567303,0.9,0.9,0.94,0.0364944262233222,3.32,0.164017883555079,0.453701159788692,0.77,1.68,0.81,0.71,1.34,0.427178670019349,0.536557649719081,0.536557649719081,1.18189617578887,-6.53986472261953,0.897058823529412,-0.027941176470588,3.0,0.0664018487945279,0.00188595430079952,3.0,0.157107704563103,0.00332278692703953,-17.0,0.830980318431757,0.431187719657288,25.5622921134486,25.314608673665,25.1453305170391,0.452057938113033,0.0284134482231919,-0.0208679314759675,1.72931524211997,0.016272416154644,1.46405362370292,0.667585438178129,2.19305805665623,0.0140826049068839,0.317392706706638,0.0136505579371604,0.0169135951876488,0.0157974567898894,1.46569235346988,0.725735875368988,0.0138128228058195,0.018418873525453,,0.0557735497915659,-0.0455959992564279,0.0331257246662462,0.0735280557058498,0.0868314020873931,-0.897508899549645,0.0,0.0,0.0,-0.330090322026638,-36.8871154175089,0.0,0.0,0.467534304729933,13.056231881379,0.445556709526526,0.510544366984388,0.517192633063009,0.058903749192657,0.0921989906356668,,0.73727947478921,1.12382471317947,-0.0724054518890866,0.967122778542555,0.058903749192657,-3.22452577536698E9,-0.166666666666667,31.0345265506588,44.7774271972739
