ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"002594","2014-01-02",139.918672060693,2.57292321816663,60.2281545178381,5.97727097703744,0.14,84.98,2.1266334095968,-0.95,-0.78,-0.88,0.67,37.2,37.24,37.52,37.43,37.61,2.14496684853692,1.95,0.150173053711294,56.2255274486574,6.4027856444519,37.11,37.04,37.61,37.25,37.8,0.0252628525705723,-0.429170218928414,0.0133020401426344,579.63,0.21,,-135.04,4.13,170.064416395863,1.70257995638501,1.02,1.05,1.02,0.0459633380797309,2.24,0.11836866913353,-0.458730488951919,0.73,1.69,0.93,0.8,1.12,0.849826946288706,0.0132892402474133,0.00206935864815286,0.0121948750282882,0.0348383150341351,0.00207135180753429,0.0148778640920304,0.0640231272319472,-0.00187945331110622,0.686396052550076,0.471886880289269,2.35499459139661,0.101559995702771,21.2955251253821,0.691176470588235,-0.092914438502674,-8.0,0.0307467470676299,-0.00568136290813083,-8.0,2.48945552330299,-0.0320964576372186,-6.0,6.91843825650983,0.113529758926143,24.9531676882782,25.208553775474,23.7657683090551,1.00114978744485,0.0340793136528625,0.230644553366318,1.14421562631447,0.0292266899534478,1.2724381373008,0.397064090025271,3.20461650717349,0.616048890022933,0.502369318718318,0.0114049471784428,0.0177281184150321,0.0172109559674026,0.172905438215019,1.15205671857432,0.0,,,,-0.228600550857609,0.00922721665409692,0.0322727444088548,0.113619139515992,-1.74943878256763,0.263432367678027,0.64860719661895,0.29180047620313,,-0.131352859516282,0.0321107160723396,0.0788879458362278,0.326675009762083,0.699054360328529,0.223268340342381,-0.869786379234091,-0.500752296784881,0.467309880748842,0.120255926931677,,0.624818140909261,1.07972972310815,0.0800271340013292,21.6273386336351,0.467309880748842,5.53216764915103E8,0.166666666666667,42.6367363809714,60.7893472434294
"002594","2014-01-03",139.918672060693,2.57292321816663,60.2281545178381,5.97727097703744,0.14,84.98,2.1266334095968,-0.94,-0.78,-0.77,0.67,37.37,37.27,37.59,37.86,37.62,2.14496684853692,1.95,0.150173053711294,56.2255274486574,6.4027856444519,37.2,37.07,37.65,37.71,37.79,0.0252628525705723,-0.429170218928414,0.0133020401426344,579.63,0.21,,-135.04,4.18,172.03513915631,1.72230961613769,1.02,1.02,1.06,0.0459633380797309,2.24,0.11836866913353,-0.458730488951919,0.74,1.68,0.89,0.87,1.11,0.849826946288706,0.0132892402474133,0.00206935864815286,0.0121948750282882,0.0348383150341351,0.00207135180753429,0.0148778640920304,0.0640231272319472,-0.00187945331110622,0.686396052550076,0.471886880289269,2.35499459139661,0.101559995702771,21.5422997120339,0.691176470588235,-0.096323529411765,-9.0,0.0753789080997523,-0.00179803536989257,-7.0,2.93552220728037,-0.0308609823706702,-9.0,18.5622995440972,0.323160506408726,24.9531676882782,25.2162207000095,23.7734352335907,0.999491776077871,0.0339904326642719,0.230468394846733,1.14392357170854,0.0291648433897487,1.27720540303287,0.398742488759599,3.20308329068712,0.623715687442714,0.5100361161381,0.0113769037572466,0.0175342632922462,0.017179388181197,0.173439539716982,1.14325776022861,0.0,,,,-0.228600550857609,0.00922721665409692,0.0322727444088548,0.113619139515992,-1.74943878256763,0.263432367678027,0.64860719661895,0.290218616359399,,-0.131352859516282,0.0321107160723396,0.0788879458362278,0.326675009762083,0.699054360328529,0.223268340342381,-0.869786379234091,-0.500752296784881,0.467309880748842,0.120255926931677,,0.624818140909261,1.07972972310815,0.0800271340013292,21.6273386336351,0.467309880748842,5.38127091822788E8,0.166666666666667,41.3199002302885,60.1999840504465
"002594","2014-01-06",139.918672060693,2.57292321816663,60.2281545178381,5.97727097703744,0.14,84.98,2.1266334095968,-0.9,-0.8,-0.66,0.67,37.51,37.28,37.61,37.99,37.61,2.14496684853692,1.95,0.150173053711294,56.2255274486574,6.4027856444519,37.34,37.09,37.65,37.92,37.75,0.0252628525705723,-0.429170218928414,0.0133020401426344,579.63,0.21,,-135.04,4.14,170.198783856803,1.70392516045906,1.04,1.0,1.03,0.0459633380797309,2.24,0.11836866913353,-0.458730488951919,0.77,1.66,0.86,0.93,1.1,0.849826946288706,0.0132892402474133,0.00206935864815286,0.0121948750282882,0.0348383150341351,0.00207135180753429,0.0148778640920304,0.0640231272319472,-0.00187945331110622,0.686396052550076,0.471886880289269,2.35499459139661,0.101559995702771,21.3123506653811,0.691176470588235,-0.087669683257919,-11.0,0.0745154163120957,-0.00390559713541365,-7.0,2.90189477246643,-0.0305074590110478,-11.0,18.5622995440972,0.323160506408726,24.9531676882782,25.2277421681236,23.7849567017048,0.999491776077872,0.0339015516756813,0.23510681086682,1.13731903903764,0.0289985150474399,1.26945261659092,0.395845173493129,3.20694226328099,0.652085795663647,0.578870324711412,0.0113457022723398,0.0169634044554814,0.0171606807755515,0.174029464422477,1.1301613422515,0.0,,,,-0.228600550857609,0.00922721665409692,0.0322727444088548,0.113619139515992,-1.74943878256763,0.263432367678027,0.64860719661895,0.287851037340986,,-0.131352859516282,0.0321107160723396,0.0788879458362278,0.326675009762083,0.699054360328529,0.223268340342381,-0.869786379234091,-0.500752296784881,0.467309880748842,0.120255926931677,,0.624818140909261,1.07972972310815,0.0800271340013292,21.6273386336351,0.467309880748842,5.25908845401619E8,0.333333333333333,49.6262774433453,59.5030397244405
"002594","2014-01-07",139.918672060693,2.57292321816663,60.2281545178381,5.97727097703744,0.14,84.98,2.1266334095968,-0.89,-0.83,-0.66,0.67,37.71,37.31,37.67,38.18,37.62,2.14496684853692,1.95,0.150173053711294,56.2255274486574,6.4027856444519,37.54,37.11,37.68,38.11,37.75,0.0252628525705723,-0.429170218928414,0.0133020401426344,579.63,0.21,,-135.04,4.19,172.348663231836,1.7254484256438,1.05,1.01,1.03,0.0459633380797309,2.24,0.11836866913353,-0.458730488951919,0.79,1.65,0.85,0.91,1.09,0.849826946288706,0.0132892402474133,0.00206935864815286,0.0121948750282882,0.0348383150341351,0.00207135180753429,0.0148778640920304,0.0640231272319472,-0.00187945331110622,0.686396052550076,0.471886880289269,2.35499459139661,0.101559995702771,21.5815593053649,0.691176470588235,-0.096323529411765,-14.0,0.075319398435463,-0.00452848821814803,-10.0,2.93320468974831,-0.0308366184372197,-14.0,18.5622995440972,0.323160506408726,24.9531676882782,25.2170104854922,23.7742250190733,0.999491776077872,0.0339904326642719,0.235642284988456,1.13179012485831,0.02894584238074,1.25360635470397,0.393595778904869,3.18500965175993,0.641354391284284,0.552013806729942,0.0113336353247895,0.016911453343072,0.0171332338457747,0.174402029279575,1.14235518831264,0.0,,,,-0.228600550857609,0.00922721665409692,0.0322727444088548,0.113619139515992,-1.74943878256763,0.263432367678027,0.64860719661895,0.290055954007778,,-0.131352859516282,0.0321107160723396,0.0788879458362278,0.326675009762083,0.699054360328529,0.223268340342381,-0.869786379234091,-0.500752296784881,0.467309880748842,0.120255926931677,,0.624818140909261,1.07972972310815,0.0800271340013292,21.6273386336351,0.467309880748842,5.84829172728211E8,0.333333333333333,55.8923421595716,58.5821902918687
"002594","2014-01-08",139.918672060693,2.57292321816663,60.2281545178381,5.97727097703744,0.14,84.98,2.1266334095968,-0.81,-0.8,-0.57,0.67,38.03,37.34,37.8,38.63,37.66,2.14496684853692,1.95,0.150173053711294,56.2255274486574,6.4027856444519,37.79,37.14,37.75,38.48,37.76,0.0252628525705723,-0.429170218928414,0.0133020401426344,579.63,0.21,,-135.04,4.31,177.096313518368,1.77297896959345,1.07,1.04,1.05,0.0459633380797309,2.24,0.11836866913353,-0.458730488951919,0.84,1.64,0.87,0.99,1.09,0.849826946288706,0.0132892402474133,0.00206935864815286,0.0121948750282882,0.0348383150341351,0.00207135180753429,0.0148778640920304,0.0640231272319472,-0.00187945331110622,0.686396052550076,0.471886880289269,2.35499459139661,0.101559995702771,22.1760617186623,0.6875,-0.1,-15.0,0.0743798633198439,-0.00447199979962643,-11.0,2.89661585785956,-0.0304519620741774,-15.0,18.5622995440972,0.323160506408726,24.9531676882782,25.2295629515633,23.7867774851445,0.999491776077872,0.0339015516756813,0.235794322308342,1.13103438931293,0.0289141998257572,1.26123493097847,0.396710537989117,3.17923223661144,0.649419275003406,0.56456619928317,0.0112698103198204,0.0168330142838682,0.0171235213582567,0.17454600347191,1.12810543544387,0.0,,,,-0.228600550857609,0.00922721665409692,0.0322727444088548,0.113619139515992,-1.74943878256763,0.263432367678027,0.64860719661895,0.287477934037787,,-0.131352859516282,0.0321107160723396,0.0788879458362278,0.326675009762083,0.699054360328529,0.223268340342381,-0.869786379234091,-0.500752296784881,0.467309880748842,0.120255926931677,,0.624818140909261,1.07972972310815,0.0800271340013292,21.6273386336351,0.467309880748842,6.12221095370304E8,0.333333333333333,57.4675284433368,67.1394844696864
"002594","2014-01-09",139.918672060693,2.57292321816663,60.2281545178381,5.97727097703744,0.14,84.98,2.1266334095968,-0.77,-0.78,-0.54,0.67,38.16,37.36,37.88,38.68,37.68,2.14496684853692,1.95,0.150173053711294,56.2255274486574,6.4027856444519,37.93,37.15,37.82,38.6,37.77,0.0252628525705723,-0.429170218928414,0.0133020401426344,579.63,0.21,,-135.04,4.2,172.706976461008,1.72903563650793,1.04,1.03,1.02,0.0459633380797309,2.24,0.11836866913353,-0.458730488951919,0.9,1.62,0.88,0.99,1.08,0.849826946288706,0.0132892402474133,0.00206935864815286,0.0121948750282882,0.0348383150341351,0.00207135180753429,0.0148778640920304,0.0640231272319472,-0.00187945331110622,0.686396052550076,0.471886880289269,2.35499459139661,0.101559995702771,21.6264274120288,0.6875,-0.1,-17.0,0.0723858659723721,-0.00435211310798243,-13.0,2.81896252429023,-0.0296355968794726,-17.0,18.5622995440972,0.323160506408726,24.9531676882782,25.2567371435083,23.8139516770894,1.02069538428968,0.0334253838651515,0.23463945894217,1.13392948716367,0.0289457956730516,1.25803351992238,0.395508192987724,3.1808026792543,0.671630392659343,0.591740331747192,0.0111909058589391,0.0167139319445095,0.0171373319654805,0.174266773673573,1.09786285169146,0.0,,,,-0.228600550857609,0.00922721665409692,0.0322727444088548,0.113619139515992,-1.74943878256763,0.263432367678027,0.64860719661895,0.281944025006235,,-0.131352859516282,0.0321107160723396,0.0788879458362278,0.326675009762083,0.699054360328529,0.223268340342381,-0.869786379234091,-0.500752296784881,0.467309880748842,0.120255926931677,,0.624818140909261,1.07972972310815,0.0800271340013292,21.6273386336351,0.467309880748842,6.83187859590542E8,0.5,74.0742364861255,76.5636143411156
"002594","2014-01-10",139.918672060693,2.57292321816663,60.2281545178381,5.97727097703744,0.14,84.98,2.1266334095968,-0.7,-0.74,-0.51,0.67,38.09,37.35,37.8,38.21,37.66,2.14496684853692,1.95,0.150173053711294,56.2255274486574,6.4027856444519,38.02,37.15,37.75,38.32,37.75,0.0252628525705723,-0.429170218928414,0.0133020401426344,579.63,0.21,,-135.04,4.03,165.764657645796,1.65953342601552,1.02,0.96,0.96,0.0459633380797309,2.24,0.11836866913353,-0.458730488951919,0.94,1.61,0.88,1.0,1.09,0.849826946288706,0.0132892402474133,0.00206935864815286,0.0121948750282882,0.0348383150341351,0.00207135180753429,0.0148778640920304,0.0640231272319472,-0.00187945331110622,0.686396052550076,0.471886880289269,2.35499459139661,0.101559995702771,20.7571078454146,0.6875,-0.1,-19.0,0.0742255482507156,-0.00446272179174339,-15.0,2.89060628139097,-0.0303887837296252,-19.0,18.5622995440972,0.323160506408726,24.9531676882782,25.2316397955082,23.7888543290893,0.999660428170282,0.0331926460190544,0.23794350792697,1.14841057870441,0.0289498414195175,1.25656046519186,0.394682914289547,3.18372146271835,0.595388518365991,0.52501661074897,0.0111028946052159,0.0165453732075191,0.0171086348419748,0.172410985517054,1.12576496773548,0.0,,,,-0.228600550857609,0.00922721665409692,0.0322727444088548,0.113619139515992,-1.74943878256763,0.263432367678027,0.64860719661895,0.2870527128486,,-0.131352859516282,0.0321107160723396,0.0788879458362278,0.326675009762083,0.699054360328529,0.223268340342381,-0.869786379234091,-0.500752296784881,0.467309880748842,0.120255926931677,,0.624818140909261,1.07972972310815,0.0800271340013292,21.6273386336351,0.467309880748842,6.97787096989572E8,0.5,64.6068174799228,75.4479873504978
"002594","2014-01-13",139.918672060693,2.57292321816663,60.2281545178381,5.97727097703744,0.14,84.98,2.1266334095968,-0.68,-0.75,-0.56,0.67,38.12,37.37,37.78,38.12,37.63,2.14496684853692,1.95,0.150173053711294,56.2255274486574,6.4027856444519,38.11,37.17,37.71,38.29,37.71,0.0252628525705723,-0.429170218928414,0.0133020401426344,579.63,0.21,,-135.04,4.12,169.526946552105,1.69719914008882,1.02,0.98,1.0,0.0459633380797309,2.24,0.11836866913353,-0.458730488951919,0.92,1.58,0.85,0.91,1.06,0.849826946288706,0.0132892402474133,0.00206935864815286,0.0121948750282882,0.0348383150341351,0.00207135180753429,0.0148778640920304,0.0640231272319472,-0.00187945331110622,0.686396052550076,0.471886880289269,2.35499459139661,0.101559995702771,21.2282229653862,0.6875,-0.1,-21.0,0.0773341567291974,-0.00464962313670968,-17.0,3.01166652824739,-0.031661483399469,-21.0,18.5622995440972,0.323160506408726,24.9531676882782,25.1906124721639,23.747827005745,0.974033342131478,0.0333090149421029,0.233034646289005,1.14603545420087,0.0289552763383596,1.25743884240405,0.392276477206638,3.20549131917913,0.539885047133948,0.416605161667925,0.0109236056099944,0.0162629712626002,0.0170908250927059,0.17595678765157,1.17291264944286,0.0,,,,-0.228600550857609,0.00922721665409692,0.0322727444088548,0.113619139515992,-1.74943878256763,0.263432367678027,0.64860719661895,0.295521900684428,,-0.131352859516282,0.0321107160723396,0.0788879458362278,0.326675009762083,0.699054360328529,0.223268340342381,-0.869786379234091,-0.500752296784881,0.467309880748842,0.120255926931677,,0.624818140909261,1.07972972310815,0.0800271340013292,21.6273386336351,0.467309880748842,6.51522117976103E8,0.333333333333333,50.0613143664205,73.4839233884889
"002594","2014-01-14",139.918672060693,2.57292321816663,60.2281545178381,5.97727097703744,0.14,84.98,2.1266334095968,-0.68,-0.76,-0.65,0.67,38.16,37.4,37.77,38.1,37.61,2.14496684853692,1.95,0.150173053711294,56.2255274486574,6.4027856444519,38.17,37.2,37.65,38.23,37.64,0.0252628525705723,-0.429170218928414,0.0133020401426344,579.63,0.21,,-135.04,4.16,171.00498862244,1.71199638490334,1.02,0.97,0.99,0.0459633380797309,2.24,0.11836866913353,-0.458730488951919,0.88,1.57,0.81,0.86,1.03,0.849826946288706,0.0132892402474133,0.00206935864815286,0.0121948750282882,0.0348383150341351,0.00207135180753429,0.0148778640920304,0.0640231272319472,-0.00187945331110622,0.686396052550076,0.471886880289269,2.35499459139661,0.101559995702771,21.413303905375,0.75,0.12962962962963,-18.0,0.0756178901069378,-0.00282405702699001,-20.0,2.94482901480676,-0.0264358242822859,-20.0,18.5622995440972,0.323160506408726,24.9531676882782,25.2130553056493,23.7702698392304,0.999229997098574,0.0331926460190544,0.231057426843314,1.1443664326651,0.028923757647644,1.26745347059089,0.394144902159777,3.21570433524748,0.562327887286932,0.461008755757041,0.0108461670400749,0.0161786389642475,0.0170441553988414,0.176826771044929,1.14688235550542,0.0,,,,-0.228600550857609,0.00922721665409692,0.0322727444088548,0.113619139515992,-1.74943878256763,0.263432367678027,0.64860719661895,0.290871094276988,,-0.131352859516282,0.0321107160723396,0.0788879458362278,0.326675009762083,0.699054360328529,0.223268340342381,-0.869786379234091,-0.500752296784881,0.467309880748842,0.120255926931677,,0.624818140909261,1.07972972310815,0.0800271340013292,21.6273386336351,0.467309880748842,6.05010803454898E8,0.333333333333333,53.5388201811869,72.9579829159968
"002594","2014-01-15",139.918672060693,2.57292321816663,60.2281545178381,5.97727097703744,0.14,84.98,2.1266334095968,-0.67,-0.77,-0.63,0.67,38.32,37.43,37.85,38.23,37.61,2.14496684853692,1.95,0.150173053711294,56.2255274486574,6.4027856444519,38.31,37.23,37.68,38.12,37.6,0.0252628525705723,-0.429170218928414,0.0133020401426344,579.63,0.21,,-135.04,4.25,174.677699221455,1.74876529626061,1.03,1.01,0.99,0.0459633380797309,2.24,0.11836866913353,-0.458730488951919,0.87,1.56,0.8,0.76,1.0,0.849826946288706,0.0132892402474133,0.00206935864815286,0.0121948750282882,0.0348383150341351,0.00207135180753429,0.0148778640920304,0.0640231272319472,-0.00187945331110622,0.686396052550076,0.471886880289269,2.35499459139661,0.101559995702771,21.8732019986806,0.75,0.12962962962963,-17.0,0.0749643043621685,-0.00279964794320513,-21.0,2.91937606627647,-0.0262073323489922,-21.0,18.5622995440972,0.323160506408726,24.9531676882782,25.2217361440634,23.7789506776446,0.999930242212968,0.0328668080803522,0.230837231114791,1.13496267255835,0.0286832674037248,1.26745347059089,0.394144902159777,3.21570433524748,0.529241595839211,0.469689594329684,0.0106835851827896,0.0160854240914947,0.0170224411401986,0.177404105903063,1.13696954310844,0.0,,,,-0.228600550857609,0.00922721665409692,0.0322727444088548,0.113619139515992,-1.74943878256763,0.263432367678027,0.64860719661895,0.289083796176727,,-0.131352859516282,0.0321107160723396,0.0788879458362278,0.326675009762083,0.699054360328529,0.223268340342381,-0.869786379234091,-0.500752296784881,0.467309880748842,0.120255926931677,,0.624818140909261,1.07972972310815,0.0800271340013292,21.6273386336351,0.467309880748842,5.45748063115469E8,0.5,63.0653766001378,72.4562196815708
