ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"601989","2014-01-02",187.011200562805,1.92501838882693,7.03445801705598,51.1766505858919,0.5,87.9,0.372358304447985,-0.15,-0.07,-0.15,0.72,5.57,5.53,5.72,5.6,5.86,16.3,1.06787972244946,1.8,0.120966938787164,233.78356857647,1.53988581059,5.56,5.38,5.78,5.59,5.89,0.0902592152517758,-0.393116248433466,0.0510044675941196,-17.94,3.5,,-9.19,1.87,33.0902496572959,1.74917101075748,0.98,0.92,1.02,0.0366323078232684,0.23,-0.00632554674332453,-0.365498356706394,0.57,0.79,0.63,0.55,0.95,0.879033061212836,0.0510044675941196,0.0350399817306023,0.0445971318924898,0.0178217202393544,0.0350399817306023,0.0667168076632777,0.082331792503606,-0.0194344649673196,1.34936756037206,1.01499355138776,2.76705484834074,0.940470842219303,-0.0175104035627049,-51.2189566964417,0.933333333333333,0.141666666666666,8.0,0.047870037870714,0.00104535942554735,-10.0,0.828892864024256,-0.0398159107159893,4.0,-0.113075901122145,-0.0609622594191729,25.9115673901808,25.1673681246935,24.9170809717543,0.439891301351463,0.0272671263403395,0.408421445570157,0.577084977185482,0.0196328262425706,0.443596518774439,0.202152713841803,2.19436341142361,0.176373515298777,0.118341604755363,0.00994686133937224,0.00761252671845126,0.00558996418985806,0.749075412903415,0.670628838292721,0.014274850303585,0.0252775549787176,,0.136531061231529,0.26022865265467,0.0142408141133997,0.0544673386709289,0.13296722593799,0.278922619045334,0.44988456094712,0.751925422074963,0.354188920725649,-0.0868641450498042,0.104769596903728,0.0289811099549333,0.276536825585097,1.29612808641681,0.166938616148371,-0.609626154123273,-0.378932766769422,0.213356093802112,0.0307235086623302,,0.26521166673502,0.765528112157856,-0.034150852019971,-1.01133067232041,0.213356093802112,-1.57576527236859E8,-0.166666666666667,36.3636401235816,27.0259980829706
"601989","2014-01-03",187.011200562805,1.92501838882693,7.03445801705598,51.1766505858919,0.5,87.9,0.372358304447985,-0.13,-0.1,-0.11,0.72,5.56,5.54,5.69,5.6,5.85,16.3,1.06787972244946,1.8,0.120966938787164,233.78356857647,1.53988581059,5.55,5.39,5.75,5.61,5.88,0.0902592152517758,-0.393116248433466,0.0510044675941196,-17.94,3.5,,-9.19,1.83,32.5025009955322,1.71810225390566,0.99,0.89,1.01,0.0366323078232684,0.23,-0.00632554674332453,-0.365498356706394,0.54,0.79,0.6,0.57,0.92,0.879033061212836,0.0510044675941196,0.0350399817306023,0.0445971318924898,0.0178217202393544,0.0350399817306023,0.0667168076632777,0.082331792503606,-0.0194344649673196,1.34936756037206,1.01499355138776,2.76705484834074,0.940470842219303,-0.0175104035627049,-50.3092061334498,0.933333333333333,0.145289855072463,11.0,0.0541968060736083,0.00114072285919026,-7.0,0.90952869586235,-0.0372426766488793,1.0,0.00772471821376242,0.0340620164049117,25.9115673901808,25.1709268473105,24.9206396943713,0.433613091062984,0.0272090577031451,0.408496444700155,0.575982749509931,0.0196041038613918,0.446682973907904,0.203766028543847,2.19213662404862,0.179932213197883,0.121900302654468,0.00984350111052304,0.00764106322773127,0.00558138077128427,0.750153479000883,0.668246497836974,0.0142241403557925,0.0252775549787176,,0.136531061231529,0.26022865265467,0.0142408141133997,0.0544673386709289,0.13296722593799,0.278922619045334,0.44988456094712,0.751925422074963,0.353375324647931,-0.0868641450498042,0.104769596903728,0.0289811099549333,0.276536825585097,1.29612808641681,0.166938616148371,-0.609626154123273,-0.378932766769422,0.213356093802112,0.0307235086623302,,0.26521166673502,0.765528112157856,-0.034150852019971,-1.01133067232041,0.213356093802112,-4.89080605315743E7,0.0,44.2307442454871,32.1792732995206
"601989","2014-01-06",187.011200562805,1.92501838882693,7.03445801705598,51.1766505858919,0.5,87.9,0.372358304447985,-0.13,-0.12,-0.01,0.72,5.52,5.54,5.64,5.47,5.83,16.3,1.06787972244946,1.8,0.120966938787164,233.78356857647,1.53988581059,5.53,5.4,5.7,5.51,5.86,0.0902592152517758,-0.393116248433466,0.0510044675941196,-17.94,3.5,,-9.19,1.73,30.6217052778884,1.61868223197984,0.96,0.84,0.92,0.0366323078232684,0.23,-0.00632554674332453,-0.365498356706394,0.55,0.8,0.58,0.54,0.91,0.879033061212836,0.0510044675941196,0.0350399817306023,0.0445971318924898,0.0178217202393544,0.0350399817306023,0.0667168076632777,0.082331792503606,-0.0194344649673196,1.34936756037206,1.01499355138776,2.76705484834074,0.940470842219303,-0.0175104035627049,-47.3980043318758,0.933333333333333,0.145289855072463,13.0,0.0551768568163499,0.00116135075899479,-5.0,0.925975869386082,-0.0379161427727289,-1.0,0.00772471821376242,0.0340620164049117,25.9115673901808,25.1530052206931,24.902718067754,0.415105809982295,0.0271509890659507,0.414063226808392,0.579905751150472,0.0196245495553732,0.450010214302902,0.205116885155458,2.19392086595815,0.168319921897753,0.156199579458367,0.00976417284745383,0.00780604639980197,0.00558826222463966,0.744395897175313,0.680330521305997,0.0144813580837453,0.0252775549787176,,0.136531061231529,0.26022865265467,0.0142408141133997,0.0544673386709289,0.13296722593799,0.278922619045334,0.44988456094712,0.751925422074963,0.3574811170324,-0.0868641450498042,0.104769596903728,0.0289811099549333,0.276536825585097,1.29612808641681,0.166938616148371,-0.609626154123273,-0.378932766769422,0.213356093802112,0.0307235086623302,,0.26521166673502,0.765528112157856,-0.034150852019971,-1.01133067232041,0.213356093802112,-1.59465208947344E8,-0.166666666666667,38.181813218728,32.0955885600251
"601989","2014-01-07",187.011200562805,1.92501838882693,7.03445801705598,51.1766505858919,0.5,87.9,0.372358304447985,-0.17,-0.16,-0.13,0.72,5.46,5.54,5.58,5.37,5.8,16.3,1.06787972244946,1.8,0.120966938787164,233.78356857647,1.53988581059,5.49,5.4,5.64,5.43,5.84,0.0902592152517758,-0.393116248433466,0.0510044675941196,-17.94,3.5,,-9.19,1.71,30.3278309470065,1.60314785355393,0.93,0.83,0.92,0.0366323078232684,0.23,-0.00632554674332453,-0.365498356706394,0.54,0.8,0.57,0.52,0.89,0.879033061212836,0.0510044675941196,0.0350399817306023,0.0445971318924898,0.0178217202393544,0.0350399817306023,0.0667168076632777,0.082331792503606,-0.0194344649673196,1.34936756037206,1.01499355138776,2.76705484834074,0.940470842219303,-0.0175104035627049,-46.9431290503799,0.923076923076923,0.03974358974359,16.0,0.0584372103634613,0.00242569467648663,-2.0,0.990266557028991,-0.0116413994371477,-4.0,0.00551145395278293,0.0418654129811948,25.9115673901808,25.0933972609242,24.843110107985,0.431500739097486,0.0272090577031451,0.390109295682081,0.600678643944518,0.0197721859854011,0.499263860882383,0.223895111062029,2.22990068212818,0.108711819348918,0.115322417265623,0.00975640622263853,0.00781792495638305,0.00560359075228397,0.749282686923479,0.722116656971624,0.0153708081004053,0.0252775549787176,,0.136531061231529,0.26022865265467,0.0142408141133997,0.0544673386709289,0.13296722593799,0.278922619045334,0.44988456094712,0.751925422074963,0.371285557189651,-0.0868641450498042,0.104769596903728,0.0289811099549333,0.276536825585097,1.29612808641681,0.166938616148371,-0.609626154123273,-0.378932766769422,0.213356093802112,0.0307235086623302,,0.26521166673502,0.765528112157856,-0.034150852019971,-1.01133067232041,0.213356093802112,-2.39766550878634E8,-0.166666666666667,30.0000000000154,31.8389348672066
"601989","2014-01-08",187.011200562805,1.92501838882693,7.03445801705598,51.1766505858919,0.5,87.9,0.372358304447985,-0.18,-0.18,-0.14,0.72,5.41,5.54,5.54,5.28,5.78,16.3,1.06787972244946,1.8,0.120966938787164,233.78356857647,1.53988581059,5.46,5.41,5.59,5.34,5.82,0.0902592152517758,-0.393116248433466,0.0510044675941196,-17.94,3.5,,-9.19,1.71,30.2690560808302,1.60004097786875,0.94,0.84,0.92,0.0366323078232684,0.23,-0.00632554674332453,-0.365498356706394,0.54,0.81,0.56,0.54,0.88,0.879033061212836,0.0510044675941196,0.0350399817306023,0.0445971318924898,0.0178217202393544,0.0350399817306023,0.0667168076632777,0.082331792503606,-0.0194344649673196,1.34936756037206,1.01499355138776,2.76705484834074,0.940470842219303,-0.0175104035627049,-46.8521539940807,0.928571428571429,0.0452380952380961,17.0,0.0577126429279646,0.00115837999596118,-1.0,0.999862163201753,-0.0117542036952596,-5.0,-0.016486132513481,0.0418654129811948,25.9115673901808,25.0837539846524,24.8334668317132,0.418618490137917,0.0271509890659507,0.391899022846094,0.600226423340353,0.0197766138032192,0.492506927757605,0.221662426699595,2.22187826367646,0.103297020254592,0.105679208008986,0.00967334579811339,0.00779001813115822,0.00561092399500927,0.752407562644743,0.729113911399644,0.0155197500393627,0.0252775549787176,,0.136531061231529,0.26022865265467,0.0142408141133997,0.0544673386709289,0.13296722593799,0.278922619045334,0.44988456094712,0.751925422074963,0.373539392226613,-0.0868641450498042,0.104769596903728,0.0289811099549333,0.276536825585097,1.29612808641681,0.166938616148371,-0.609626154123273,-0.378932766769422,0.213356093802112,0.0307235086623302,,0.26521166673502,0.765528112157856,-0.034150852019971,-1.01133067232041,0.213356093802112,-5.07564831356748E8,-0.166666666666667,33.0708810350829,32.7449874458624
"601989","2014-01-09",187.011200562805,1.92501838882693,7.03445801705598,51.1766505858919,0.5,87.9,0.372358304447985,-0.2,-0.2,-0.15,0.72,5.36,5.54,5.49,5.2,5.76,16.3,1.06787972244946,1.8,0.120966938787164,233.78356857647,1.53988581059,5.42,5.42,5.55,5.24,5.8,0.0902592152517758,-0.393116248433466,0.0510044675941196,-17.94,3.5,,-9.19,1.71,30.2102812146538,1.59693410218356,0.93,0.86,0.91,0.0366323078232684,0.23,-0.00632554674332453,-0.365498356706394,0.54,0.81,0.54,0.53,0.86,0.879033061212836,0.0510044675941196,0.0350399817306023,0.0445971318924898,0.0178217202393544,0.0350399817306023,0.0667168076632777,0.082331792503606,-0.0194344649673196,1.34936756037206,1.01499355138776,2.76705484834074,0.940470842219303,-0.0175104035627049,-46.7611789377815,0.928571428571429,0.0452380952380961,17.0,0.0578247063122908,0.00116062927750674,1.0,1.0018036431303,-0.0117770273917553,-7.0,-0.016486132513481,0.0418654129811948,25.9115673901808,25.0818141198345,24.8315269668954,0.433283404327398,0.0271019297777915,0.393806614944102,0.60619113814996,0.0197604095213042,0.492171776598357,0.221248070742807,2.22452460238846,0.103478124952128,0.103739453924495,0.00938161864397645,0.00782874013533736,0.00561645555236104,0.756387194125198,0.73052966656741,0.0155498854763324,0.0252775549787176,,0.136531061231529,0.26022865265467,0.0142408141133997,0.0544673386709289,0.13296722593799,0.278922619045334,0.44988456094712,0.751925422074963,0.37399344680411,-0.0868641450498042,0.104769596903728,0.0289811099549333,0.276536825585097,1.29612808641681,0.166938616148371,-0.609626154123273,-0.378932766769422,0.213356093802112,0.0307235086623302,,0.26521166673502,0.765528112157856,-0.034150852019971,-1.01133067232041,0.213356093802112,-7.55637478389622E8,-0.166666666666667,37.1681604052649,32.5718868048588
"601989","2014-01-10",187.011200562805,1.92501838882693,7.03445801705598,51.1766505858919,0.5,87.9,0.372358304447985,-0.17,-0.21,-0.09,0.72,5.3,5.54,5.44,5.1,5.74,16.3,1.06787972244946,1.8,0.120966938787164,233.78356857647,1.53988581059,5.37,5.42,5.5,5.12,5.79,0.0902592152517758,-0.393116248433466,0.0510044675941196,-17.94,3.5,,-9.19,1.68,29.7115198055294,1.57056926640383,0.91,0.83,0.9,0.0366323078232684,0.23,-0.00632554674332453,-0.365498356706394,0.57,0.82,0.55,0.57,0.86,0.879033061212836,0.0510044675941196,0.0350399817306023,0.0445971318924898,0.0178217202393544,0.0350399817306023,0.0667168076632777,0.082331792503606,-0.0194344649673196,1.34936756037206,1.01499355138776,2.76705484834074,0.940470842219303,-0.0175104035627049,-45.9891678686488,0.91304347826087,0.0130434782608699,17.0,0.0593427984905148,0.00201290948331841,3.0,1.04533815749862,0.0379159659385431,-7.0,0.00737452737841905,0.0850299039084044,25.9115673901808,25.079870484626,24.8295833316868,0.434782280451134,0.0270809586026708,0.40517761033973,0.578723407789666,0.0196458145034338,0.492449642429619,0.221358385907861,2.224671274187,0.10578964411226,0.0646781055835457,0.00919641373083649,0.00785554529601868,0.00560721723459528,0.759978506881057,0.731950930510148,0.0155801381718116,0.0252775549787176,,0.136531061231529,0.26022865265467,0.0142408141133997,0.0544673386709289,0.13296722593799,0.278922619045334,0.44988456094712,0.751925422074963,0.374448606574111,-0.0868641450498042,0.104769596903728,0.0289811099549333,0.276536825585097,1.29612808641681,0.166938616148371,-0.609626154123273,-0.378932766769422,0.213356093802112,0.0307235086623302,,0.26521166673502,0.765528112157856,-0.034150852019971,-1.01133067232041,0.213356093802112,-9.70055094437098E8,-0.333333333333333,30.097110964615,34.8775197072268
"601989","2014-01-13",187.011200562805,1.92501838882693,7.03445801705598,51.1766505858919,0.5,87.9,0.372358304447985,-0.16,-0.2,-0.09,0.72,5.23,5.53,5.39,5.07,5.72,16.3,1.06787972244946,1.8,0.120966938787164,233.78356857647,1.53988581059,5.3,5.43,5.46,5.09,5.77,0.0902592152517758,-0.393116248433466,0.0510044675941196,-17.94,3.5,,-9.19,1.7,30.070933351564,1.58956808817485,0.88,0.84,0.96,0.0366323078232684,0.23,-0.00632554674332453,-0.365498356706394,0.51,0.82,0.56,0.49,0.84,0.879033061212836,0.0510044675941196,0.0350399817306023,0.0445971318924898,0.0178217202393544,0.0350399817306023,0.0667168076632777,0.082331792503606,-0.0194344649673196,1.34936756037206,1.01499355138776,2.76705484834074,0.940470842219303,-0.0175104035627049,-46.545488447705,0.91304347826087,0.00514874141876498,17.0,0.060017732661793,0.00304325919014618,5.0,1.05722729082201,0.038347202444065,-7.0,0.00737452737841905,0.0850299039084044,25.9115673901808,25.0632230234553,24.8182740427884,0.457521546418021,0.0270914441902311,0.420040165651511,0.595567371096668,0.0194012179392022,0.49801841361875,0.221804284787426,2.24530564905923,0.0637659585869396,-0.0318324452727129,0.0088351147925793,0.00803995798177735,0.00559979880607318,0.746367225248087,0.74027576026652,0.0157573385720771,0.0252775549787176,,0.136531061231529,0.26022865265467,0.0142408141133997,0.0544673386709289,0.13296722593799,0.278922619045334,0.44988456094712,0.751925422074963,0.377101397169467,-0.0868641450498042,0.104769596903728,0.0289811099549333,0.276536825585097,1.29612808641681,0.166938616148371,-0.609626154123273,-0.378932766769422,0.213356093802112,0.0307235086623302,,0.26521166673502,0.765528112157856,-0.034150852019971,-1.01133067232041,0.213356093802112,-1.40612538623215E9,-0.333333333333333,26.7241230545349,35.7708934166724
"601989","2014-01-14",187.011200562805,1.92501838882693,7.03445801705598,51.1766505858919,0.5,87.9,0.372358304447985,-0.21,-0.19,-0.16,0.72,5.18,5.53,5.35,5.03,5.69,16.3,1.06787972244946,1.8,0.120966938787164,233.78356857647,1.53988581059,5.24,5.43,5.42,5.05,5.75,0.0902592152517758,-0.393116248433466,0.0510044675941196,-17.94,3.5,,-9.19,1.69,29.8912265785467,1.58006867728934,0.89,0.87,0.97,0.0366323078232684,0.23,-0.00632554674332453,-0.365498356706394,0.52,0.83,0.55,0.52,0.84,0.879033061212836,0.0510044675941196,0.0350399817306023,0.0445971318924898,0.0178217202393544,0.0350399817306023,0.0667168076632777,0.082331792503606,-0.0194344649673196,1.34936756037206,1.01499355138776,2.76705484834074,0.940470842219303,-0.0175104035627049,-46.2673281581769,0.920454545454545,0.045454545454545,16.0,0.0594103051635584,0.00511342288072308,8.0,1.04459110806318,0.0373346098694269,-8.0,0.00924174105792429,0.0850299039084044,25.9115673901808,25.0752472164221,24.8302982357552,0.486958677876221,0.0271019297777915,0.426620259923209,0.592460883124782,0.0194184021727796,0.503986159473126,0.224079547177484,2.24913949452932,0.0757903698279858,-0.0102384702439247,0.00877638324342828,0.00801538567377723,0.00559737282812188,0.748224287579522,0.731427842813135,0.015569003848108,0.0252775549787176,,0.136531061231529,0.26022865265467,0.0142408141133997,0.0544673386709289,0.13296722593799,0.278922619045334,0.44988456094712,0.751925422074963,0.37428116473504,-0.0868641450498042,0.104769596903728,0.0289811099549333,0.276536825585097,1.29612808641681,0.166938616148371,-0.609626154123273,-0.378932766769422,0.213356093802112,0.0307235086623302,,0.26521166673502,0.765528112157856,-0.034150852019971,-1.01133067232041,0.213356093802112,-1.67100430457282E9,-0.333333333333333,27.9661681861877,33.8980585879814
"601989","2014-01-15",187.011200562805,1.92501838882693,7.03445801705598,51.1766505858919,0.5,87.9,0.372358304447985,-0.2,-0.2,-0.13,0.72,5.11,5.53,5.3,4.98,5.67,16.3,1.06787972244946,1.8,0.120966938787164,233.78356857647,1.53988581059,5.17,5.43,5.37,5.0,5.73,0.0902592152517758,-0.393116248433466,0.0510044675941196,-17.94,3.5,,-9.19,1.66,29.3521062594948,1.55157044463282,0.87,0.85,0.95,0.0366323078232684,0.23,-0.00632554674332453,-0.365498356706394,0.54,0.83,0.55,0.54,0.83,0.879033061212836,0.0510044675941196,0.0350399817306023,0.0445971318924898,0.0178217202393544,0.0350399817306023,0.0667168076632777,0.082331792503606,-0.0194344649673196,1.34936756037206,1.01499355138776,2.76705484834074,0.940470842219303,-0.0175104035627049,-45.4328472895926,0.920454545454545,0.045454545454545,17.0,0.0597674813469065,0.00514416490205007,9.0,1.05087121492528,0.0375590664417882,-7.0,0.00924174105792429,0.0850299039084044,25.9115673901808,25.0692531924818,24.824304211815,0.418028359594437,0.0271509890659507,0.432472326955476,0.581460027310401,0.0191574443350435,0.503986159473126,0.224079547177484,2.24913949452932,0.0141692185379328,-0.0162324823171556,0.00864204595070649,0.00799844396009043,0.00557392498958131,0.748866968559155,0.735825204593575,0.0156626050736477,0.0252775549787176,,0.136531061231529,0.26022865265467,0.0142408141133997,0.0544673386709289,0.13296722593799,0.278922619045334,0.44988456094712,0.751925422074963,0.375685988234943,-0.0868641450498042,0.104769596903728,0.0289811099549333,0.276536825585097,1.29612808641681,0.166938616148371,-0.609626154123273,-0.378932766769422,0.213356093802112,0.0307235086623302,,0.26521166673502,0.765528112157856,-0.034150852019971,-1.01133067232041,0.213356093802112,-1.88356840648909E9,-0.333333333333333,29.2036186386183,27.0634107499375
