ticker,dataDate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,fixedAssetTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,NPToTOR,operatingProfitToTOR,operatingProfitRatio,debtEquityRatio,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,equityToAsset,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,WVAD,PSY,RSI,MFI
"601328","2014-01-02",0.17,0.15,0.27,0.93,3.87,4.1,3.98,3.84,4.1,89.0,3.96,3.89,4.09,4.02,3.84,4.13,0.116421295364685,0.102404133422375,0.387469578860242,6.72,49.16,,6.91,0.69,4.53378746997651,1.75227998433481,0.94,0.9,0.98,0.0124413736982841,7.24,0.114952809099096,0.0924591771419233,0.23,0.25,0.18,0.31,0.19,0.387469578860242,0.491642679778126,0.491642679778126,13.1097231228512,2.02144563289724,0.755813953488372,-0.031921895568232,-8.0,0.508514589610896,0.00191570045683278,-2.0,1.26510063446044,0.0,-4.0,0.0941846131088003,0.0784808805663207,29.2936924494866,26.3763473691674,25.5563901038643,0.321334911676879,0.0166077363996604,0.127752184290583,0.905619521201928,0.00980047498275391,0.878141318975308,0.714356994780908,1.22927517388506,-0.194045689312516,-0.0748431689185197,0.0018705016688089,0.00244874044305085,0.00247793256286539,4.81012339477398,3.03693155528598,0.141900175655194,0.0502039767890313,,0.297748944053773,0.194303944091585,0.0108752713226677,0.153497363366082,0.22152678954228,2.08324815232517,0.0,0.0,0.0,-1.07380258665014,3.27491775313757,0.071177557714579,0.842562653255512,0.0945570560246431,0.101078712583807,-6.7803220978188E8,-0.25,28.8135556171718,13.8939653305837
"601328","2014-01-03",0.18,0.15,0.29,0.93,3.85,4.1,3.96,3.82,4.09,89.0,3.96,3.86,4.09,4.0,3.83,4.12,0.116421295364685,0.102404133422375,0.387469578860242,6.72,49.16,,6.91,0.69,4.49818180921753,1.73851862320129,0.94,0.89,0.98,0.0124413736982841,7.24,0.114952809099096,0.0924591771419233,0.24,0.25,0.18,0.32,0.19,0.387469578860242,0.491642679778126,0.491642679778126,13.1097231228512,2.00557040541375,0.742647058823529,-0.040139826422373,-7.0,0.553756163750314,-7.87046807763716E-4,-1.0,1.38299126544627,0.00646879414345351,-1.0,0.185326236804687,0.17284049491981,29.2936924494866,26.3711254251862,25.5511681598832,0.326347453500423,0.016016103362646,0.132098802356847,0.905833634594041,0.00978048025983839,0.876955542655238,0.714367476049341,1.22759724099571,-0.199267636269442,-0.0800651158754455,0.00186859609356215,0.00244714606721729,0.00247489667767981,4.81099450403711,3.05283172049691,0.142643108512027,0.0502039767890313,,0.297748944053773,0.194303944091585,0.0108752713226677,0.153497363366082,0.22152678954228,2.08324815232517,0.0,0.0,0.0,-1.07380258665014,3.27491775313757,0.071177557714579,0.842562653255512,0.0945570560246431,0.101078712583807,-7.4910413514428E8,-0.25,28.8135556171718,13.615190295051
"601328","2014-01-06",0.18,0.15,0.3,0.93,3.84,4.09,3.93,3.79,4.08,89.0,3.96,3.85,4.09,3.97,3.8,4.11,0.116421295364685,0.102404133422375,0.387469578860242,6.72,49.16,,6.91,0.68,4.45070759487222,1.72017014168993,0.97,0.89,0.96,0.0124413736982841,7.24,0.114952809099096,0.0924591771419233,0.24,0.25,0.19,0.32,0.18,0.387469578860242,0.491642679778126,0.491642679778126,13.1097231228512,1.98440343543577,0.742647058823529,-0.0347502014504441,-7.0,0.55813945792248,-7.93276729724907E-4,-1.0,1.39393842585877,0.0065199983187315,1.0,0.185326236804687,0.17284049491981,29.2936924494866,26.3632410216621,25.543283756359,0.300735874973227,0.0166077363996604,0.143446393601809,0.904520714881673,0.00972667112664519,0.875772763372024,0.713791137469344,1.22693140528049,-0.231153105550994,-0.105649241960891,0.00187001295273045,0.00245459790155426,0.00245928899788663,4.79601693203356,3.07699661538211,0.143772209634814,0.0502039767890313,,0.297748944053773,0.194303944091585,0.0108752713226677,0.153497363366082,0.22152678954228,2.08324815232517,0.0,0.0,0.0,-1.07380258665014,3.27491775313757,0.071177557714579,0.842562653255512,0.0945570560246431,0.101078712583807,-8.04472393599935E8,-0.416666666666667,26.229509529861,13.4669146886085
"601328","2014-01-07",0.16,0.15,0.28,0.93,3.82,4.09,3.91,3.79,4.07,89.0,3.96,3.84,4.09,3.95,3.79,4.1,0.116421295364685,0.102404133422375,0.387469578860242,6.72,49.16,,6.91,0.69,4.47444470204488,1.72934438244561,0.96,0.9,0.99,0.0124413736982841,7.24,0.114952809099096,0.0924591771419233,0.24,0.24,0.19,0.23,0.18,0.387469578860242,0.491642679778126,0.491642679778126,13.1097231228512,1.99498692042476,0.790540540540541,0.012371526456034,-4.0,0.565819828558157,9.25144736328296E-4,2.0,1.40880710240127,0.00658954496746464,4.0,0.188954929282374,0.17284049491981,29.2936924494866,26.35263084255,25.532673577247,0.320550392946522,0.0166077363996604,0.142461877172317,0.900338378910067,0.00972294501541862,0.865940331940719,0.710564286975024,1.21866571091991,-0.241763290945241,-0.124993006154552,0.00187590217973256,0.00245290949162996,0.00245840414156571,4.79618738829593,3.10981791261285,0.145305779870918,0.0502039767890313,,0.297748944053773,0.194303944091585,0.0108752713226677,0.153497363366082,0.22152678954228,2.08324815232517,0.0,0.0,0.0,-1.07380258665014,3.27491775313757,0.071177557714579,0.842562653255512,0.0945570560246431,0.101078712583807,-8.92192682088923E8,-0.5,24.6153867287352,13.2623555492889
"601328","2014-01-08",0.16,0.16,0.19,0.93,3.81,4.09,3.9,3.78,4.06,89.0,3.96,3.82,4.09,3.93,3.79,4.09,0.116421295364685,0.102404133422375,0.387469578860242,6.72,49.16,,6.91,0.69,4.51005036280386,1.74310574357913,0.97,0.9,0.99,0.0124413736982841,7.24,0.114952809099096,0.0924591771419233,0.24,0.24,0.19,0.18,0.18,0.387469578860242,0.491642679778126,0.491642679778126,13.1097231228512,2.01086214790825,0.790540540540541,0.012371526456034,-3.0,0.562818131854931,9.20236806692602E-4,3.0,1.40133332466969,0.00655458716922875,5.0,0.188954929282374,0.17284049491981,29.2936924494866,26.3579500040276,25.5379927387246,0.287173508350759,0.0166077363996604,0.144248098559234,0.900675749868956,0.00972475104296475,0.870257980169104,0.71302304256998,1.22051873251164,-0.236444126309862,-0.119673841519173,0.00186984344385881,0.00244508025660019,0.00245209216497064,4.79721706880103,3.09332020485363,0.144534926927306,0.0502039767890313,,0.297748944053773,0.194303944091585,0.0108752713226677,0.153497363366082,0.22152678954228,2.08324815232517,0.0,0.0,0.0,-1.07380258665014,3.27491775313757,0.071177557714579,0.842562653255512,0.0945570560246431,0.101078712583807,-1.0001643619668E9,-0.333333333333333,28.5714285714984,18.2506632305683
"601328","2014-01-09",0.16,0.16,0.13,0.93,3.8,4.08,3.88,3.78,4.05,89.0,3.96,3.81,4.08,3.91,3.78,4.09,0.116421295364685,0.102404133422375,0.387469578860242,6.72,49.16,,6.91,0.69,4.49818180921753,1.73851862320129,0.97,0.91,0.99,0.0124413736982841,7.24,0.114952809099096,0.0924591771419233,0.24,0.24,0.19,0.17,0.18,0.387469578860242,0.491642679778126,0.491642679778126,13.1097231228512,2.00557040541375,0.790540540540541,0.012371526456034,-1.0,0.558374830813971,9.12971779271345E-4,5.0,1.39027016684335,0.00650284042841905,7.0,0.188954929282374,0.17284049491981,29.2936924494866,26.3658760693001,25.545918803997,0.279304549972063,0.0166077363996604,0.144658668856455,0.904037093533835,0.00972363736411617,0.875919646301209,0.717817462911138,1.22025402217004,-0.212581625329014,-0.111747758518868,0.00185583419473515,0.00244300755704495,0.0024489448113238,4.79733733680065,3.06889925586794,0.143393861714722,0.0502039767890313,,0.297748944053773,0.194303944091585,0.0108752713226677,0.153497363366082,0.22152678954228,2.08324815232517,0.0,0.0,0.0,-1.07380258665014,3.27491775313757,0.071177557714579,0.842562653255512,0.0945570560246431,0.101078712583807,-1.04675771970417E9,-0.166666666666667,43.750003875345,22.0473764011618
"601328","2014-01-10",0.16,0.16,0.11,0.93,3.8,4.08,3.87,3.79,4.04,89.0,3.96,3.81,4.08,3.9,3.78,4.08,0.116421295364685,0.102404133422375,0.387469578860242,6.72,49.16,,6.91,0.69,4.51005036280386,1.74310574357913,0.99,0.92,1.0,0.0124413736982841,7.24,0.114952809099096,0.0924591771419233,0.24,0.24,0.19,0.15,0.18,0.387469578860242,0.491642679778126,0.491642679778126,13.1097231228512,2.01086214790825,0.790540540540541,0.0280405405405411,1.0,0.559848115327992,9.15380675786572E-4,7.0,1.39393842585877,0.0065199983187315,9.0,0.188954929282374,0.17284049491981,29.2936924494866,26.3632410216621,25.543283756359,0.282008201546378,0.0166077363996604,0.149477660913933,0.897824077418275,0.00972808287605824,0.876336810805284,0.717553743559098,1.22128386712696,-0.201060705496993,-0.135889306142492,0.00184253463527073,0.00244149414281524,0.00244316758741575,4.79334600074947,3.07699661538211,0.143772209634814,0.0502039767890313,,0.297748944053773,0.194303944091585,0.0108752713226677,0.153497363366082,0.22152678954228,2.08324815232517,0.0,0.0,0.0,-1.07380258665014,3.27491775313757,0.071177557714579,0.842562653255512,0.0945570560246431,0.101078712583807,-1.1146021347582E9,-0.333333333333333,31.707309991292,22.466031724968
"601328","2014-01-13",0.16,0.17,0.1,0.93,3.8,4.08,3.86,3.8,4.04,89.0,3.96,3.8,4.08,3.88,3.8,4.07,0.116421295364685,0.102404133422375,0.387469578860242,6.72,49.16,,6.91,0.69,4.53378746997651,1.75227998433481,0.98,0.93,1.02,0.0124413736982841,7.24,0.114952809099096,0.0924591771419233,0.23,0.24,0.19,0.13,0.18,0.387469578860242,0.491642679778126,0.491642679778126,13.1097231228512,2.02144563289724,0.790540540540541,0.0280405405405411,3.0,0.558374830813971,9.12971779271345E-4,9.0,1.39027016684335,0.00650284042841905,11.0,0.188954929282374,0.17284049491981,29.2936924494866,26.3658760693001,25.545918803997,0.279411575699112,0.0156071360291336,0.141779545150018,0.895751931252456,0.00975486879800846,0.882086169383776,0.717786242360781,1.22889812778052,-0.186130461089116,-0.141728748543149,0.00178844290801002,0.00240324849934752,0.00244067169313665,4.79058801599916,3.06889925586794,0.143393861714722,0.0502039767890313,,0.297748944053773,0.194303944091585,0.0108752713226677,0.153497363366082,0.22152678954228,2.08324815232517,0.0,0.0,0.0,-1.07380258665014,3.27491775313757,0.071177557714579,0.842562653255512,0.0945570560246431,0.101078712583807,-1.14279322528842E9,-0.166666666666667,34.1463450045086,23.6492029284668
"601328","2014-01-14",0.16,0.17,0.09,0.93,3.8,4.08,3.85,3.8,4.03,89.0,3.96,3.8,4.08,3.87,3.8,4.07,0.116421295364685,0.102404133422375,0.387469578860242,6.72,49.16,,6.91,0.69,4.49818180921753,1.73851862320129,1.0,0.93,1.01,0.0124413736982841,7.24,0.114952809099096,0.0924591771419233,0.18,0.24,0.19,0.14,0.18,0.387469578860242,0.491642679778126,0.491642679778126,13.1097231228512,2.00557040541375,0.700980392156863,-0.065323955669224,4.0,0.5537487849632,-7.94425594878348E-4,10.0,1.3723078310319,-0.00421464027091313,12.0,0.185310442362051,0.163780448902855,29.2936924494866,26.3711254251862,25.5511681598832,0.274225049011812,0.0154244703256317,0.138340931469285,0.894754700369281,0.00975354053305127,0.885646760240488,0.717826679279252,1.23378913852817,-0.180881102195875,-0.140689715129873,0.00178186769315036,0.0023947753728661,0.00243617328584079,4.79458589140148,3.05283172049691,0.142643108512027,0.0502039767890313,,0.297748944053773,0.194303944091585,0.0108752713226677,0.153497363366082,0.22152678954228,2.08324815232517,0.0,0.0,0.0,-1.07380258665014,3.27491775313757,0.071177557714579,0.842562653255512,0.0945570560246431,0.101078712583807,-1.16145413412222E9,0.0,39.0243908341658,23.1677129625665
"601328","2014-01-15",0.11,0.17,0.08,0.93,3.79,4.07,3.83,3.79,4.02,89.0,3.96,3.79,4.08,3.85,3.79,4.06,0.116421295364685,0.102404133422375,0.387469578860242,6.72,49.16,,6.91,0.68,4.46257614845855,1.72475726206777,0.98,0.92,0.99,0.0124413736982841,7.24,0.114952809099096,0.0924591771419233,0.16,0.24,0.19,0.13,0.18,0.387469578860242,0.491642679778126,0.491642679778126,13.1097231228512,1.98969517793027,0.700980392156863,-0.065323955669224,3.0,0.55813202072808,-8.00713924125406E-4,9.0,1.38317042600049,-0.00424800153954832,11.0,0.185310442362051,0.163780448902855,29.2936924494866,26.3632410216621,25.543283756359,0.282156419338092,0.0154244703256317,0.137467528709625,0.889946541604485,0.00977880998571997,0.885646760240488,0.717826679279252,1.23378913852817,-0.227192825597325,-0.148574136264552,0.00176608927540672,0.00238903153462393,0.00243005752963968,4.79448439004887,3.07699661538211,0.143772209634814,0.0502039767890313,,0.297748944053773,0.194303944091585,0.0108752713226677,0.153497363366082,0.22152678954228,2.08324815232517,0.0,0.0,0.0,-1.07380258665014,3.27491775313757,0.071177557714579,0.842562653255512,0.0945570560246431,0.101078712583807,-1.13969320567268E9,0.0,42.1052562877231,22.7303914203413
