ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,ETOP,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"601800","2014-01-02",108.2668059982,3.32511887351683,0.140630592790814,2559.8981903994,0.26,86.49,1.12610193777709,-0.57,-0.3,-0.41,0.79,4.04,4.12,4.13,4.02,4.18,81.0,3.26610842393949,6.53,0.135085384938042,109.147967670465,3.29827488026985,4.04,4.09,4.17,4.02,4.18,0.125953910663908,0.256154367802265,0.0400321809433742,1.58,5.12,,2.26,0.71,4.96469377871336,0.201035950368018,0.96,0.91,0.99,0.0360015431265487,2.53,0.160846609627058,0.256310416363146,0.77,1.34,0.93,0.87,1.2,0.864914615061958,0.040029699373221,0.0511616998105165,0.0652449747619307,0.00159872648713942,0.0511648714892757,0.0564403421879186,0.0431066418463921,0.0131656631814585,1.08548368998221,0.699512438519376,4.18661080974533,4.17750749975266,0.0312931289130524,7.34007821651214,0.821428571428571,-0.035714285714286,7.0,2.4586354643658,0.0230840361448124,-10.0,62.2916359498916,0.0,19.0,0.121878445768861,0.146659683850371,26.7962620658041,24.9029610121402,22.4194191206814,0.351981951351796,0.0168882180285217,0.194165998307524,0.855009988152731,0.0100314899444021,0.822530186237601,0.669814424289521,1.22799712339737,-0.226540927157828,-0.416448742986103,0.0120566156359927,0.0134448292685022,0.0155785833467148,0.238870536469004,17.8210227299668,0.547883657412429,,0.121398157256676,0.026657313502006,0.141093243124607,0.140088779396693,1.15966383838383,0.464648228250645,0.77607948469184,0.939274005216286,0.190386241106956,1.20462551596841,0.122574294073493,0.0605869419450321,0.209006792992167,1.83762711705535,0.809717613850861,0.325155984316642,0.257008760607691,0.113737325190914,0.107626995464807,,0.367323936793495,0.892675687010142,0.0273905001151912,0.586643695172336,0.113737325190914,-4.39173135256434E7,-0.166666666666667,26.0001433700205,28.6667589642873
"601800","2014-01-03",108.2668059982,3.32511887351683,0.140630592790814,2559.8981903994,0.26,86.49,1.12610193777709,-0.54,-0.41,-0.34,0.79,4.02,4.12,4.11,4.01,4.17,81.0,3.26610842393949,6.53,0.135085384938042,109.147967670465,3.29827488026985,4.02,4.1,4.15,4.01,4.18,0.125953910663908,0.256154367802265,0.0400321809433742,1.58,5.12,,2.26,0.7,4.89059387156839,0.198035413795361,0.96,0.91,1.0,0.0360015431265487,2.53,0.160846609627058,0.256310416363146,0.76,1.34,0.89,0.84,1.2,0.864914615061958,0.040029699373221,0.0511616998105165,0.0652449747619307,0.00159872648713942,0.0511648714892757,0.0564403421879186,0.0431066418463921,0.0131656631814585,1.08548368998221,0.699512438519376,4.18661080974533,4.17750749975266,0.0312931289130524,7.23052481029554,0.821428571428571,-0.0785714285714291,4.0,2.72051751101904,0.0204064448353182,-7.0,67.6130297851057,0.0,17.0,0.235230128558271,0.23845403287902,26.7962620658041,24.8979982227981,22.4144563313393,0.34709391727902,0.0168476681724515,0.195571753598124,0.855155487996571,0.0100107137520718,0.822141472342719,0.670245171513209,1.22662796732511,-0.231503992726318,-0.421411808554593,0.0119797942216426,0.0134293058199811,0.0155439185124034,0.239029685617471,17.9096845345935,0.550609446752789,,0.121398157256676,0.026657313502006,0.141093243124607,0.140088779396693,1.15966383838383,0.464648228250645,0.77607948469184,0.939556458189449,0.190386241106956,1.20462551596841,0.122574294073493,0.0605869419450321,0.209006792992167,1.83762711705535,0.809717613850861,0.325155984316642,0.257008760607691,0.113737325190914,0.107626995464807,,0.367323936793495,0.892675687010142,0.0273905001151912,0.586643695172336,0.113737325190914,-4.67289730692281E7,-0.166666666666667,30.2326098321939,30.2927187262125
"601800","2014-01-06",108.2668059982,3.32511887351683,0.140630592790814,2559.8981903994,0.26,86.49,1.12610193777709,-0.51,-0.44,-0.27,0.79,3.99,4.12,4.08,3.96,4.16,81.0,3.26610842393949,6.53,0.135085384938042,109.147967670465,3.29827488026985,4.01,4.1,4.12,3.98,4.17,0.125953910663908,0.256154367802265,0.0400321809433742,1.58,5.12,,2.26,0.68,4.76709402632676,0.193034519507599,0.95,0.89,0.96,0.0360015431265487,2.53,0.160846609627058,0.256310416363146,0.8,1.35,0.89,0.96,1.2,0.864914615061958,0.040029699373221,0.0511616998105165,0.0652449747619307,0.00159872648713942,0.0511648714892757,0.0564403421879186,0.0431066418463921,0.0131656631814585,1.08548368998221,0.699512438519376,4.18661080974533,4.17750749975266,0.0312931289130524,7.04793579993454,0.821428571428571,-0.0785714285714291,3.0,2.76173747330721,0.0207156333934291,-5.0,68.6374696303346,0.0,16.0,0.235230128558271,0.23845403287902,26.7962620658041,24.8829603454335,22.3994184539748,0.361642406641984,0.0168882180285217,0.194665879132105,0.856090848705812,0.00992604372909675,0.822905231444838,0.670676003812994,1.22697878970826,-0.265233898950639,-0.436449618488736,0.0119244422961457,0.0133635778844656,0.015426942834859,0.238721914885913,18.1810433911782,0.558952014127831,,0.121398157256676,0.026657313502006,0.141093243124607,0.140088779396693,1.15966383838383,0.464648228250645,0.77607948469184,0.940404837280509,0.190386241106956,1.20462551596841,0.122574294073493,0.0605869419450321,0.209006792992167,1.83762711705535,0.809717613850861,0.325155984316642,0.257008760607691,0.113737325190914,0.107626995464807,,0.367323936793495,0.892675687010142,0.0273905001151912,0.586643695172336,0.113737325190914,-5.93495030770983E7,-0.333333333333333,21.7392595746437,30.4034230536957
"601800","2014-01-07",108.2668059982,3.32511887351683,0.140630592790814,2559.8981903994,0.26,86.49,1.12610193777709,-0.54,-0.48,-0.3,0.79,3.97,4.12,4.06,3.93,4.16,81.0,3.26610842393949,6.53,0.135085384938042,109.147967670465,3.29827488026985,3.99,4.1,4.1,3.95,4.17,0.125953910663908,0.256154367802265,0.0400321809433742,1.58,5.12,,2.26,0.69,4.80414397989925,0.194534787793928,0.96,0.9,0.97,0.0360015431265487,2.53,0.160846609627058,0.256310416363146,0.82,1.33,0.87,0.89,1.16,0.864914615061958,0.040029699373221,0.0511616998105165,0.0652449747619307,0.00159872648713942,0.0511648714892757,0.0564403421879186,0.0431066418463921,0.0131656631814585,1.08548368998221,0.699512438519376,4.18661080974533,4.17750749975266,0.0312931289130524,7.10271250304284,0.821428571428571,-0.035714285714286,2.0,2.83328507624263,-8.32777486455465E-4,-4.0,70.4156424186852,0.0,14.0,0.235230128558271,0.23845403287902,26.7962620658041,24.8573835036439,22.3738416121851,0.361642406641984,0.0169497819275292,0.189787530041962,0.858237379777159,0.00990877657704105,0.828303295506437,0.675139269105901,1.22686286135211,-0.290810771844707,-0.462026491382804,0.011955376226789,0.0133679732988791,0.0154205981307859,0.238761334825962,18.6520548779963,0.573432636255495,,0.121398157256676,0.026657313502006,0.141093243124607,0.140088779396693,1.15966383838383,0.464648228250645,0.77607948469184,0.941822212229768,0.190386241106956,1.20462551596841,0.122574294073493,0.0605869419450321,0.209006792992167,1.83762711705535,0.809717613850861,0.325155984316642,0.257008760607691,0.113737325190914,0.107626995464807,,0.367323936793495,0.892675687010142,0.0273905001151912,0.586643695172336,0.113737325190914,-8.41031365988578E7,-0.333333333333333,18.5186118087608,29.7594819890689
"601800","2014-01-08",108.2668059982,3.32511887351683,0.140630592790814,2559.8981903994,0.26,86.49,1.12610193777709,-0.51,-0.49,-0.37,0.79,3.95,4.12,4.04,3.91,4.15,81.0,3.26610842393949,6.53,0.135085384938042,109.147967670465,3.29827488026985,3.97,4.1,4.08,3.92,4.16,0.125953910663908,0.256154367802265,0.0400321809433742,1.58,5.12,,2.26,0.68,4.77944401085092,0.193534608936375,0.96,0.89,0.96,0.0360015431265487,2.53,0.160846609627058,0.256310416363146,0.83,1.31,0.84,0.85,1.15,0.864914615061958,0.040029699373221,0.0511616998105165,0.0652449747619307,0.00159872648713942,0.0511648714892757,0.0564403421879186,0.0431066418463921,0.0131656631814585,1.08548368998221,0.699512438519376,4.18661080974533,4.17750749975266,0.0312931289130524,7.06619470097064,0.821428571428571,-0.035714285714286,1.0,2.81143454866235,-8.26355037973803E-4,-5.0,69.8725911918059,0.0,14.0,0.235230128558271,0.23845403287902,26.7962620658041,24.8651254777975,22.3815835863387,0.35471849156916,0.0170113458265366,0.190357697403721,0.858111927994405,0.00991961466385155,0.835545017802986,0.678128074306943,1.23213453248773,-0.281215359545268,-0.454284559706468,0.0118734831195643,0.0133136535485428,0.0153772567238316,0.238686791420327,18.5082086964179,0.569010276592857,,0.121398157256676,0.026657313502006,0.141093243124607,0.140088779396693,1.15966383838383,0.464648228250645,0.77607948469184,0.941396551332584,0.190386241106956,1.20462551596841,0.122574294073493,0.0605869419450321,0.209006792992167,1.83762711705535,0.809717613850861,0.325155984316642,0.257008760607691,0.113737325190914,0.107626995464807,,0.367323936793495,0.892675687010142,0.0273905001151912,0.586643695172336,0.113737325190914,-1.17452332377231E8,-0.166666666666667,26.0000955798561,29.8197789936063
"601800","2014-01-09",108.2668059982,3.32511887351683,0.140630592790814,2559.8981903994,0.26,86.49,1.12610193777709,-0.47,-0.5,-0.38,0.79,3.93,4.12,4.02,3.87,4.14,81.0,3.26610842393949,6.53,0.135085384938042,109.147967670465,3.29827488026985,3.95,4.1,4.05,3.88,4.16,0.125953910663908,0.256154367802265,0.0400321809433742,1.58,5.12,,2.26,0.68,4.74239405727843,0.192034340650047,0.95,0.89,0.95,0.0360015431265487,2.53,0.160846609627058,0.256310416363146,0.86,1.31,0.8,0.85,1.14,0.864914615061958,0.040029699373221,0.0511616998105165,0.0652449747619307,0.00159872648713942,0.0511648714892757,0.0564403421879186,0.0431066418463921,0.0131656631814585,1.08548368998221,0.699512438519376,4.18661080974533,4.17750749975266,0.0312931289130524,7.01141799786234,0.75,-0.107142857142857,0.0,2.82596392617481,-8.30625606645503E-4,-5.0,70.2336898542958,0.0,13.0,0.235230128558271,0.23845403287902,26.7962620658041,24.8599708272088,22.3764289357501,0.400903914826339,0.0170113458265366,0.191864545802518,0.855497204755066,0.00992066768834783,0.840199855490708,0.681564514079093,1.23275176176969,-0.271416133177467,-0.459439023731546,0.0118156629559741,0.0132736020492504,0.0153223758626906,0.23902777614494,18.6038583537637,0.571950898177316,,0.121398157256676,0.026657313502006,0.141093243124607,0.140088779396693,1.15966383838383,0.464648228250645,0.77607948469184,0.941680282500176,0.190386241106956,1.20462551596841,0.122574294073493,0.0605869419450321,0.209006792992167,1.83762711705535,0.809717613850861,0.325155984316642,0.257008760607691,0.113737325190914,0.107626995464807,,0.367323936793495,0.892675687010142,0.0273905001151912,0.586643695172336,0.113737325190914,-1.64773227285234E8,-0.166666666666667,29.5455944265707,25.0452746741556
"601800","2014-01-10",108.2668059982,3.32511887351683,0.140630592790814,2559.8981903994,0.26,86.49,1.12610193777709,-0.43,-0.54,-0.35,0.79,3.92,4.11,3.99,3.86,4.13,81.0,3.26610842393949,6.53,0.135085384938042,109.147967670465,3.29827488026985,3.94,4.1,4.03,3.86,4.15,0.125953910663908,0.256154367802265,0.0400321809433742,1.58,5.12,,2.26,0.68,4.74239405727843,0.192034340650047,0.97,0.89,0.97,0.0360015431265487,2.53,0.160846609627058,0.256310416363146,0.85,1.3,0.78,0.86,1.14,0.864914615061958,0.040029699373221,0.0511616998105165,0.0652449747619307,0.00159872648713942,0.0511648714892757,0.0564403421879186,0.0431066418463921,0.0131656631814585,1.08548368998221,0.699512438519376,4.18661080974533,4.17750749975266,0.0312931289130524,7.01141799786234,0.75,-0.107142857142857,-1.0,2.84804176934806,-8.37114869197421E-4,-5.0,70.7823905562825,0.0,12.0,0.235230128558271,0.23845403287902,26.7962620658041,24.8521886867668,22.368646795308,0.528868845206286,0.0173057470975926,0.193969867990197,0.855706541370068,0.00992092186537315,0.840263878436393,0.681599696119224,1.23278206140722,-0.258265399010014,-0.467221359350721,0.0117669370647214,0.0132868382992242,0.015242298274248,0.23920706828226,18.7492009971525,0.576419264569326,,0.121398157256676,0.026657313502006,0.141093243124607,0.140088779396693,1.15966383838383,0.464648228250645,0.77607948469184,0.942106200077256,0.190386241106956,1.20462551596841,0.122574294073493,0.0605869419450321,0.209006792992167,1.83762711705535,0.809717613850861,0.325155984316642,0.257008760607691,0.113737325190914,0.107626995464807,,0.367323936793495,0.892675687010142,0.0273905001151912,0.586643695172336,0.113737325190914,-2.02421099696213E8,-0.166666666666667,28.260880857748,25.962394855038
"601800","2014-01-13",108.2668059982,3.32511887351683,0.140630592790814,2559.8981903994,0.26,86.49,1.12610193777709,-0.44,-0.55,-0.36,0.79,3.9,4.11,3.98,3.85,4.13,81.0,3.26610842393949,6.53,0.135085384938042,109.147967670465,3.29827488026985,3.92,4.1,4.01,3.86,4.15,0.125953910663908,0.256154367802265,0.0400321809433742,1.58,5.12,,2.26,0.68,4.7547440418026,0.192534430078823,0.95,0.9,1.0,0.0360015431265487,2.53,0.160846609627058,0.256310416363146,0.85,1.3,0.78,0.74,1.14,0.864914615061958,0.040029699373221,0.0511616998105165,0.0652449747619307,0.00159872648713942,0.0511648714892757,0.0564403421879186,0.0431066418463921,0.0131656631814585,1.08548368998221,0.699512438519376,4.18661080974533,4.17750749975266,0.0312931289130524,7.02967689889844,0.75,-0.107142857142857,-1.0,2.84804176934806,-8.37114869197421E-4,-7.0,70.7823905562825,0.0,11.0,0.235230128558271,0.23845403287902,26.7962620658041,24.8521886867668,22.368646795308,0.455918937432344,0.0175006927700002,0.194884282823748,0.854102997554914,0.00989997516795298,0.836791116494959,0.678664224325968,1.23299724149455,-0.227012940403934,-0.467221359350721,0.0117207721584584,0.0130508502386256,0.0151748554100538,0.240215000662188,18.7492009971525,0.576419264569326,,0.121398157256676,0.026657313502006,0.141093243124607,0.140088779396693,1.15966383838383,0.464648228250645,0.77607948469184,0.942106200077256,0.190386241106956,1.20462551596841,0.122574294073493,0.0605869419450321,0.209006792992167,1.83762711705535,0.809717613850861,0.325155984316642,0.257008760607691,0.113737325190914,0.107626995464807,,0.367323936793495,0.892675687010142,0.0273905001151912,0.586643695172336,0.113737325190914,-2.24758494704811E8,-0.166666666666667,26.6668972186507,26.4150958476362
"601800","2014-01-14",108.2668059982,3.32511887351683,0.140630592790814,2559.8981903994,0.26,86.49,1.12610193777709,-0.46,-0.55,-0.53,0.79,3.89,4.11,3.96,3.86,4.12,81.0,3.26610842393949,6.53,0.135085384938042,109.147967670465,3.29827488026985,3.9,4.1,3.99,3.85,4.14,0.125953910663908,0.256154367802265,0.0400321809433742,1.58,5.12,,2.26,0.68,4.77944401085092,0.193534608936375,0.96,0.92,0.99,0.0360015431265487,2.53,0.160846609627058,0.256310416363146,0.8,1.29,0.76,0.71,1.11,0.864914615061958,0.040029699373221,0.0511616998105165,0.0652449747619307,0.00159872648713942,0.0511648714892757,0.0564403421879186,0.0431066418463921,0.0131656631814585,1.08548368998221,0.699512438519376,4.18661080974533,4.17750749975266,0.0312931289130524,7.06619470097064,0.75,-0.107142857142857,0.0,2.84064425825884,-8.34940544861843E-4,-10.0,70.5985401912013,0.0,9.0,0.235230128558271,0.23845403287902,26.7962620658041,24.8547894684668,22.3712475770081,0.456417516492381,0.0174350618221015,0.196650722637618,0.853264071540085,0.00989043670354127,0.83980697526579,0.679179870713282,1.23650156825734,-0.224412013736359,-0.464620432683146,0.0116591656871169,0.0130074803303543,0.0151437783105172,0.240796190869852,18.7005017737833,0.574922071674341,,0.121398157256676,0.026657313502006,0.141093243124607,0.140088779396693,1.15966383838383,0.464648228250645,0.77607948469184,0.941964184749011,0.190386241106956,1.20462551596841,0.122574294073493,0.0605869419450321,0.209006792992167,1.83762711705535,0.809717613850861,0.325155984316642,0.257008760607691,0.113737325190914,0.107626995464807,,0.367323936793495,0.892675687010142,0.0273905001151912,0.586643695172336,0.113737325190914,-2.34118147874123E8,-0.166666666666667,26.6668972186506,25.749368603286
"601800","2014-01-15",108.2668059982,3.32511887351683,0.140630592790814,2559.8981903994,0.26,86.49,1.12610193777709,-0.51,-0.57,-0.56,0.79,3.87,4.11,3.94,3.85,4.11,81.0,3.26610842393949,6.53,0.135085384938042,109.147967670465,3.29827488026985,3.88,4.1,3.97,3.85,4.14,0.125953910663908,0.256154367802265,0.0400321809433742,1.58,5.12,,2.26,0.68,4.74239405727843,0.192034340650047,0.95,0.91,0.99,0.0360015431265487,2.53,0.160846609627058,0.256310416363146,0.76,1.28,0.75,0.68,1.1,0.864914615061958,0.040029699373221,0.0511616998105165,0.0652449747619307,0.00159872648713942,0.0511648714892757,0.0564403421879186,0.0431066418463921,0.0131656631814585,1.08548368998221,0.699512438519376,4.18661080974533,4.17750749975266,0.0312931289130524,7.01141799786234,0.75,-0.107142857142857,-1.0,2.82596392617481,-8.30625606645503E-4,-11.0,70.2336898542958,0.0,9.0,0.235230128558271,0.23845403287902,26.7962620658041,24.8599708272088,22.3764289357501,0.379189799666141,0.0174350618221015,0.197612243800088,0.851536487015863,0.00988143258993878,0.83980697526579,0.679179870713282,1.23650156825734,-0.248558053700454,-0.459439023731546,0.011294081442209,0.0129447029794149,0.0150801810850916,0.241027331785212,18.6038583537637,0.571950898177316,,0.121398157256676,0.026657313502006,0.141093243124607,0.140088779396693,1.15966383838383,0.464648228250645,0.77607948469184,0.941680282500176,0.190386241106956,1.20462551596841,0.122574294073493,0.0605869419450321,0.209006792992167,1.83762711705535,0.809717613850861,0.325155984316642,0.257008760607691,0.113737325190914,0.107626995464807,,0.367323936793495,0.892675687010142,0.0273905001151912,0.586643695172336,0.113737325190914,-2.32750572376769E8,0.0,36.8423454160082,25.3777251399425
