ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,ETOP,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"601225","2014-01-02",35.4543602531444,10.1538991940511,19.0425599184573,18.9050212545775,0.56,50.63,2.4346116753031,,,,0.54,,,,,,,1.55152766572725,1.16,,6.64742406738149,54.1563162438362,,,,,,0.395355370965767,2.85207747397909,,-45.67,34.43,,-38.9,,,,,,,,1.59,0.484696757848647,2.81016223266542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.707749477161826,,,,,,,,-4.50082016000373,0.968690836585567,0.137857846753341,0.0,0.461083065755469,1.10728872378085,0.802244577777778,2.82278177101213,2.29059321270713,0.4164072620383,0.308997666642015,,0.760922477587701,1.15987070258764,0.325741968597388,1.03570606590297,0.4164072620383,,,,
"601225","2014-01-03",35.4543602531444,10.1538991940511,19.0425599184573,18.9050212545775,0.56,50.63,2.4346116753031,,,,0.54,,,,,,,1.55152766572725,1.16,,6.64742406738149,54.1563162438362,,,,,,0.395355370965767,2.85207747397909,,-45.67,34.43,,-38.9,,,,,,,,1.59,0.484696757848647,2.81016223266542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.707749477161826,,,,,,,,-4.50082016000373,0.968690836585567,0.137857846753341,0.0,0.461083065755469,1.10728872378085,0.802244577777778,2.82278177101213,2.29059321270713,0.4164072620383,0.308997666642015,,0.760922477587701,1.15987070258764,0.325741968597388,1.03570606590297,0.4164072620383,,,,
"601225","2014-01-06",35.4543602531444,10.1538991940511,19.0425599184573,18.9050212545775,0.56,50.63,2.4346116753031,,,,0.54,,,,,,,1.55152766572725,1.16,,6.64742406738149,54.1563162438362,,,,,,0.395355370965767,2.85207747397909,,-45.67,34.43,,-38.9,,,,,,,,1.59,0.484696757848647,2.81016223266542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.707749477161826,,,,,,,,-4.50082016000373,0.968690836585567,0.137857846753341,0.0,0.461083065755469,1.10728872378085,0.802244577777778,2.82278177101213,2.29059321270713,0.4164072620383,0.308997666642015,,0.760922477587701,1.15987070258764,0.325741968597388,1.03570606590297,0.4164072620383,,,,
"601225","2014-01-07",35.4543602531444,10.1538991940511,19.0425599184573,18.9050212545775,0.56,50.63,2.4346116753031,,,,0.54,,,,,,,1.55152766572725,1.16,,6.64742406738149,54.1563162438362,,,,,,0.395355370965767,2.85207747397909,,-45.67,34.43,,-38.9,,,,,,,,1.59,0.484696757848647,2.81016223266542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.707749477161826,,,,,,,,-4.50082016000373,0.968690836585567,0.137857846753341,0.0,0.461083065755469,1.10728872378085,0.802244577777778,2.82278177101213,2.29059321270713,0.4164072620383,0.308997666642015,,0.760922477587701,1.15987070258764,0.325741968597388,1.03570606590297,0.4164072620383,,,,
"601225","2014-01-08",35.4543602531444,10.1538991940511,19.0425599184573,18.9050212545775,0.38,57.17,2.4346116753031,,,,0.49,,,,,,,1.55152766572725,1.32,,6.64742406738149,54.1563162438362,,,,,,0.395355370965767,2.85207747397909,,-45.67,27.45,,-38.9,,,,,,,,1.98,0.484696757848647,2.81016223266542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.707749477161826,,,,,,,,-4.50082016000373,0.968690836585567,0.137857846753341,0.0,0.461083065755469,1.10728872378085,0.802244577777778,2.82278177101213,2.29059321270713,0.4164072620383,0.308997666642015,,0.760922477587701,1.15987070258764,0.325741968597388,1.03570606590297,0.4164072620383,,,,
"601225","2014-01-09",77.0737264897446,4.67085239543856,43.6844974389032,8.24090973012779,0.38,57.17,2.3649595992288,,,,0.49,,,,,,,1.15490709829915,1.32,0.42829134074415,12.01883296891,29.9529913537561,,,,,,0.184847222305286,-0.30118565034079,0.229893687423442,-45.67,27.45,,-38.9,,,,,,,0.177144571759198,1.98,0.208701940588562,-0.294926869159791,,,,,,0.57170865925585,0.229893687423442,0.27449304459407,0.283617101837431,0.021769593777848,0.27449304459407,0.374192059974516,0.114585009154279,0.0135828547629528,0.719439256183519,0.650213152200198,1.31547549974201,0.214600258243345,,,,,,,,,,,,,25.1544453712524,,,,,,,,,,,,,,,,,,,0.371873920001054,0.118617249705828,0.316140079165108,0.354970274468378,0.699820094082213,0.273355223266622,0.533341465785362,,,-0.642226327731346,0.0994630358130127,0.0,0.506427384193496,1.0943080750945,0.656839216098889,-0.293804348148041,-0.348525898319162,0.462783192155246,0.272139458558011,,0.775181643140834,1.00608151958171,0.129971183725766,0.512568106026451,0.462783192155246,,,,
"601225","2014-01-10",77.0737264897446,4.67085239543856,43.6844974389032,8.24090973012779,0.38,57.17,2.3649595992288,,,,0.49,,,,,,,1.15490709829915,1.32,0.42829134074415,12.01883296891,29.9529913537561,,,,,,0.184847222305286,-0.30118565034079,0.229893687423442,-45.67,27.45,,-38.9,,,,,,,0.177144571759198,1.98,0.208701940588562,-0.294926869159791,,,,,,0.57170865925585,0.229893687423442,0.27449304459407,0.283617101837431,0.021769593777848,0.27449304459407,0.374192059974516,0.114585009154279,0.0135828547629528,0.719439256183519,0.650213152200198,1.31547549974201,0.214600258243345,,,,,,,,,,,,,25.1544453712524,,,,,,,,,,,,,,,,,,,0.371873920001054,0.118617249705828,0.316140079165108,0.354970274468378,0.699820094082213,0.273355223266622,0.533341465785362,,,-0.642226327731346,0.0994630358130127,0.0,0.506427384193496,1.0943080750945,0.656839216098889,-0.293804348148041,-0.348525898319162,0.462783192155246,0.272139458558011,,0.775181643140834,1.00608151958171,0.129971183725766,0.512568106026451,0.462783192155246,,,,
"601225","2014-01-13",77.0737264897446,4.67085239543856,43.6844974389032,8.24090973012779,0.38,57.17,2.3649595992288,,,,0.49,,,,,,,1.15490709829915,1.32,0.42829134074415,12.01883296891,29.9529913537561,,,,,,0.184847222305286,-0.30118565034079,0.229893687423442,-45.67,27.45,,-38.9,,,,,,,0.177144571759198,1.98,0.208701940588562,-0.294926869159791,,,,,,0.57170865925585,0.229893687423442,0.27449304459407,0.283617101837431,0.021769593777848,0.27449304459407,0.374192059974516,0.114585009154279,0.0135828547629528,0.719439256183519,0.650213152200198,1.31547549974201,0.214600258243345,,,,,,,,,,,,,25.1544453712524,,,,,,,,,,,,,,,,,,,0.371873920001054,0.118617249705828,0.316140079165108,0.354970274468378,0.699820094082213,0.273355223266622,0.533341465785362,,,-0.642226327731346,0.0994630358130127,0.0,0.506427384193496,1.0943080750945,0.656839216098889,-0.293804348148041,-0.348525898319162,0.462783192155246,0.272139458558011,,0.775181643140834,1.00608151958171,0.129971183725766,0.512568106026451,0.462783192155246,,,,
"601225","2014-01-14",77.0737264897446,4.67085239543856,43.6844974389032,8.24090973012779,0.38,57.17,2.3649595992288,,,,0.49,,,,,,,1.15490709829915,1.32,0.42829134074415,12.01883296891,29.9529913537561,,,,,,0.184847222305286,-0.30118565034079,0.229893687423442,-45.67,27.45,,-38.9,,,,,,,0.177144571759198,1.98,0.208701940588562,-0.294926869159791,,,,,,0.57170865925585,0.229893687423442,0.27449304459407,0.283617101837431,0.021769593777848,0.27449304459407,0.374192059974516,0.114585009154279,0.0135828547629528,0.719439256183519,0.650213152200198,1.31547549974201,0.214600258243345,,,,,,,,,,,,,25.1544453712524,,,,,,,,,,,,,,,,,,,0.371873920001054,0.118617249705828,0.316140079165108,0.354970274468378,0.699820094082213,0.273355223266622,0.533341465785362,,,-0.642226327731346,0.0994630358130127,0.0,0.506427384193496,1.0943080750945,0.656839216098889,-0.293804348148041,-0.348525898319162,0.462783192155246,0.272139458558011,,0.775181643140834,1.00608151958171,0.129971183725766,0.512568106026451,0.462783192155246,,,,
"601225","2014-01-15",77.0737264897446,4.67085239543856,43.6844974389032,8.24090973012779,0.38,57.17,2.3649595992288,,,,0.49,,,,,,,1.15490709829915,1.32,0.42829134074415,12.01883296891,29.9529913537561,,,,,,0.184847222305286,-0.30118565034079,0.229893687423442,-45.67,27.45,,-38.9,,,,,,,0.177144571759198,1.98,0.208701940588562,-0.294926869159791,,,,,,0.57170865925585,0.229893687423442,0.27449304459407,0.283617101837431,0.021769593777848,0.27449304459407,0.374192059974516,0.114585009154279,0.0135828547629528,0.719439256183519,0.650213152200198,1.31547549974201,0.214600258243345,,,,,,,,,,,,,25.1544453712524,,,,,,,,,,,,,,,,,,,0.371873920001054,0.118617249705828,0.316140079165108,0.354970274468378,0.699820094082213,0.273355223266622,0.533341465785362,,,-0.642226327731346,0.0994630358130127,0.0,0.506427384193496,1.0943080750945,0.656839216098889,-0.293804348148041,-0.348525898319162,0.462783192155246,0.272139458558011,,0.775181643140834,1.00608151958171,0.129971183725766,0.512568106026451,0.462783192155246,,,,
"601225","2014-01-16",77.0737264897446,4.67085239543856,43.6844974389032,8.24090973012779,0.38,57.17,2.3649595992288,,,,0.49,,,,,,,1.15490709829915,1.32,0.42829134074415,12.01883296891,29.9529913537561,,,,,,0.184847222305286,-0.30118565034079,0.229893687423442,-45.67,27.45,,-38.9,,,,,,,0.177144571759198,1.98,0.208701940588562,-0.294926869159791,,,,,,0.57170865925585,0.229893687423442,0.27449304459407,0.283617101837431,0.021769593777848,0.27449304459407,0.374192059974516,0.114585009154279,0.0135828547629528,0.719439256183519,0.650213152200198,1.31547549974201,0.214600258243345,,,,,,,,,,,,,25.1544453712524,,,,,,,,,,,,,,,,,,,0.371873920001054,0.118617249705828,0.316140079165108,0.354970274468378,0.699820094082213,0.273355223266622,0.533341465785362,,,-0.642226327731346,0.0994630358130127,0.0,0.506427384193496,1.0943080750945,0.656839216098889,-0.293804348148041,-0.348525898319162,0.462783192155246,0.272139458558011,,0.775181643140834,1.00608151958171,0.129971183725766,0.512568106026451,0.462783192155246,,,,
"601225","2014-01-17",77.0737264897446,4.67085239543856,43.6844974389032,8.24090973012779,0.38,57.17,2.3649595992288,,,,0.49,,,,,,,1.15490709829915,1.32,0.42829134074415,12.01883296891,29.9529913537561,,,,,,0.184847222305286,-0.30118565034079,0.229893687423442,-45.67,27.45,,-38.9,,,,,,,0.177144571759198,1.98,0.208701940588562,-0.294926869159791,,,,,,0.57170865925585,0.229893687423442,0.27449304459407,0.283617101837431,0.021769593777848,0.27449304459407,0.374192059974516,0.114585009154279,0.0135828547629528,0.719439256183519,0.650213152200198,1.31547549974201,0.214600258243345,,,,,,,,,,,-0.415270483048234,-0.160021794422337,25.1544453712524,,,,,,,,,,,,,,,,,,,0.371873920001054,0.118617249705828,0.316140079165108,0.354970274468378,0.699820094082213,0.273355223266622,0.533341465785362,,,-0.642226327731346,0.0994630358130127,0.0,0.506427384193496,1.0943080750945,0.656839216098889,-0.293804348148041,-0.348525898319162,0.462783192155246,0.272139458558011,,0.775181643140834,1.00608151958171,0.129971183725766,0.512568106026451,0.462783192155246,,,,
"601225","2014-01-20",77.0737264897446,4.67085239543856,43.6844974389032,8.24090973012779,0.38,57.17,2.3649595992288,,,,0.49,,,,,,,1.15490709829915,1.32,0.42829134074415,12.01883296891,29.9529913537561,,,,,,0.184847222305286,-0.30118565034079,0.229893687423442,-45.67,27.45,,-38.9,,,,,,,0.177144571759198,1.98,0.208701940588562,-0.294926869159791,,,,,,0.57170865925585,0.229893687423442,0.27449304459407,0.283617101837431,0.021769593777848,0.27449304459407,0.374192059974516,0.114585009154279,0.0135828547629528,0.719439256183519,0.650213152200198,1.31547549974201,0.214600258243345,,,,,,,,,,,-0.415270483048234,-0.160021794422337,25.1544453712524,,,,,,,,,,,,,,,,,,,0.371873920001054,0.118617249705828,0.316140079165108,0.354970274468378,0.699820094082213,0.273355223266622,0.533341465785362,,,-0.642226327731346,0.0994630358130127,0.0,0.506427384193496,1.0943080750945,0.656839216098889,-0.293804348148041,-0.348525898319162,0.462783192155246,0.272139458558011,,0.775181643140834,1.00608151958171,0.129971183725766,0.512568106026451,0.462783192155246,,,,
"601225","2014-01-21",77.0737264897446,4.67085239543856,43.6844974389032,8.24090973012779,0.38,57.17,2.3649595992288,,,,0.49,,,,,,,1.15490709829915,1.32,0.42829134074415,12.01883296891,29.9529913537561,,,,,,0.184847222305286,-0.30118565034079,0.229893687423442,-45.67,27.45,,-38.9,,,,,,,0.177144571759198,1.98,0.208701940588562,-0.294926869159791,,,,,,0.57170865925585,0.229893687423442,0.27449304459407,0.283617101837431,0.021769593777848,0.27449304459407,0.374192059974516,0.114585009154279,0.0135828547629528,0.719439256183519,0.650213152200198,1.31547549974201,0.214600258243345,,,,,,,,,,,-0.41598522828713,-0.163252925313548,25.1544453712524,,,,,,,,,,,,,,,,,,,0.371873920001054,0.118617249705828,0.316140079165108,0.354970274468378,0.699820094082213,0.273355223266622,0.533341465785362,,,-0.642226327731346,0.0994630358130127,0.0,0.506427384193496,1.0943080750945,0.656839216098889,-0.293804348148041,-0.348525898319162,0.462783192155246,0.272139458558011,,0.775181643140834,1.00608151958171,0.129971183725766,0.512568106026451,0.462783192155246,,,,
"601225","2014-01-22",77.0737264897446,4.67085239543856,43.6844974389032,8.24090973012779,0.38,57.17,2.3649595992288,,,,0.49,,,,,,,1.15490709829915,1.32,0.42829134074415,12.01883296891,29.9529913537561,,,,,,0.184847222305286,-0.30118565034079,0.229893687423442,-45.67,27.45,,-38.9,,,,,,,0.177144571759198,1.98,0.208701940588562,-0.294926869159791,,,,,,0.57170865925585,0.229893687423442,0.27449304459407,0.283617101837431,0.021769593777848,0.27449304459407,0.374192059974516,0.114585009154279,0.0135828547629528,0.719439256183519,0.650213152200198,1.31547549974201,0.214600258243345,,,,,,,,,,,-0.417419547492856,-0.168395556471982,25.1544453712524,,,,,,,,,,,,,,,,,,,0.371873920001054,0.118617249705828,0.316140079165108,0.354970274468378,0.699820094082213,0.273355223266622,0.533341465785362,,,-0.642226327731346,0.0994630358130127,0.0,0.506427384193496,1.0943080750945,0.591155294489,-0.293804348148041,-0.348525898319162,0.462783192155246,0.272139458558011,,0.775181643140834,1.00608151958171,0.129971183725766,0.512568106026451,0.462783192155246,,,,
"601225","2014-01-23",77.0737264897446,4.67085239543856,43.6844974389032,8.24090973012779,0.38,57.17,2.3649595992288,,,,0.49,,,,,,,1.15490709829915,1.32,0.42829134074415,12.01883296891,29.9529913537561,,,,,,0.184847222305286,-0.30118565034079,0.229893687423442,-45.67,27.45,,-38.9,,,,,,,0.177144571759198,1.98,0.208701940588562,-0.294926869159791,,,,,,0.57170865925585,0.229893687423442,0.27449304459407,0.283617101837431,0.021769593777848,0.27449304459407,0.374192059974516,0.114585009154279,0.0135828547629528,0.719439256183519,0.650213152200198,1.31547549974201,0.214600258243345,,,,,,,,,,,-0.417419547492856,-0.168395556471982,25.1544453712524,,,,,,,,,,,,,,,,,,,0.371873920001054,0.118617249705828,0.316140079165108,0.354970274468378,0.699820094082213,0.273355223266622,0.533341465785362,,,-0.642226327731346,0.0994630358130127,0.0,0.506427384193496,1.0943080750945,0.591155294489,-0.293804348148041,-0.348525898319162,0.462783192155246,0.272139458558011,,0.775181643140834,1.00608151958171,0.129971183725766,0.512568106026451,0.462783192155246,,,,
"601225","2014-01-24",77.0737264897446,4.67085239543856,43.6844974389032,8.24090973012779,0.38,57.17,2.3649595992288,,,,0.49,,,,,,,1.15490709829915,1.32,0.42829134074415,12.01883296891,29.9529913537561,,,,,,0.184847222305286,-0.30118565034079,0.229893687423442,-45.67,27.45,,-38.9,,,,,,,0.177144571759198,1.98,0.208701940588562,-0.294926869159791,,,,,,0.57170865925585,0.229893687423442,0.27449304459407,0.283617101837431,0.021769593777848,0.27449304459407,0.374192059974516,0.114585009154279,0.0135828547629528,0.719439256183519,0.650213152200198,1.31547549974201,0.214600258243345,,,,,,,,,,,-0.417071163772143,-0.169009463928986,25.1544453712524,,,,,,,,,,,,,,,,,,,0.371873920001054,0.118617249705828,0.316140079165108,0.354970274468378,0.699820094082213,0.273355223266622,0.533341465785362,,,-0.642226327731346,0.0994630358130127,0.0,0.506427384193496,1.0943080750945,0.591155294489,-0.293804348148041,-0.348525898319162,0.462783192155246,0.272139458558011,,0.775181643140834,1.00608151958171,0.129971183725766,0.512568106026451,0.462783192155246,,,,
"601225","2014-01-27",77.0737264897446,4.67085239543856,43.6844974389032,8.24090973012779,0.38,57.17,2.3649595992288,,,,0.49,,,,,,,1.15490709829915,1.32,0.42829134074415,12.01883296891,29.9529913537561,,,,,,0.184847222305286,-0.30118565034079,0.229893687423442,-45.67,27.45,,-38.9,,,,,,,0.177144571759198,1.98,0.208701940588562,-0.294926869159791,,,,,,0.57170865925585,0.229893687423442,0.27449304459407,0.283617101837431,0.021769593777848,0.27449304459407,0.374192059974516,0.114585009154279,0.0135828547629528,0.719439256183519,0.650213152200198,1.31547549974201,0.214600258243345,,,,,,,,,,,-0.39931023112064,-0.153616755266718,25.1544453712524,,,,,,,,,,,,,,,,,,,0.371873920001054,0.118617249705828,0.316140079165108,0.354970274468378,0.699820094082213,0.273355223266622,0.533341465785362,,,-0.642226327731346,0.0994630358130127,0.0,0.506427384193496,1.0943080750945,0.591155294489,-0.293804348148041,-0.348525898319162,0.462783192155246,0.272139458558011,,0.775181643140834,1.00608151958171,0.129971183725766,0.512568106026451,0.462783192155246,,,,
"601225","2014-01-28",77.0737264897446,4.67085239543856,43.6844974389032,8.24090973012779,0.38,57.17,2.3649595992288,1.63,0.74,3.4,0.49,4.55,4.55,4.55,4.55,4.55,,1.15490709829915,1.32,0.42829134074415,12.01883296891,29.9529913537561,0.46,0.04,0.23,0.91,0.08,0.184847222305286,-0.30118565034079,0.229893687423442,-45.67,27.45,,-38.9,1.5,7.69679311412251,1.09440064039626,1.14,1.14,1.14,0.177144571759198,1.98,0.208701940588562,-0.294926869159791,17.77,17.77,17.77,17.77,17.77,0.57170865925585,0.229893687423442,0.27449304459407,0.283617101837431,0.021769593777848,0.27449304459407,0.374192059974516,0.114585009154279,0.0135828547629528,0.719439256183519,0.650213152200198,1.31547549974201,0.214600258243345,8.42033294630449,,,,,,,,,,-0.415270483048234,-0.160021794422337,25.1544453712524,,,,,,,,,,,,,,,,,,,0.371873920001054,0.118617249705828,0.316140079165108,0.354970274468378,0.699820094082213,0.273355223266622,0.533341465785362,,,-0.642226327731346,0.0994630358130127,0.0,0.506427384193496,1.0943080750945,0.591155294489,-0.293804348148041,-0.348525898319162,0.462783192155246,0.272139458558011,,0.775181643140834,1.00608151958171,0.129971183725766,0.512568106026451,0.462783192155246,,,,
"601225","2014-01-29",77.0737264897446,4.67085239543856,43.6844974389032,8.24090973012779,0.38,57.17,2.3649595992288,6.22,2.82,13.0,0.49,4.37,4.38,4.38,4.36,4.38,,1.15490709829915,1.32,0.42829134074415,12.01883296891,29.9529913537561,0.88,0.07,0.44,1.75,0.15,0.184847222305286,-0.30118565034079,0.229893687423442,-45.67,27.45,,-38.9,1.39,7.1216481341661,1.01262125188313,1.05,1.05,1.05,0.177144571759198,1.98,0.208701940588562,-0.294926869159791,33.94,33.94,33.94,33.94,33.94,0.57170865925585,0.229893687423442,0.27449304459407,0.283617101837431,0.021769593777848,0.27449304459407,0.374192059974516,0.114585009154279,0.0135828547629528,0.719439256183519,0.650213152200198,1.31547549974201,0.214600258243345,7.7911212536136,,,,1.62099532967033,,,16.5123182105495,,,-0.425295760665225,-0.151254598783059,25.1544453712524,24.5409781629033,21.5452458893493,,,,,,,,,,,,,,17.2367201914506,0.0,,0.371873920001054,0.118617249705828,0.316140079165108,0.354970274468378,0.699820094082213,0.273355223266622,0.533341465785362,0.866386104523197,,-0.642226327731346,0.0994630358130127,0.0,0.506427384193496,1.0943080750945,0.591155294489,-0.293804348148041,-0.348525898319162,0.462783192155246,0.272139458558011,,0.775181643140834,1.00608151958171,0.129971183725766,0.512568106026451,0.462783192155246,,,,
