"","dataDate","PE"
"1","2014-01-02",51.4348608269874
"2","2014-01-03",48.8141036242121
"3","2014-01-06",46.0933175205675
"4","2014-01-07",46.013294399872
"5","2014-01-08",45.9132654990027
"6","2014-01-09",47.7537972749976
"7","2014-01-10",48.0538839776055
"8","2014-01-13",47.2736585508251
"9","2014-01-14",47.4337047922159
"10","2014-01-15",47.4937221327375
"11","2014-01-16",47.2536527706512
"12","2014-01-17",47.9338492965624
"13","2014-01-20",47.2736585508251
"14","2014-01-21",47.1936354301296
"15","2014-01-22",47.4537105723898
"16","2014-01-23",48.6740631629951
"17","2014-01-24",48.5140169216042
"18","2014-01-27",47.2136412103035
"19","2014-01-28",47.4136990120421
"20","2014-01-29",47.5737452534329
"21","2014-01-30",47.9738608569101
"22","2014-02-07",46.9935776283911
"23","2014-02-10",47.0936065292603
"24","2014-02-11",46.5734562447401
"25","2014-02-12",45.9732828395243
"26","2014-02-13",48.2139302189964
"27","2014-02-14",48.0538839776055
"28","2014-02-17",47.9338492965624
"29","2014-02-18",49.1341961069938
"30","2014-02-19",49.9944446544697
"31","2014-02-20",49.2742365682108
"32","2014-02-21",48.8141036242121
"33","2014-02-24",46.8135256068263
"34","2014-02-25",43.912687481617
"35","2014-02-26",44.5728782273543
"36","2014-02-27",42.6123117703163
"37","2014-02-28",45.733213477438
"38","2014-03-03",44.6328955678759
"39","2014-03-04",43.9727048221386
"40","2014-03-05",44.3528146454419
"41","2014-03-06",43.7726470204
"42","2014-03-07",44.7129186885713
"43","2014-03-10",44.1127452833556
"44","2014-03-11",43.0524389341411
"45","2014-03-12",43.212485175532
"46","2014-03-13",43.9326932617909
"47","2014-03-14",44.5728782273543
"48","2014-03-17",44.0327221626602
"49","2014-03-18",43.7326354600523
"50","2014-03-19",43.0124273737934
"51","2014-03-20",42.792363791881
"52","2014-03-21",44.2127741842249
"53","2014-03-24",43.5125718781399
"54","2014-03-25",43.072444714315
"55","2014-03-26",43.4125429772706
"56","2014-03-27",42.8523811324026
"57","2014-03-28",42.6723291108378
"58","2014-03-31",44.2127741842249
"59","2014-04-01",44.1527568437033
"60","2014-04-02",44.752930248919
"61","2014-04-03",45.313092093787
"62","2014-04-04",46.6934909257832
"63","2014-04-08",46.6734851456093
"64","2014-04-09",47.3136701111728
"65","2014-04-10",47.5937510336068
"66","2014-04-11",47.5937510336068
"67","2014-04-14",47.5937510336068
"68","2014-04-15",47.5937510336068
"69","2014-04-16",47.5937510336068
"70","2014-04-17",47.5937510336068
"71","2014-04-18",47.5937510336068
"72","2014-04-21",47.5937510336068
"73","2014-04-22",47.5937510336068
"74","2014-04-23",47.5937510336068
"75","2014-04-24",47.5937510336068
"76","2014-04-25",47.5937510336068
"77","2014-04-28",53.6318295781521
"78","2014-04-29",53.6318295781521
"79","2014-04-30",54.4316399617748
"80","2014-05-05",53.0417051686817
"81","2014-05-06",53.0865417749105
"82","2014-05-07",52.2346462565631
"83","2014-05-08",53.1089600780249
"84","2014-05-09",53.0417051686817
"85","2014-05-12",54.0281105057155
"86","2014-05-13",53.781509171457
"87","2014-05-14",54.0953654150587
"88","2014-05-15",54.3643850524316
"89","2014-05-16",53.6021627465418
"90","2014-05-19",52.5709208032792
"91","2014-05-20",52.4588292877072
"92","2014-05-21",52.9296136531097
"93","2014-05-22",51.786280194275
"94","2014-05-23",51.786280194275
"95","2014-05-26",51.786280194275
"96","2014-05-27",51.786280194275
"97","2014-05-28",51.786280194275
"98","2014-05-29",51.786280194275
