ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,longDebtToWorkingCapital,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,financingCashGrowthRate,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"600880","2014-01-02",43.5582735889879,8.26479036788576,13.2167129658439,27.2382400170415,0.22,53.89,1.73619847659803,-4.64,-4.69,-4.32,0.17,17.02,21.1,17.35,17.05,19.13,48.0,0.535534323636256,2.53,0.46110898098275,12.315741010748,29.2308842550219,16.99,21.67,17.47,17.03,19.73,0.0594354300495679,-0.148566773691704,0.226430949734887,18.29,29.17,,31.02,4.95,39.3183666751708,7.92965800811936,0.99,0.95,0.98,0.156737161294396,3.36,0.0092535477395761,-0.104540217787558,3.54,8.47,3.6,2.99,5.26,0.538891019017251,0.216933674809965,0.27946573497805,0.280241280264278,0.0520499883749668,0.291700640045265,0.419324538478375,0.121179216724758,-0.00626372130773417,1.71055403858637,1.62362635408068,0.228823089358367,0.140892201265934,-0.208223278567446,-114.198677097907,0.928571428571429,0.021594684385383,22.0,0.0559888033266675,-1.76021684384737E-4,-8.0,0.242290244764499,-0.0063670736466464,-22.0,0.377455468234902,0.262057009484828,21.8661203914398,23.1745283862136,22.6735847099577,1.12466726591104,0.0457021534808555,0.0403022783244782,1.10616164215789,0.036102310919752,1.18479680989416,0.322209297703677,3.67710310763215,0.591021476374344,0.353167353005779,0.0542044299649823,0.0817428320109727,0.0728973532260257,0.346778618610384,0.366717492995876,0.0205428633496935,0.0131628102243348,,0.0585647364526756,0.101239178856151,0.0988728189968768,0.135308786874821,0.213797526876571,-0.174179812100754,0.0188135095822508,0.177740452617242,0.00698243364380407,-3.84889714274551,-1.27130860802002,0.0,0.0,0.832794422158506,4.66670984492506,0.43592858629155,-0.124440378192618,-0.166803597789233,0.178454296459882,0.171145735290426,,0.74001347084238,1.04744103045466,-0.0724773322435238,-0.248698517301,0.178454296459882,-9.07745910903558E7,-0.333333333333333,36.5853727651033,47.8171997486785
"600880","2014-01-03",43.5582735889879,8.26479036788576,13.2167129658439,27.2382400170415,0.22,53.89,1.73619847659803,-4.29,-4.6,-4.17,0.17,17.13,21.07,17.37,17.27,19.01,48.0,0.535534323636256,2.53,0.46110898098275,12.315741010748,29.2308842550219,17.08,21.67,17.47,17.21,19.57,0.0594354300495679,-0.148566773691704,0.226430949734887,18.29,29.17,,31.02,5.1,40.5800412184231,8.18411027792482,1.05,0.99,1.05,0.156737161294396,3.36,0.0092535477395761,-0.104540217787558,3.85,8.53,3.77,3.56,5.21,0.538891019017251,0.216933674809965,0.27946573497805,0.280241280264278,0.0520499883749668,0.291700640045265,0.419324538478375,0.121179216724758,-0.00626372130773417,1.71055403858637,1.62362635408068,0.228823089358367,0.140892201265934,-0.208223278567446,-117.86316206896,0.896551724137931,-0.032019704433498,19.0,0.0708341135704307,0.00160342798867475,-5.0,0.286341405716604,0.00612537844341047,-19.0,0.759105868058589,0.505567838619055,21.8661203914398,23.1839071185,22.6829634422441,1.1380373517242,0.0447523880696243,0.0400409428894617,1.10562569056344,0.0360291993470111,1.19055467170015,0.323975495637706,3.67482938595924,0.600400513344213,0.362546389975647,0.053768348124776,0.0819619235905872,0.0727060143249636,0.346987274924506,0.363294225850057,0.0203510979975377,0.0131628102243348,,0.0585647364526756,0.101239178856151,0.0988728189968768,0.135308786874821,0.213797526876571,-0.174179812100754,0.0188135095822508,0.177740452617242,0.00691770429740892,-3.84889714274551,-1.27130860802002,0.0,0.0,0.832794422158506,4.66670984492506,0.43592858629155,-0.124440378192618,-0.166803597789233,0.178454296459882,0.171145735290426,,0.74001347084238,1.04744103045466,-0.0724773322435238,-0.248698517301,0.178454296459882,-1.71885197432222E8,-0.166666666666667,38.9247365444351,43.57318054742
"600880","2014-01-06",43.5582735889879,8.26479036788576,13.2167129658439,27.2382400170415,0.22,53.89,1.73619847659803,-4.39,-4.64,-4.37,0.17,17.15,21.03,17.34,17.27,18.89,48.0,0.535534323636256,2.53,0.46110898098275,12.315741010748,29.2308842550219,17.1,21.65,17.43,17.23,19.41,0.0594354300495679,-0.148566773691704,0.226430949734887,18.29,29.17,,31.02,4.97,39.5477620466712,7.97592205717489,1.01,0.95,1.01,0.156737161294396,3.36,0.0092535477395761,-0.104540217787558,3.75,8.55,3.8,3.61,5.09,0.538891019017251,0.216933674809965,0.27946573497805,0.280241280264278,0.0520499883749668,0.291700640045265,0.419324538478375,0.121179216724758,-0.00626372130773417,1.71055403858637,1.62362635408068,0.228823089358367,0.140892201265934,-0.208223278567446,-114.864947092644,0.896551724137931,-0.032019704433498,17.0,0.0686318093045326,0.00155357579004439,-3.0,0.277438761672278,0.00593493422951133,-17.0,0.759105868058589,0.505567838619055,21.8661203914398,23.2154917135021,22.7145480372462,1.17175220165306,0.0457021534808555,0.0458197699784215,1.09316283186205,0.0361400762798881,1.176846824872,0.318795164670777,3.69154540373077,0.651890516154039,0.494128978404055,0.0540224775527291,0.0838775166173658,0.0727692015034256,0.358773168709426,0.351999040761446,0.019718361768106,0.0131628102243348,,0.0585647364526756,0.101239178856151,0.0988728189968768,0.135308786874821,0.213797526876571,-0.174179812100754,0.0188135095822508,0.177740452617242,0.00670406777132427,-3.84889714274551,-1.27130860802002,0.0,0.0,0.832794422158506,4.66670984492506,0.43592858629155,-0.124440378192618,-0.166803597789233,0.178454296459882,0.171145735290426,,0.74001347084238,1.04744103045466,-0.0724773322435238,-0.248698517301,0.178454296459882,-2.4999658931391E8,0.0,51.8681227406845,47.4857931686941
"600880","2014-01-07",43.5582735889879,8.26479036788576,13.2167129658439,27.2382400170415,0.22,53.89,1.73619847659803,-4.53,-4.64,-4.39,0.17,17.26,20.99,17.33,17.4,18.77,48.0,0.535534323636256,2.53,0.46110898098275,12.315741010748,29.2308842550219,17.21,21.62,17.39,17.34,19.25,0.0594354300495679,-0.148566773691704,0.226430949734887,18.29,29.17,,31.02,5.09,40.4424039955228,8.1563518484915,1.07,0.97,1.03,0.156737161294396,3.36,0.0092535477395761,-0.104540217787558,3.72,8.4,3.82,3.68,5.05,0.538891019017251,0.216933674809965,0.27946573497805,0.280241280264278,0.0520499883749668,0.291700640045265,0.419324538478375,0.121179216724758,-0.00626372130773417,1.71055403858637,1.62362635408068,0.228823089358367,0.140892201265934,-0.208223278567446,-117.463400072118,0.896551724137931,-0.0342993396918559,14.0,0.0704232428420639,0.00134142639779321,0.0,0.284680492690406,0.0060898484060357,-14.0,0.759105868058589,0.505567838619055,21.8661203914398,23.189724470566,22.68878079431,1.2219934180898,0.0447523880696243,0.0434721741582591,1.0952201936059,0.0360631269226108,1.17850265767163,0.321169975193886,3.66940482826945,0.626123406534601,0.465691516177659,0.0536937710805677,0.0834637584605938,0.072603435094388,0.358737960301961,0.361186950758119,0.020233052185487,0.0131628102243348,,0.0585647364526756,0.101239178856151,0.0988728189968768,0.135308786874821,0.213797526876571,-0.174179812100754,0.0188135095822508,0.177740452617242,0.0068778543824751,-3.84889714274551,-1.27130860802002,0.0,0.0,0.832794422158506,4.66670984492506,0.43592858629155,-0.124440378192618,-0.166803597789233,0.178454296459882,0.171145735290426,,0.74001347084238,1.04744103045466,-0.0724773322435238,-0.248698517301,0.178454296459882,-2.09953825338193E8,0.0,49.5797421687336,40.2382540128395
"600880","2014-01-08",43.5582735889879,8.26479036788576,13.2167129658439,27.2382400170415,0.22,53.89,1.73619847659803,-3.98,-4.29,-3.28,0.17,17.43,20.94,17.39,17.68,18.69,48.0,0.535534323636256,2.53,0.46110898098275,12.315741010748,29.2308842550219,17.35,21.59,17.41,17.58,19.11,0.0594354300495679,-0.148566773691704,0.226430949734887,18.29,29.17,,31.02,5.25,41.7728971502252,8.42468333301362,1.08,1.02,1.07,0.156737161294396,3.36,0.0092535477395761,-0.104540217787558,4.19,8.31,4.05,4.74,5.07,0.538891019017251,0.216933674809965,0.27946573497805,0.280241280264278,0.0520499883749668,0.291700640045265,0.419324538478375,0.121179216724758,-0.00626372130773417,1.71055403858637,1.62362635408068,0.228823089358367,0.140892201265934,-0.208223278567446,-121.327766041592,0.979591836734694,0.048740772904907,15.0,0.0670453476807112,-5.08283374264784E-4,-1.0,0.278382966193001,0.00595513253091636,-13.0,0.712614654488437,0.505567838619055,21.8661203914398,23.2120942017402,22.7111505254843,1.19379476373112,0.0438026226583932,0.0432687070685478,1.09319683795176,0.0359762315265824,1.19402911190889,0.325652154840021,3.66657826199697,0.619294263454263,0.488061279848431,0.0533392471160417,0.0830378387422533,0.0724377047252015,0.358573767468358,0.353196995522971,0.019785469068508,0.0131628102243348,,0.0585647364526756,0.101239178856151,0.0988728189968768,0.135308786874821,0.213797526876571,-0.174179812100754,0.0188135095822508,0.177740452617242,0.00672673018079556,-3.84889714274551,-1.27130860802002,0.0,0.0,0.832794422158506,4.66670984492506,0.43592858629155,-0.124440378192618,-0.166803597789233,0.178454296459882,0.171145735290426,,0.74001347084238,1.04744103045466,-0.0724773322435238,-0.248698517301,0.178454296459882,-1.33818886797436E8,0.166666666666667,58.6354204357612,48.2569529358236
"600880","2014-01-09",43.5582735889879,8.26479036788576,13.2167129658439,27.2382400170415,0.22,53.89,1.73619847659803,-3.01,-3.78,-1.27,0.17,17.65,20.91,17.5,18.1,18.64,48.0,0.535534323636256,2.53,0.46110898098275,12.315741010748,29.2308842550219,17.48,21.55,17.47,17.94,19.03,0.0594354300495679,-0.148566773691704,0.226430949734887,18.29,29.17,,31.02,5.46,43.3786647507281,8.74853167640239,1.08,1.06,1.1,0.156737161294396,3.36,0.0092535477395761,-0.104540217787558,4.81,8.29,4.5,6.62,5.09,0.538891019017251,0.216933674809965,0.27946573497805,0.280241280264278,0.0520499883749668,0.291700640045265,0.419324538478375,0.121179216724758,-0.00626372130773417,1.71055403858637,1.62362635408068,0.228823089358367,0.140892201265934,-0.208223278567446,-125.99165600475,0.979591836734694,0.048740772904907,15.0,0.064909911016526,-4.92094227802753E-4,-1.0,0.269516292915025,0.00576545779901458,-11.0,0.712614654488437,0.505567838619055,21.8661203914398,23.2444630990699,22.743519422814,1.17685204300081,0.0438026226583932,0.0424222089538453,1.10820321706596,0.0359476547658372,1.18139162370342,0.322937158310932,3.65827094621904,0.626294199837938,0.520430240927078,0.0530888121559753,0.0836552973402389,0.0724699296068508,0.358680667347407,0.341947448164194,0.019155289383734,0.0131628102243348,,0.0585647364526756,0.101239178856151,0.0988728189968768,0.135308786874821,0.213797526876571,-0.174179812100754,0.0188135095822508,0.177740452617242,0.00651387517815835,-3.84889714274551,-1.27130860802002,0.0,0.0,0.832794422158506,4.66670984492506,0.43592858629155,-0.124440378192618,-0.166803597789233,0.178454296459882,0.171145735290426,,0.74001347084238,1.04744103045466,-0.0724773322435238,-0.248698517301,0.178454296459882,-3.48791750254207E7,0.166666666666667,61.2775281754637,58.4497917954713
"600880","2014-01-10",43.5582735889879,8.26479036788576,13.2167129658439,27.2382400170415,0.22,53.89,1.73619847659803,-2.86,-3.53,-0.38,0.17,17.86,20.87,17.56,18.31,18.6,48.0,0.535534323636256,2.53,0.46110898098275,12.315741010748,29.2308842550219,17.68,21.52,17.48,18.14,18.96,0.0594354300495679,-0.148566773691704,0.226430949734887,18.29,29.17,,31.02,5.39,42.8510553962772,8.64212436357465,1.11,1.01,1.06,0.156737161294396,3.36,0.0092535477395761,-0.104540217787558,5.07,8.24,4.53,6.58,5.09,0.538891019017251,0.216933674809965,0.27946573497805,0.280241280264278,0.0520499883749668,0.291700640045265,0.419324538478375,0.121179216724758,-0.00626372130773417,1.71055403858637,1.62362635408068,0.228823089358367,0.140892201265934,-0.208223278567446,-124.459235016855,0.979591836734694,0.0724489795918369,15.0,0.0625071115605996,-4.73878153796305E-4,-1.0,0.25953948672568,0.00317897721332217,-9.0,0.712614654488437,0.505567838619055,21.8661203914398,23.2821830880008,22.7812394117449,1.20193482336827,0.0438026226583932,0.0437813929726714,1.11233435209161,0.0360550749803125,1.18539328023339,0.321889189462295,3.68261289611357,0.666019915567949,0.519784468057086,0.0535999012770336,0.0846303707526598,0.0726412955505313,0.361825418834253,0.329289425228449,0.0184462093959701,0.0131628102243348,,0.0585647364526756,0.101239178856151,0.0988728189968768,0.135308786874821,0.213797526876571,-0.174179812100754,0.0188135095822508,0.177740452617242,0.00627426101646912,-3.84889714274551,-1.27130860802002,0.0,0.0,0.832794422158506,4.66670984492506,0.43592858629155,-0.124440378192618,-0.166803597789233,0.178454296459882,0.171145735290426,,0.74001347084238,1.04744103045466,-0.0724773322435238,-0.248698517301,0.178454296459882,2.20281886035961E8,0.333333333333333,73.0619463515753,70.9202379179408
"600880","2014-01-13",43.5582735889879,8.26479036788576,13.2167129658439,27.2382400170415,0.22,53.89,1.73619847659803,-2.77,-3.55,-0.83,0.17,18.05,20.82,17.65,18.58,18.56,48.0,0.535534323636256,2.53,0.46110898098275,12.315741010748,29.2308842550219,17.85,21.47,17.51,18.46,18.88,0.0594354300495679,-0.148566773691704,0.226430949734887,18.29,29.17,,31.02,5.44,43.2410275278279,8.72077324696907,1.1,1.04,1.09,0.156737161294396,3.36,0.0092535477395761,-0.104540217787558,5.21,8.15,4.6,6.81,5.09,0.538891019017251,0.216933674809965,0.27946573497805,0.280241280264278,0.0520499883749668,0.291700640045265,0.419324538478375,0.121179216724758,-0.00626372130773417,1.71055403858637,1.62362635408068,0.228823089358367,0.140892201265934,-0.208223278567446,-125.591894007908,0.979591836734694,0.0724489795918369,15.0,0.0632767387372023,-4.79712841985446E-4,-1.0,0.262735101390931,0.00321811879571319,-7.0,0.712614654488437,0.505567838619055,21.8661203914398,23.2699456381311,22.7690019618752,1.10621484672087,0.0435566605315998,0.0489359778785465,1.11162651159387,0.0361195651719718,1.21150973213076,0.328662410460668,3.68618282337993,0.587739283839061,0.486386917806432,0.052384619119248,0.0832843386360955,0.0724236194361833,0.365476836541467,0.333343845346358,0.0186733308178691,0.0131628102243348,,0.0585647364526756,0.101239178856151,0.0988728189968768,0.135308786874821,0.213797526876571,-0.174179812100754,0.0188135095822508,0.177740452617242,0.00635102306139491,-3.84889714274551,-1.27130860802002,0.0,0.0,0.832794422158506,4.66670984492506,0.43592858629155,-0.124440378192618,-0.166803597789233,0.178454296459882,0.171145735290426,,0.74001347084238,1.04744103045466,-0.0724773322435238,-0.248698517301,0.178454296459882,4.25829762070779E8,0.166666666666667,68.4210844741307,67.0452820122321
"600880","2014-01-14",43.5582735889879,8.26479036788576,13.2167129658439,27.2382400170415,0.22,53.89,1.73619847659803,-2.59,-3.41,-0.6,0.17,18.21,20.79,17.72,18.72,18.52,48.0,0.535534323636256,2.53,0.46110898098275,12.315741010748,29.2308842550219,18.01,21.43,17.54,18.68,18.79,0.0594354300495679,-0.148566773691704,0.226430949734887,18.29,29.17,,31.02,5.41,42.9886926191774,8.66988279300798,1.1,1.03,1.06,0.156737161294396,3.36,0.0092535477395761,-0.104540217787558,5.33,8.1,4.6,6.98,5.06,0.538891019017251,0.216933674809965,0.27946573497805,0.280241280264278,0.0520499883749668,0.291700640045265,0.419324538478375,0.121179216724758,-0.00626372130773417,1.71055403858637,1.62362635408068,0.228823089358367,0.140892201265934,-0.208223278567446,-124.858997013697,0.978723404255319,0.054304799604156,14.0,0.0625115379100562,-0.00236900676944982,-4.0,0.26036560710783,0.00318909597368288,-4.0,0.707301549195192,0.505567838619055,21.8661203914398,23.2790051192244,22.7780614429685,1.13204560675539,0.0433106984048064,0.0592422809030857,1.11071600923379,0.0360481268252316,1.21611743922372,0.329896671472545,3.68635862191454,0.59679866965968,0.560319862419216,0.0522623500067812,0.0829685076456305,0.0723070090502363,0.369196694217876,0.330337561329972,0.018504924120838,0.0131628102243348,,0.0585647364526756,0.101239178856151,0.0988728189968768,0.135308786874821,0.213797526876571,-0.174179812100754,0.0188135095822508,0.177740452617242,0.00629410643869662,-3.84889714274551,-1.27130860802002,0.0,0.0,0.832794422158506,4.66670984492506,0.43592858629155,-0.124440378192618,-0.166803597789233,0.178454296459882,0.171145735290426,,0.74001347084238,1.04744103045466,-0.0724773322435238,-0.248698517301,0.178454296459882,5.76283557759033E8,0.166666666666667,64.2383847063139,65.1299515515557
"600880","2014-01-15",43.5582735889879,8.26479036788576,13.2167129658439,27.2382400170415,0.22,53.89,1.73619847659803,-2.35,-3.32,-0.23,0.17,18.33,20.75,17.79,18.72,18.49,48.0,0.535534323636256,2.53,0.46110898098275,12.315741010748,29.2308842550219,18.17,21.4,17.59,18.75,18.75,0.0594354300495679,-0.148566773691704,0.226430949734887,18.29,29.17,,31.02,5.36,42.5987204876267,8.59123390961356,1.09,1.06,1.02,0.156737161294396,3.36,0.0092535477395761,-0.104540217787558,5.57,8.04,4.57,6.4,4.95,0.538891019017251,0.216933674809965,0.27946573497805,0.280241280264278,0.0520499883749668,0.291700640045265,0.419324538478375,0.121179216724758,-0.00626372130773417,1.71055403858637,1.62362635408068,0.228823089358367,0.140892201265934,-0.208223278567446,-123.726338022645,0.978723404255319,0.054304799604156,15.0,0.0628784679618228,-0.00238291235881159,-5.0,0.261893900425966,0.00320781532038006,-3.0,0.707301549195192,0.505567838619055,21.8661203914398,23.2731524821407,22.7722088058848,1.10741599499132,0.0431879086207627,0.06093871405692,1.10088076740641,0.0360203217752348,1.21611743922372,0.329896671472545,3.68635862191454,0.562226929786249,0.554467163574181,0.051989972815841,0.0826171235733324,0.072128757082903,0.369501201589112,0.332276575830842,0.0186135442730947,0.0131628102243348,,0.0585647364526756,0.101239178856151,0.0988728189968768,0.135308786874821,0.213797526876571,-0.174179812100754,0.0188135095822508,0.177740452617242,0.00633081767433297,-3.84889714274551,-1.27130860802002,0.0,0.0,0.832794422158506,4.66670984492506,0.43592858629155,-0.124440378192618,-0.166803597789233,0.178454296459882,0.171145735290426,,0.74001347084238,1.04744103045466,-0.0724773322435238,-0.248698517301,0.178454296459882,6.78919348157811E8,0.166666666666667,75.5845888251846,63.590962023111
