"","dataDate","PE"
"1","2014-01-02",42.1952402734405
"2","2014-01-03",41.6091952696427
"3","2014-01-06",40.2417569274479
"4","2014-01-07",40.0464085928486
"5","2014-01-08",40.0464085928486
"6","2014-01-09",39.0696669198523
"7","2014-01-10",38.2882735814553
"8","2014-01-13",38.4836219160545
"9","2014-01-14",38.6789702506538
"10","2014-01-15",38.092925246856
"11","2014-01-16",38.2882735814553
"12","2014-01-17",37.7022285776575
"13","2014-01-20",37.3115319084589
"14","2014-01-21",37.5068802430582
"15","2014-01-22",38.2882735814553
"16","2014-01-23",38.092925246856
"17","2014-01-24",38.2882735814553
"18","2014-01-27",37.7022285776575
"19","2014-01-28",38.092925246856
"20","2014-01-29",38.092925246856
"21","2014-01-30",37.5068802430582
"22","2014-02-07",37.7022285776575
"23","2014-02-10",38.4836219160545
"24","2014-02-11",39.2650152544515
"25","2014-02-12",39.0696669198523
"26","2014-02-13",39.0696669198523
"27","2014-02-14",39.4603635890508
"28","2014-02-17",39.6557119236501
"29","2014-02-18",39.0696669198523
"30","2014-02-19",39.2650152544515
"31","2014-02-20",39.4603635890508
"32","2014-02-21",38.874318585253
"33","2014-02-24",38.092925246856
"34","2014-02-25",37.7022285776575
"35","2014-02-26",37.8975769122567
"36","2014-02-27",37.8975769122567
"37","2014-02-28",37.8975769122567
"38","2014-03-03",38.092925246856
"39","2014-03-04",37.7022285776575
"40","2014-03-05",37.5068802430582
"41","2014-03-06",37.8975769122567
"42","2014-03-07",39.0696669198523
"43","2014-03-10",37.3115319084589
"44","2014-03-11",37.3115319084589
"45","2014-03-12",37.1161835738597
"46","2014-03-13",37.1161835738597
"47","2014-03-14",36.7254869046612
"48","2014-03-17",37.3115319084589
"49","2014-03-18",37.3115319084589
"50","2014-03-19",37.5068802430582
"51","2014-03-20",36.9208352392604
"52","2014-03-21",37.8975769122567
"53","2014-03-24",38.4836219160545
"54","2014-03-25",38.2882735814553
"55","2014-03-26",38.092925246856
"56","2014-03-27",37.7022285776575
"57","2014-03-28",37.7022285776575
"58","2014-03-31",37.7022285776575
"59","2014-04-01",37.8975769122567
"60","2014-04-02",38.4836219160545
"61","2014-04-03",38.092925246856
"62","2014-04-04",38.4836219160545
"63","2014-04-08",38.874318585253
"64","2014-04-09",38.874318585253
"65","2014-04-10",39.6557119236501
"66","2014-04-11",39.2650152544515
"67","2014-04-14",39.0696669198523
"68","2014-04-15",38.4836219160545
"69","2014-04-16",38.6789702506538
"70","2014-04-17",38.4836219160545
"71","2014-04-18",25.0724952396567
"72","2014-04-21",24.690680591337
"73","2014-04-22",24.4361374924573
"74","2014-04-23",24.5634090418971
"75","2014-04-24",24.690680591337
"76","2014-04-25",24.8179521407769
"77","2014-04-28",24.1815943935775
"78","2014-04-29",24.4361374924573
"79","2014-04-30",24.4361374924573
"80","2014-05-05",24.4361374924573
"81","2014-05-06",24.9452236902168
"82","2014-05-07",24.4361374924573
"83","2014-05-08",24.4361374924573
"84","2014-05-09",25.1997667890966
"85","2014-05-12",27.6179262284543
"86","2014-05-13",26.5997538329352
"87","2014-05-14",28.1270124262138
"88","2014-05-15",27.3633831295745
"89","2014-05-16",26.9815684812549
"90","2014-05-19",27.9997408767739
"91","2014-05-20",27.3633831295745
"92","2014-05-21",27.6179262284543
"93","2014-05-22",26.7270253823751
"94","2014-05-23",26.5997538329352
"95","2014-05-26",26.5997538329352
"96","2014-05-27",26.3452107340555
"97","2014-05-28",26.4724822834954
"98","2014-05-29",26.0906676351757
"99","2014-05-30",26.5997538329352
"100","2014-06-03",26.5997538329352
"101","2014-06-04",25.836124536296
"102","2014-06-05",25.9633960857358
"103","2014-06-06",25.9633960857358
"104","2014-06-09",25.7088529868561
"105","2014-06-10",25.836124536296
"106","2014-06-11",25.836124536296
