ticker,dataDate,accountsPayablesTDays,accountsPayablesTRate,ARTDays,ARTRate,cashToCurrentDebt,costRatio,currentAssetsTRate,DAVOL10,DAVOL20,DAVOL5,debtsAssetRatio,EMA10,EMA120,EMA20,EMA5,EMA60,EPS,equityTRate,fixedAssetTRate,grossIncomeRatio,inventoryTDays,inventoryTRate,MA10,MA120,MA20,MA5,MA60,netAssetGrowthRate,netProfitGrowthRate,netProfitRatio,NPParentCompanyYOY,operaProfitRatio,operatingRevenueGrowthRate,operProfitGrowthRrate,PB,PE,PS,REVS10,REVS20,REVS5,ROA5,taxRatio,totalAssetGrowthRate,totalProfitGrowthRate,VOL10,VOL120,VOL20,VOL5,VOL60,salesCostRatio,NPToTOR,operatingProfitToTOR,EBITToTOR,operatingExpenseRate,operatingProfitRatio,totalProfitCostRatio,adminiExpenseRate,financialExpenseRate,currentRatio,quickRatio,debtEquityRatio,operCashInToCurrentDebt,PCF,REC,DAREC,GREC,FEP,DAFE,GFE,FSP,DAFS,GFS,FGE,FGS,ASSI,LCAP,LFLO,CMRA,DHILO,DVRAT,HBETA,HSIGMA,DDNBT,DDNCR,DDNSR,RSTR12,RSTR24,MNDTO3,MNDTO6,MNDTO12,TOBT,BTOP,CTOP,CTP5,ETOP,ETP5,EGRO,ROA,ROE,ROE5,SUE,BLEV,DTOA,MLEV,operCashGrowthRate,longDebtToAsset,bondsPayableToAsset,equityToAsset,equityFixedAssetRatio,dilutedEPSTTM,operatingProfitGrowthRate,NPParentCompanyGrowthRate,fixAssetRatio,instangleAssetRatio,currentAssetsRatio,nonCurrentAssetsRatio,saleServiceCashToORTTM,cashRateOfSalesTTM,NOCFToOperatingNITTM,fixedAssetsTRate,WVAD,PSY,RSI,MFI
"000878","2014-01-02",4.44512810041144,80.9875422862794,0.415237745298678,866.973207700697,0.13,97.54,2.2588282170986,0.12,0.11,0.18,0.75,8.53,9.18,8.62,8.6,8.88,-102.1,5.29642623704956,5.21,0.0246053764554567,95.4814263330218,3.77036680143828,8.51,9.28,8.65,8.61,8.97,-0.17486505846297,,-0.0343905759205913,-6111.63,-3.56,,-1632.38,2.2,-8.25576894724768,0.299168333325333,0.99,0.94,0.99,-0.00607740551203253,0.46,-0.127582337994492,-14.9814844064551,0.27,0.36,0.25,0.3,0.31,0.975394623544543,-0.0343905759205913,-0.0356139778588705,-0.0147031309950469,0.0088804938142379,-0.0356139778588705,-0.0301882088901179,0.0217095152846868,0.0161533849959838,0.895689592673046,0.379540292901456,3.69361256915691,0.0603370629425092,12.0024990325711,0.5,0.0,0.0,-0.0702242594608443,0.0,0.0,2.97232023576622,0.0,0.0,-35.8110974248238,-0.10181878808517,24.1817500607277,23.2358552218478,23.2358552218478,0.833202291695651,0.0200006667066694,-0.00978252823948067,0.989855753379118,0.0130524142547979,1.22960042917322,0.725387574240251,1.69509441964327,-0.552207444651943,-0.614346386395611,0.00310494139242075,0.00358929600080648,0.00417542657412279,1.40573897636345,0.661734527892975,0.0,0.0,,-0.00769789402787894,0.652107940793585,-0.0513120172647489,-0.252773378117223,-0.0277956630553686,0.21133503751692,0.297867941595529,0.743027359671722,0.219195275718704,-0.733167659960813,0.11893161225992,0.0,0.250210946542082,0.708109041503681,-1.02352670647561,,,0.353350870948852,0.0360483577459309,,0.447926445106664,1.13393553742339,0.0249255036399905,-0.677165723427789,0.353350870948852,3.84048674010948E7,0.166666666666667,48.9131705785551,46.1194323684874
"000878","2014-01-03",4.44512810041144,80.9875422862794,0.415237745298678,866.973207700697,0.13,97.54,2.2588282170986,0.14,0.11,0.21,0.75,8.51,9.17,8.59,8.54,8.86,-102.1,5.29642623704956,5.21,0.0246053764554567,95.4814263330218,3.77036680143828,8.49,9.27,8.62,8.57,8.95,-0.17486505846297,,-0.0343905759205913,-6111.63,-3.56,,-1632.38,2.18,-8.17760782111989,0.296335970406276,0.98,0.93,0.98,-0.00607740551203253,0.46,-0.127582337994492,-14.9814844064551,0.28,0.36,0.26,0.3,0.31,0.975394623544543,-0.0343905759205913,-0.0356139778588705,-0.0147031309950469,0.0088804938142379,-0.0356139778588705,-0.0301882088901179,0.0217095152846868,0.0161533849959838,0.895689592673046,0.379540292901456,3.69361256915691,0.0603370629425092,11.8888659056355,0.5,0.0,0.0,-0.0218309290964861,0.0,0.0,3.17168888547558,0.0,0.0,-11.4988400586892,-0.0701829569104969,24.1817500607277,23.2055498723524,23.2055498723524,0.863558411710551,0.0200341148787393,-0.0140203791013904,0.991283578704116,0.0131222000477164,1.21580313121837,0.714919752424301,1.70061482718245,-0.582512710202032,-0.6446516519457,0.00310913329020776,0.00359911961919017,0.00417203499454577,1.40915486982793,0.682095590289682,0.0,0.0,,-0.00769789402787894,0.652107940793585,-0.0513120172647489,-0.252773378117223,-0.0277956630553686,0.21133503751692,0.297867941595529,0.743027359671722,0.224426110565927,-0.733167659960813,0.11893161225992,0.0,0.250210946542082,0.708109041503681,-1.02352670647561,,,0.353350870948852,0.0360483577459309,,0.447926445106664,1.13393553742339,0.0249255036399905,-0.677165723427789,0.353350870948852,3.90637837734232E7,0.166666666666667,43.6892919124532,44.6949460016427
"000878","2014-01-06",4.44512810041144,80.9875422862794,0.415237745298678,866.973207700697,0.13,97.54,2.2588282170986,0.15,0.12,0.21,0.75,8.45,9.16,8.53,8.38,8.82,-102.1,5.29642623704956,5.21,0.0246053764554567,95.4814263330218,3.77036680143828,8.47,9.26,8.57,8.45,8.92,-0.17486505846297,,-0.0343905759205913,-6111.63,-3.56,,-1632.38,2.09,-7.84542303507679,0.284298428000287,0.97,0.89,0.93,-0.00607740551203253,0.46,-0.127582337994492,-14.9814844064551,0.28,0.36,0.26,0.31,0.3,0.975394623544543,-0.0343905759205913,-0.0356139778588705,-0.0147031309950469,0.0088804938142379,-0.0356139778588705,-0.0301882088901179,0.0217095152846868,0.0161533849959838,0.895689592673046,0.379540292901456,3.69361256915691,0.0603370629425092,11.4059251161593,0.5,0.0,0.0,-0.022039587917002,0.0,0.0,3.20200371353269,0.0,0.0,-11.4988400586892,-0.0701829569104969,24.1817500607277,23.1960373154847,23.1960373154847,0.895466015962371,0.0200675630508091,-0.0113147555418122,0.989695100738237,0.0131285238728436,1.21384732891047,0.714125551517872,1.69976739570575,-0.603851786422638,-0.605809738557984,0.00310866047631075,0.0035923483914415,0.00411328946888576,1.42134662099579,0.688615022454936,0.0,0.0,,-0.00769789402787894,0.652107940793585,-0.0513120172647489,-0.252773378117223,-0.0277956630553686,0.21133503751692,0.297867941595529,0.743027359671722,0.226086196251838,-0.733167659960813,0.11893161225992,0.0,0.250210946542082,0.708109041503681,-1.02352670647561,,,0.353350870948852,0.0360483577459309,,0.447926445106664,1.13393553742339,0.0249255036399905,-0.677165723427789,0.353350870948852,4.10867677210818E7,0.166666666666667,40.9090893867092,43.6599710167535
"000878","2014-01-07",4.44512810041144,80.9875422862794,0.415237745298678,866.973207700697,0.13,97.54,2.2588282170986,0.14,0.12,0.19,0.75,8.4,9.14,8.48,8.26,8.79,-102.1,5.29642623704956,5.21,0.0246053764554567,95.4814263330218,3.77036680143828,8.45,9.24,8.53,8.33,8.88,-0.17486505846297,,-0.0343905759205913,-6111.63,-3.56,,-1632.38,2.1,-7.89427373890666,0.286068654824697,0.98,0.9,0.93,-0.00607740551203253,0.46,-0.127582337994492,-14.9814844064551,0.27,0.35,0.26,0.3,0.29,0.975394623544543,-0.0343905759205913,-0.0356139778588705,-0.0147031309950469,0.0088804938142379,-0.0356139778588705,-0.0301882088901179,0.0217095152846868,0.0161533849959838,0.895689592673046,0.379540292901456,3.69361256915691,0.0603370629425092,11.476945820494,0.5,0.0,0.0,-0.022972770967037,0.0,0.0,3.33758045856397,0.0,0.0,-11.4988400586892,-0.0701829569104969,24.1817500607277,23.154567958942,23.154567958942,0.937017443120606,0.020203623643966,-0.0184255495979283,0.997182534800795,0.0131375307480665,1.22801591291729,0.718765646040722,1.70850668737682,-0.645321180568218,-0.663444626771206,0.00311146294038092,0.00358987416205418,0.00410985083850208,1.42119503915751,0.717771822907573,0.0,0.0,,-0.00769789402787894,0.652107940793585,-0.0513120172647489,-0.252773378117223,-0.0277956630553686,0.21133503751692,0.297867941595529,0.743027359671722,0.233424444262098,-0.733167659960813,0.11893161225992,0.0,0.250210946542082,0.708109041503681,-1.02352670647561,,,0.353350870948852,0.0360483577459309,,0.447926445106664,1.13393553742339,0.0249255036399905,-0.677165723427789,0.353350870948852,2.91476534106331E7,0.166666666666667,31.4685230008603,43.7663513615126
"000878","2014-01-08",4.44512810041144,80.9875422862794,0.415237745298678,866.973207700697,0.13,97.54,2.2588282170986,0.16,0.14,0.22,0.75,8.32,9.12,8.42,8.1,8.76,-102.1,5.29642623704956,5.21,0.0246053764554567,95.4814263330218,3.77036680143828,8.39,9.23,8.47,8.16,8.84,-0.17486505846297,,-0.0343905759205913,-6111.63,-3.56,,-1632.38,2.05,-7.67933064205524,0.278279656797292,0.93,0.88,0.9,-0.00607740551203253,0.46,-0.127582337994492,-14.9814844064551,0.29,0.35,0.26,0.31,0.29,0.975394623544543,-0.0343905759205913,-0.0356139778588705,-0.0147031309950469,0.0088804938142379,-0.0356139778588705,-0.0301882088901179,0.0217095152846868,0.0161533849959838,0.895689592673046,0.379540292901456,3.69361256915691,0.0603370629425092,11.1644547214212,0.5,0.0,0.0,-0.0228306127308548,0.0,0.0,3.31692711414216,0.0,0.0,-11.4988400586892,-0.0701829569104969,24.1817500607277,23.1607753035164,23.1607753035164,0.949560198043627,0.0200675630508091,-0.018416704023166,0.997451987327511,0.0131463538002087,1.23274938472008,0.721023622288146,1.70972121663364,-0.62596422907588,-0.657237252329523,0.00309334872027893,0.00357652064972917,0.00408841681511827,1.4235298262543,0.713330165587601,0.0,0.0,,-0.00769789402787894,0.652107940793585,-0.0513120172647489,-0.252773378117223,-0.0277956630553686,0.21133503751692,0.297867941595529,0.743027359671722,0.23231555617628,-0.733167659960813,0.11893161225992,0.0,0.250210946542082,0.708109041503681,-1.02352670647561,,,0.353350870948852,0.0360483577459309,,0.447926445106664,1.13393553742339,0.0249255036399905,-0.677165723427789,0.353350870948852,1.12581522090411E7,0.333333333333333,34.0136158421742,44.220842576043
"000878","2014-01-09",4.44512810041144,80.9875422862794,0.415237745298678,866.973207700697,0.13,97.54,2.2588282170986,0.18,0.15,0.25,0.75,8.19,9.09,8.34,7.89,8.71,-102.1,5.29642623704956,5.21,0.0246053764554567,95.4814263330218,3.77036680143828,8.29,9.21,8.41,7.97,8.81,-0.17486505846297,,-0.0343905759205913,-6111.63,-3.56,,-1632.38,1.96,-7.35691599677811,0.266596159756184,0.89,0.86,0.89,-0.00607740551203253,0.46,-0.127582337994492,-14.9814844064551,0.32,0.36,0.27,0.33,0.29,0.975394623544543,-0.0343905759205913,-0.0356139778588705,-0.0147031309950469,0.0088804938142379,-0.0356139778588705,-0.0301882088901179,0.0217095152846868,0.0161533849959838,0.895689592673046,0.379540292901456,3.69361256915691,0.0603370629425092,10.6957180728119,0.5,0.0,0.0,-0.0234696375146701,0.0,0.0,3.40976731326573,0.0,0.0,-11.4988400586892,-0.0701829569104969,24.1817500607277,23.1331700374245,23.1331700374245,0.96293798243951,0.0200675630508091,-0.0196487302582465,0.994291463148298,0.0132461345817033,1.22821115246583,0.720284265097774,1.70517559799687,-0.658850497405649,-0.684842568310135,0.00311075594289926,0.00357616662263709,0.00407912663497973,1.41950971800631,0.733296149866134,0.0,0.0,,-0.00769789402787894,0.652107940793585,-0.0513120172647489,-0.252773378117223,-0.0277956630553686,0.21133503751692,0.297867941595529,0.743027359671722,0.237275152407721,-0.733167659960813,0.11893161225992,0.0,0.250210946542082,0.708109041503681,-1.02352670647561,,,0.353350870948852,0.0360483577459309,,0.447926445106664,1.13393553742339,0.0249255036399905,-0.677165723427789,0.353350870948852,-1.62564543883735E7,0.333333333333333,35.7142894736271,42.1700970324118
"000878","2014-01-10",4.44512810041144,80.9875422862794,0.415237745298678,866.973207700697,0.13,97.54,2.2588282170986,0.19,0.14,0.24,0.75,8.06,9.07,8.26,7.72,8.67,-102.1,5.29642623704956,5.21,0.0246053764554567,95.4814263330218,3.77036680143828,8.18,9.19,8.35,7.79,8.76,-0.17486505846297,,-0.0343905759205913,-6111.63,-3.56,,-1632.38,1.94,-7.29829515218227,0.264471887566892,0.87,0.85,0.89,-0.00607740551203253,0.46,-0.127582337994492,-14.9814844064551,0.31,0.36,0.27,0.32,0.28,0.975394623544543,-0.0343905759205913,-0.0356139778588705,-0.0147031309950469,0.0088804938142379,-0.0356139778588705,-0.0301882088901179,0.0217095152846868,0.0161533849959838,0.895689592673046,0.379540292901456,3.69361256915691,0.0603370629425092,10.6104932276102,0.5,0.0,0.0,-0.0244981873659106,0.0,0.0,3.55919934691483,0.0,0.0,-11.4988400586892,-0.0701829569104969,24.1817500607277,23.0902784727952,23.0902784727952,0.992861555892492,0.0203396842371228,-0.0132919173185629,0.9980975837452,0.0134214399400043,1.22545742205899,0.709721379098793,1.72667395706056,-0.697122826764761,-0.767348595943289,0.00314046469876226,0.00360007194347041,0.00407248805915396,1.412782310128,0.765432634521622,0.0,0.0,,-0.00769789402787894,0.652107940793585,-0.0513120172647489,-0.252773378117223,-0.0277956630553686,0.21133503751692,0.297867941595529,0.743027359671722,0.245124732430727,-0.733167659960813,0.11893161225992,0.0,0.250210946542082,0.708109041503681,-1.02352670647561,,,0.353350870948852,0.0360483577459309,,0.447926445106664,1.13393553742339,0.0249255036399905,-0.677165723427789,0.353350870948852,-5.22001454107027E7,0.166666666666667,28.0701523819033,40.2187246167715
"000878","2014-01-13",4.44512810041144,80.9875422862794,0.415237745298678,866.973207700697,0.13,97.54,2.2588282170986,0.21,0.15,0.27,0.75,7.92,9.05,8.18,7.59,8.62,-102.1,5.29642623704956,5.21,0.0246053764554567,95.4814263330218,3.77036680143828,8.06,9.17,8.28,7.67,8.72,-0.17486505846297,,-0.0343905759205913,-6111.63,-3.56,,-1632.38,1.93,-7.22990416682046,0.261993570012718,0.86,0.85,0.92,-0.00607740551203253,0.46,-0.127582337994492,-14.9814844064551,0.33,0.36,0.28,0.35,0.29,0.975394623544543,-0.0343905759205913,-0.0356139778588705,-0.0147031309950469,0.0088804938142379,-0.0356139778588705,-0.0301882088901179,0.0217095152846868,0.0161533849959838,0.895689592673046,0.379540292901456,3.69361256915691,0.0603370629425092,10.5110642415416,0.5,0.0,0.0,-0.0246949599551951,0.0,0.0,3.58778729347639,0.0,0.0,-11.4988400586892,-0.0701829569104969,24.1817500607277,23.0822784301281,23.0822784301281,0.996763911626966,0.020203623643966,-7.38730314259084E-4,1.00123756364903,0.0133538220531593,1.22100421306056,0.707740200172039,1.72521528770552,-0.674909447170131,-0.816418073121524,0.00302121967476603,0.00354301277365076,0.00405645618567325,1.41339270964229,0.771580687810952,0.0,0.0,,-0.00769789402787894,0.652107940793585,-0.0513120172647489,-0.252773378117223,-0.0277956630553686,0.21133503751692,0.297867941595529,0.743027359671722,0.24660806573436,-0.733167659960813,0.11893161225992,0.0,0.250210946542082,0.708109041503681,-1.02352670647561,,,0.353350870948852,0.0360483577459309,,0.447926445106664,1.13393553742339,0.0249255036399905,-0.677165723427789,0.353350870948852,-7.59614103326046E7,0.0,20.3703712126544,41.0953754717903
"000878","2014-01-14",4.44512810041144,80.9875422862794,0.415237745298678,866.973207700697,0.13,97.54,2.2588282170986,0.21,0.15,0.26,0.75,7.82,9.02,8.12,7.52,8.59,-102.1,5.29642623704956,5.21,0.0246053764554567,95.4814263330218,3.77036680143828,7.94,9.16,8.23,7.55,8.69,-0.17486505846297,,-0.0343905759205913,-6111.63,-3.56,,-1632.38,1.95,-7.33737571524617,0.26588806902642,0.86,0.87,0.93,-0.00607740551203253,0.46,-0.127582337994492,-14.9814844064551,0.33,0.36,0.28,0.37,0.27,0.975394623544543,-0.0343905759205913,-0.0356139778588705,-0.0147031309950469,0.0088804938142379,-0.0356139778588705,-0.0301882088901179,0.0217095152846868,0.0161533849959838,0.895689592673046,0.379540292901456,3.69361256915691,0.0603370629425092,10.667309791078,0.5,0.0,0.0,-0.0249285609277442,0.0,0.0,3.62172582192819,0.0,0.0,-11.4988400586892,-0.0701829569104969,24.1817500607277,23.0728634311935,23.0728634311935,1.00620837045497,0.0203396842371228,0.00853203500057687,1.00146657199836,0.0133254894361724,1.21972396043755,0.707577640742312,1.72380229420187,-0.684324353264405,-0.816320202787914,0.00304600971682008,0.00355187098206237,0.00405885666993411,1.4133462747258,0.778879424047002,0.0,0.0,,-0.00769789402787894,0.652107940793585,-0.0513120172647489,-0.252773378117223,-0.0277956630553686,0.21133503751692,0.297867941595529,0.743027359671722,0.248361472307495,-0.733167659960813,0.11893161225992,0.0,0.250210946542082,0.708109041503681,-1.02352670647561,,,0.353350870948852,0.0360483577459309,,0.447926445106664,1.13393553742339,0.0249255036399905,-0.677165723427789,0.353350870948852,-1.03602769743235E8,-0.166666666666667,16.0493504284303,49.0781698739889
"000878","2014-01-15",4.44512810041144,80.9875422862794,0.415237745298678,866.973207700697,0.13,97.54,2.2588282170986,0.22,0.16,0.3,0.75,7.7,9.0,8.05,7.44,8.55,-102.1,5.29642623704956,5.21,0.0246053764554567,95.4814263330218,3.77036680143828,7.81,9.14,8.17,7.45,8.66,-0.17486505846297,,-0.0343905759205913,-6111.63,-3.56,,-1632.38,1.91,-7.18105346299059,0.260223343188307,0.84,0.86,0.93,-0.00607740551203253,0.46,-0.127582337994492,-14.9814844064551,0.34,0.35,0.29,0.38,0.27,0.975394623544543,-0.0343905759205913,-0.0356139778588705,-0.0147031309950469,0.0088804938142379,-0.0356139778588705,-0.0301882088901179,0.0217095152846868,0.0161533849959838,0.895689592673046,0.379540292901456,3.69361256915691,0.0603370629425092,10.4400435372068,0.5,0.0,0.0,-0.0245634288768718,0.0,0.0,3.56867790709303,0.0,0.0,-11.4988400586892,-0.0701829569104969,24.1817500607277,23.0876188967594,23.0876188967594,0.9476694219317,0.0203396842371228,0.0178040201099108,0.99934612262515,0.0132870366747554,1.21972396043755,0.707577640742312,1.72380229420187,-0.706374490819847,-0.801564784223572,0.00299966168806738,0.00354548001388929,0.00403585374401616,1.41081116802746,0.76747107029931,0.0,0.0,,-0.00769789402787894,0.652107940793585,-0.0513120172647489,-0.252773378117223,-0.0277956630553686,0.21133503751692,0.297867941595529,0.743027359671722,0.245617190178817,-0.733167659960813,0.11893161225992,0.0,0.250210946542082,0.708109041503681,-1.02352670647561,,,0.353350870948852,0.0360483577459309,,0.447926445106664,1.13393553742339,0.0249255036399905,-0.677165723427789,0.353350870948852,-1.16652371625602E8,-0.166666666666667,18.0722396886834,43.7996725008008
